/home/ccollins/allmols/4/opt/cam/b3lyp/12ah12hl12if-12fi-.log,12ah12hl12if-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.21232222129,-0.630487764001,101,5.1339,-1370.8497297,3.2809,1.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13el4dh13fa4al.log,13el4dh13fa4al,---,[],"td B3LYP/6-31g(d,p)",-4.82539469963,-1.11838787658,111,8.5602,-1409.3021556,3.3268,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12if6el-12il4fl.log,12if6el-12il4fl,---,[],"td B3LYP/6-31g(d,p)",-4.85859258793,-1.17308275814,121,2.6960,-1585.8058696,3.2790,2.05
/home/ccollins/allmols/4/opt/cam/b3lyp/12ia13di-6el4li-.log,12ia13di-6el4li-,---,[],"td B3LYP/6-31g(d,p)",-4.75056339402,-1.33635106129,109,6.9555,-1428.2388244,3.0716,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12dl12ai-6fa-12lf.log,12dl12ai-6fa-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.97941113227,-1.476761802,106,4.2534,-1445.8471726,3.1953,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6lf12ee-12hd-4ed.log,6lf12ee-12hd-4ed,---,[],"td B3LYP/6-31g(d,p)",-5.28608342835,-2.36194811892,121,3.6583,-1595.0656122,2.5530,1.93333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12id12ai4da4ae.log,12id12ai4da4ae,---,[],"td B3LYP/6-31g(d,p)",-5.69044459249,-1.98425411096,101,6.1215,-1260.2702606,3.3329,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/4ea13dd-6aa-13fh-.log,4ea13dd-6aa-13fh-,---,[],"td B3LYP/6-31g(d,p)",-5.31166212918,-1.69826246661,101,11.5831,-1288.5432425,3.2988,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6hf12ei13ea-13ef-.log,6hf12ei13ea-13ef-,---,[],"td B3LYP/6-31g(d,p)",-4.74947493866,-1.36927683576,106,4.1326,-1368.6679389,2.9968,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/4da4eh-4ia-4dd-.log,4da4eh-4ia-4dd-,---,[],"td B3LYP/6-31g(d,p)",-5.71493483796,-2.4803176387,113,4.8464,-1372.9850333,2.8823,1.88333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ia13di12id-4hi-.log,12ia13di12id-4hi-,---,[],"td B3LYP/6-31g(d,p)",-5.29615164038,-1.40492374861,104,6.2146,-1296.0596228,3.4120,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hh13ae13al-6ll-.log,12hh13ae13al-6ll-,---,[],"td B3LYP/6-31g(d,p)",-4.21640392887,-0.812259808176,110,2.7406,-1425.5501431,3.1226,1.65
/home/ccollins/allmols/4/opt/cam/b3lyp/4ea6di-13he-6ef.log,4ea6di-13he-6ef,---,[],"td B3LYP/6-31g(d,p)",-5.38649343479,-1.73962377007,114,5.0058,-1426.0152426,3.1930,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13fi13ee4hl-12ii-.log,13fi13ee4hl-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.80580250325,-0.898792008846,112,2.9603,-1394.4110773,3.4617,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/4ih4ih12ef-6ie.log,4ih4ih12ef-6ie,---,[],"td B3LYP/6-31g(d,p)",-5.08907300922,-1.37063740495,114,2.4059,-1395.4403708,3.2860,1.88333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4af13al-6if-6hl-.log,4af13al-6if-6hl-,---,[],"td B3LYP/6-31g(d,p)",-4.67192249466,-1.13553104841,110,5.5865,-1409.6216472,3.1503,1.68333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13hh12el4de4hh-.log,13hh12el4de4hh-,---,[],"td B3LYP/6-31g(d,p)",-4.61749972695,-1.64792140647,117,6.6895,-1481.6134768,2.5097,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ee4af6li-12le-.log,4ee4af6li-12le-,---,[],"td B3LYP/6-31g(d,p)",-5.43220855967,-1.42070635125,120,2.0136,-1511.2758171,3.6186,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ll13id6ei13ea-.log,6ll13id6ei13ea-,---,[],"td B3LYP/6-31g(d,p)",-5.21669439951,-1.67513279033,117,6.7305,-1465.6081319,3.1501,2.3
/home/ccollins/allmols/4/opt/cam/b3lyp/6fh4ei4id-12le.log,6fh4ei4id-12le,---,[],"td B3LYP/6-31g(d,p)",-5.27764789935,-1.43240724631,120,2.8433,-1507.5158888,3.5227,2.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12df4ii-12id-4da.log,12df4ii-12id-4da,---,[],"td B3LYP/6-31g(d,p)",-6.12854787261,-2.04439126929,109,4.2676,-1390.8887903,3.6388,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6el6fi4dh12if.log,6el6fi4dh12if,---,[],"td B3LYP/6-31g(d,p)",-5.32417936575,-1.57118530399,118,3.6162,-1522.6508081,3.3601,1.95
/home/ccollins/allmols/4/opt/cam/b3lyp/13ll12fi-13ae-13ld.log,13ll12fi-13ae-13ld,---,[],"td B3LYP/6-31g(d,p)",-4.42810849529,-0.878111357114,113,1.8211,-1483.5015024,3.2167,1.23333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4he4ih-4ad-6hl-.log,4he4ih-4ad-6hl-,---,[],"td B3LYP/6-31g(d,p)",-5.18159171433,-1.45635326411,117,7.3427,-1429.7848697,3.1259,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/4ai6fi-13ei13ie-.log,4ai6fi-13ei13ie-,---,[],"td B3LYP/6-31g(d,p)",-5.00798308532,-1.12872820245,107,4.5762,-1282.1347322,3.4739,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/4lh12ee-6hd-13ai.log,4lh12ee-6hd-13ai,---,[],"td B3LYP/6-31g(d,p)",-5.04118097362,-1.74397759149,113,7.6367,-1426.2988175,2.8970,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4de4df-13ee-4fi-.log,4de4df-13ee-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.33996196839,-2.08711314195,120,11.3477,-1506.0477943,2.8916,1.68333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hf12al-12ad-4eh.log,6hf12al-12ad-4eh,---,[],"td B3LYP/6-31g(d,p)",-5.01832341118,-1.49771456757,107,6.5308,-1405.8859581,3.1649,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/12ea4ai-4ea-4ad.log,12ea4ai-4ea-4ad,---,[],"td B3LYP/6-31g(d,p)",-5.68581865723,-1.57281798702,100,4.1155,-1207.0700561,3.7414,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ee4fe-12dd13dh-.log,6ee4fe-12dd13dh-,---,[],"td B3LYP/6-31g(d,p)",-5.69724743845,-2.36902307872,119,10.7068,-1552.9051484,2.9415,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/12af12ad-13ld-12ad-.log,12af12ad-13ld-12ad-,---,[],"td B3LYP/6-31g(d,p)",-5.48608709971,-2.15486948775,99,7.1068,-1363.1599076,3.0577,0.9
/home/ccollins/allmols/4/opt/cam/b3lyp/13ee4eh12de-12fh-.log,13ee4eh12de-12fh-,---,[],"td B3LYP/6-31g(d,p)",-5.28553920067,-1.84302702874,121,10.3664,-1580.5779778,3.0747,1.9
/home/ccollins/allmols/4/opt/cam/b3lyp/4fa13ee-13de-12hh-.log,4fa13ee-13de-12hh-,---,[],"td B3LYP/6-31g(d,p)",-4.93424023506,-1.20818544332,108,7.5344,-1385.6874806,3.3311,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13if6af-13ei-4el-.log,13if6af-13ei-4el-,---,[],"td B3LYP/6-31g(d,p)",-4.83600713933,-1.22859398121,111,4.5621,-1393.2332993,3.2210,2.13333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6ef6eh-4fd13id-.log,6ef6eh-4fd13id-,---,[],"td B3LYP/6-31g(d,p)",-5.85997151393,-1.92275638344,118,7.4476,-1517.3304801,3.4499,1.76666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13dl4ae6id-13il.log,13dl4ae6id-13il,---,[],"td B3LYP/6-31g(d,p)",-5.51084945902,-1.52873554517,117,5.4030,-1465.6340498,3.4951,2.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ei12fh13ee12hi.log,4ei12fh13ee12hi,---,[],"td B3LYP/6-31g(d,p)",-4.60715940108,-1.13689161761,110,5.1486,-1391.9384096,3.1356,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/6ad12af6fa4ha.log,6ad12af6fa4ha,---,[],"td B3LYP/6-31g(d,p)",-5.3301658702,-2.16602615514,96,1.4004,-1253.3408535,2.8321,0.983333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ea4ll4hh-6hh.log,13ea4ll4hh-6hh,---,[],"td B3LYP/6-31g(d,p)",-5.4768352292,-1.81418296185,121,8.1487,-1523.2569075,3.2496,1.85
/home/ccollins/allmols/4/opt/cam/b3lyp/6il13ad4de12di.log,6il13ad4de12di,---,[],"td B3LYP/6-31g(d,p)",-5.73153378211,-2.31079071726,115,12.0451,-1463.2228097,2.9739,1.86666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ea12hi13al-12la.log,12ea12hi13al-12la,---,[],"td B3LYP/6-31g(d,p)",-4.3181745045,-0.809266555952,99,2.5512,-1296.5573444,3.2469,1.05
/home/ccollins/allmols/4/opt/cam/b3lyp/13ed12fd4ll4fi-.log,13ed12fd4ll4fi-,---,[],"td B3LYP/6-31g(d,p)",-4.66049371344,-1.10233316011,115,6.1606,-1448.6020407,3.1997,2.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6di12he6ah13li.log,6di12he6ah13li,---,[],"td B3LYP/6-31g(d,p)",-4.83355811478,-1.55649115671,111,6.3262,-1405.4868111,2.9428,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ih4fa4al-6eh-.log,4ih4fa4al-6eh-,---,[],"td B3LYP/6-31g(d,p)",-5.07437886193,-0.970357948394,111,5.0742,-1357.398644,3.6181,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13dl12da13hh13di-.log,13dl12da13hh13di-,---,[],"td B3LYP/6-31g(d,p)",-5.01451381744,-1.62751286858,107,6.0748,-1398.2785836,3.0434,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/13dl6ld13ah13ii.log,13dl6ld13ah13ii,---,[],"td B3LYP/6-31g(d,p)",-4.67437151921,-1.59213806956,112,8.2075,-1422.8024567,2.8456,1.81666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13da12ha12fa-13ie-.log,13da12ha12fa-13ie-,---,[],"td B3LYP/6-31g(d,p)",-4.60334980734,-1.18723267775,93,7.8260,-1215.136882,3.1610,0.95
/home/ccollins/allmols/4/opt/cam/b3lyp/4ei4ih12hh-12ie-.log,4ei4ih12hh-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.60471037653,-0.696611426777,111,3.7058,-1357.3110693,3.4937,1.96666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi12ei-12fe13hd.log,6hi12ei-12fe13hd,---,[],"td B3LYP/6-31g(d,p)",-4.78593819303,-1.2158046308,110,4.9039,-1424.0794172,3.2021,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ai12hf-4fe6ai-.log,13ai12hf-4fe6ai-,---,[],"td B3LYP/6-31g(d,p)",-4.53178386779,-1.21906999686,101,3.8560,-1277.7632778,3.0010,1.23333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ih12hd-12lh-4if.log,4ih12hd-12lh-4if,---,[],"td B3LYP/6-31g(d,p)",-4.80226502335,-1.5007078198,113,5.6885,-1447.6875417,2.9271,2.05
/home/ccollins/allmols/4/opt/cam/b3lyp/6he4fh-13ii-6ha-.log,6he4fh-13ii-6ha-,---,[],"td B3LYP/6-31g(d,p)",-4.77886323323,-0.829402980007,108,3.5194,-1331.5372552,3.4474,2.1
/home/ccollins/allmols/4/opt/cam/b3lyp/12le4he13hf-13ai-.log,12le4he13hf-13ai-,---,[],"td B3LYP/6-31g(d,p)",-4.42293833236,-1.00546063357,108,2.6085,-1371.1301613,3.0967,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/4ie12df-4ii-4dh-.log,4ie12df-4ii-4dh-,---,[],"td B3LYP/6-31g(d,p)",-5.62540938507,-1.55213733529,116,8.8214,-1432.3806278,3.6224,2.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ae6hf13fe-12ei-.log,4ae6hf13fe-12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.64933704606,-1.22668918434,109,2.4945,-1390.7530594,3.0425,1.23333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4aa12if6ad-13he-.log,4aa12if6ad-13he-,---,[],"td B3LYP/6-31g(d,p)",-4.87491941825,-1.56002863661,99,6.3385,-1255.4744748,2.9294,0.883333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ef13li4la-12ih.log,4ef13li4la-12ih,---,[],"td B3LYP/6-31g(d,p)",-4.59899598592,-0.941785995342,113,4.2938,-1415.5515503,3.3435,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/6ll12eh13ai4fh-.log,6ll12eh13ai4fh-,---,[],"td B3LYP/6-31g(d,p)",-4.23245864535,-1.15076942338,113,2.7376,-1447.6395801,2.7632,1.31666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6fi4da4al-12ei.log,6fi4da4al-12ei,---,[],"td B3LYP/6-31g(d,p)",-5.63520548325,-1.62615229938,110,2.2562,-1376.0264488,3.6245,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/6he13da-12hh12fl.log,6he13da-12hh12fl,---,[],"td B3LYP/6-31g(d,p)",-4.48960622281,-1.1728106443,108,11.9140,-1439.1634422,2.9768,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6di6hi6dl-6hd.log,6di6hi6dl-6hd,---,[],"td B3LYP/6-31g(d,p)",-5.915482737,-2.15459737392,123,10.2095,-1570.2086052,3.2616,2.21666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh12al-4ff-13fe-.log,13lh12al-4ff-13fe-,---,[],"td B3LYP/6-31g(d,p)",-4.17259360086,-0.628310853293,110,3.2683,-1465.2680965,3.2099,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/13hf4de-6af6ha-.log,13hf4de-6af6ha-,---,[],"td B3LYP/6-31g(d,p)",-5.16689756705,-2.05745273354,106,3.8928,-1364.9839816,2.6523,1.06666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi6hd-4hf-4hi.log,6hi6hd-4hf-4hi,---,[],"td B3LYP/6-31g(d,p)",-4.83383022862,-1.4315909048,115,8.9050,-1425.0665876,2.9224,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/6af4dd13la-12ha-.log,6af4dd13la-12ha-,---,[],"td B3LYP/6-31g(d,p)",-4.8653954339,-2.0762285884,103,4.9760,-1346.760009,2.4760,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/13hi6ef-12dh-12fe-.log,13hi6ef-12dh-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.91791340475,-1.59268229724,110,3.7778,-1459.9493294,2.9573,1.15
/home/ccollins/allmols/4/opt/cam/b3lyp/12dl12dl-4af-13hh.log,12dl12dl-4af-13hh,---,[],"td B3LYP/6-31g(d,p)",-4.58212492793,-1.77254954454,112,6.0282,-1498.3684527,2.5192,1.36666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fa4la-6fe-4aa-.log,13fa4la-6fe-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.18431285272,-1.4111823669,100,3.5926,-1260.5084313,3.4457,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ef13al4fi-6fe-.log,6ef13al4fi-6fe-,---,[],"td B3LYP/6-31g(d,p)",-5.06675967445,-1.29825512389,114,4.1183,-1467.2413129,3.3398,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hh12ed13hh-12ef.log,12hh12ed13hh-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.51055898838,-1.36301821747,107,7.7877,-1437.8699414,2.8618,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/6dl4da-4ah-13fl.log,6dl4da-4ah-13fl,---,[],"td B3LYP/6-31g(d,p)",-4.93668925961,-1.72982767188,114,8.8124,-1463.5003487,2.8835,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ef13le12ae4la-.log,13ef13le12ae4la-,---,[],"td B3LYP/6-31g(d,p)",-4.91845763242,-0.914574611484,116,4.7514,-1489.5743642,3.5864,1.81666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6fl12ii4el-12il.log,6fl12ii4el-12il,---,[],"td B3LYP/6-31g(d,p)",-5.0036292639,-1.15049730954,121,4.1853,-1549.9143362,3.4217,2.36666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ai13ah13eh-13id.log,4ai13ah13eh-13id,---,[],"td B3LYP/6-31g(d,p)",-4.48198703533,-0.900968919555,100,7.3459,-1216.9632052,3.2009,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ae6fi12da-12da.log,12ae6fi12da-12da,---,[],"td B3LYP/6-31g(d,p)",-5.83602549613,-2.20956436931,98,7.8733,-1309.9827129,3.2566,0.966666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi6ai-12fa6fa.log,6hi6ai-12fa6fa,---,[],"td B3LYP/6-31g(d,p)",-5.24336155569,-1.39757667497,98,6.2443,-1255.7812294,3.4531,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ha13fd6eh-12ad-.log,13ha13fd6eh-12ad-,---,[],"td B3LYP/6-31g(d,p)",-4.81124478002,-1.98615890783,102,5.5119,-1341.661652,2.5348,1.05
/home/ccollins/allmols/4/opt/cam/b3lyp/4ea13li6fl13lf-.log,4ea13li6fl13lf-,---,[],"td B3LYP/6-31g(d,p)",-4.72852217309,-1.2228795906,117,1.3705,-1506.7930688,3.1713,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/12hd6ae13he13hi.log,12hd6ae13he13hi,---,[],"td B3LYP/6-31g(d,p)",-4.43055751984,-1.64846563415,106,4.0267,-1345.0351502,2.5567,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/13le6fe6dd6lf-.log,13le6fe6dd6lf-,---,[],"td B3LYP/6-31g(d,p)",-5.83656972381,-2.3731047863,126,5.0770,-1667.7295809,2.9404,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/13de13lf4dh-6af.log,13de13lf4dh-6af,---,[],"td B3LYP/6-31g(d,p)",-5.354111888,-1.68139140862,113,11.8425,-1478.2698688,3.2820,1.85
/home/ccollins/allmols/4/opt/cam/b3lyp/13le12ae4ai4lf-.log,13le12ae4ai4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.52634159102,-1.07294486554,107,4.0428,-1375.295129,3.1764,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13el6ll6fi-12id.log,13el6ll6fi-12id,---,[],"td B3LYP/6-31g(d,p)",-4.64906493222,-0.720557444573,112,3.9608,-1358.520861,3.5108,2.1
/home/ccollins/allmols/4/opt/cam/b3lyp/4fi6al-4ll13dl.log,4fi6al-4ll13dl,---,[],"td B3LYP/6-31g(d,p)",-5.3696223768,-1.27839081367,124,4.1425,-1584.2751803,3.6710,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4dd13da-6ha12ea.log,4dd13da-6ha12ea,---,[],"td B3LYP/6-31g(d,p)",-5.65996784257,-2.69011740825,103,6.4982,-1325.4261197,2.5543,1.13333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ff4fd-12fi13de-.log,13ff4fd-12fi13de-,---,[],"td B3LYP/6-31g(d,p)",-5.08499130164,-1.91676987899,110,4.8444,-1479.9013468,2.8712,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13lf6dd-6ah-6il.log,13lf6dd-6ah-6il,---,[],"td B3LYP/6-31g(d,p)",-5.64745060599,-2.47269845122,118,8.2735,-1534.8905385,2.7399,1.85
/home/ccollins/allmols/4/opt/cam/b3lyp/13hd12ff13dh-4if.log,13hd12ff13dh-4if,---,[],"td B3LYP/6-31g(d,p)",-4.87355884906,-1.49608188454,108,7.8246,-1439.2481508,3.0788,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ha12fl13af13dd-.log,13ha12fl13af13dd-,---,[],"td B3LYP/6-31g(d,p)",-4.81423803224,-1.42179480661,101,12.2756,-1361.784464,3.0918,0.983333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6ai6dh-13di6fi-.log,6ai6dh-13di6fi-,---,[],"td B3LYP/6-31g(d,p)",-5.81316793369,-1.95214467801,110,4.7388,-1384.5108872,3.4101,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/6il13ie-6id4he.log,6il13ie-6id4he,---,[],"td B3LYP/6-31g(d,p)",-5.23383757134,-1.63622051141,120,8.6849,-1467.8237168,3.0501,1.96666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12la6df13fd4hi-.log,12la6df13fd4hi-,---,[],"td B3LYP/6-31g(d,p)",-5.38567709327,-1.74778718523,111,1.7346,-1461.3134787,3.2412,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi13ed6ha12dl.log,6hi13ed6ha12dl,---,[],"td B3LYP/6-31g(d,p)",-5.53261856611,-2.04275858626,113,9.1706,-1458.4281471,3.1264,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6eh6ei4fd-13le-.log,6eh6ei4fd-13le-,---,[],"td B3LYP/6-31g(d,p)",-5.59411629363,-1.47540123281,122,7.3705,-1540.5297886,3.6801,2.1
/home/ccollins/allmols/4/opt/cam/b3lyp/6ah6ed12ha13fh-.log,6ah6ed12ha13fh-,---,[],"td B3LYP/6-31g(d,p)",-4.70158290307,-1.71731043531,103,5.4210,-1342.8844039,2.5251,0.933333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12df4ei4if-13al.log,12df4ei4if-13al,---,[],"td B3LYP/6-31g(d,p)",-4.83274177327,-1.48002716806,111,5.1841,-1413.1243008,2.9880,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6le6fd-12ha-6ff-.log,6le6fd-12ha-6ff-,---,[],"td B3LYP/6-31g(d,p)",-5.28227383461,-2.08357566204,114,2.9756,-1535.2986708,2.8690,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/6he6al-12he-6hf.log,6he6al-12he-6hf,---,[],"td B3LYP/6-31g(d,p)",-4.60144501047,-1.44873407663,114,5.2908,-1479.4626786,2.8029,1.93333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12fe4hh6il13df.log,12fe4hh6il13df,---,[],"td B3LYP/6-31g(d,p)",-4.95818625286,-1.38805269062,115,3.1458,-1500.5606836,3.0462,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/12el12ii13df-13ae-.log,12el12ii13df-13ae-,---,[],"td B3LYP/6-31g(d,p)",-5.03628292453,-1.23621316869,107,7.0123,-1389.7567198,3.4419,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13dd4ll4ee13ae-.log,13dd4ll4ee13ae-,---,[],"td B3LYP/6-31g(d,p)",-5.04635113656,-1.05171998613,105,9.6705,-1317.1211312,3.6067,1.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi12ed-13fe-4ia-.log,6hi12ed-13fe-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.15247553361,-1.33254146755,109,6.7148,-1370.9415446,3.4158,1.83333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13hf6ff12de-4ia.log,13hf6ff12de-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.28826033906,-1.80493109133,107,2.6970,-1405.8973271,3.1175,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ea13eh13aa-4ea-.log,6ea13eh13aa-4ea-,---,[],"td B3LYP/6-31g(d,p)",-4.56035582084,-1.32737130462,97,2.2512,-1181.1348243,2.8662,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/13ee13de-4la6hi.log,13ee13de-4la6hi,---,[],"td B3LYP/6-31g(d,p)",-5.15138707825,-1.57009684863,114,11.3286,-1481.666667,3.1624,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ia13li-4di-12if-.log,4ia13li-4di-12if-,---,[],"td B3LYP/6-31g(d,p)",-5.069208699,-1.41553618832,109,6.3948,-1340.3988908,3.2174,1.81666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6lh13dd-6fa6hd.log,6lh13dd-6fa6hd,---,[],"td B3LYP/6-31g(d,p)",-5.82976687784,-2.3075253512,116,10.5364,-1528.7082854,3.0951,1.71666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fa12ih-12id-13ih-.log,13fa12ih-12id-13ih-,---,[],"td B3LYP/6-31g(d,p)",-4.62266988988,-0.965459899299,99,5.3147,-1272.9769922,3.2456,1.23333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4hd13ai-12li-6lf.log,4hd13ai-12li-6lf,---,[],"td B3LYP/6-31g(d,p)",-4.57069614671,-1.15838861086,113,3.5612,-1447.7024785,3.0400,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/12dl12hf-13hi-13fl-.log,12dl12hf-13hi-13fl-,---,[],"td B3LYP/6-31g(d,p)",-4.20579148917,-0.821511678688,111,7.0162,-1498.5974309,3.0740,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/13hl12ia-13hl-13ae.log,13hl12ia-13hl-13ae,---,[],"td B3LYP/6-31g(d,p)",-4.19653961866,-0.552391092327,103,2.5679,-1312.2043288,3.3508,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/13ah4lh12fd-4fe-.log,13ah4lh12fd-4fe-,---,[],"td B3LYP/6-31g(d,p)",-4.54811069811,-1.65907807385,111,3.5224,-1445.2030161,2.5794,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ha13eh-6fd-13fe13li.log,6ha13eh-6fd-13fe13li,---,[],"td B3LYP/6-31g(d,p)",-4.75355664624,-1.53907587104,138,8.3922,-1781.9102938,2.8657,1.86666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ei13ei-12lh4ii.log,13ei13ei-12lh4ii,---,[],"td B3LYP/6-31g(d,p)",-4.61913240998,-1.24138333162,110,6.3235,-1411.77534,3.0396,1.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ef6la4if-12fe-.log,12ef6la4if-12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.1157401654,-1.36764415273,111,2.3883,-1468.8199578,3.3680,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td B3LYP/6-31g(d,p)",-4.92526047839,-2.24629973752,111,3.8157,-1453.655208,2.2108,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td B3LYP/6-31g(d,p)",-4.58266915561,-1.30451374218,104,6.6736,-1328.0546884,2.8528,1.35
