/home/ccollins/allmols/4/opt/cam/m06hf/12ia13di-6el4li-.log,12ia13di-6el4li-,---,[],"td M06HF/6-31g(d,p)",-7.60857504067,0.41143612394,109,6.4279,-1427.8497933,4.1581,2.23333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12dl12ai-6fa-12lf.log,12dl12ai-6fa-12lf,---,[],"td M06HF/6-31g(d,p)",-7.83061993296,0.422592791322,106,4.0219,-1445.4474839,4.0886,3.05
/home/ccollins/allmols/4/opt/cam/m06hf/6lf12ee-12hd-4ed.log,6lf12ee-12hd-4ed,---,[],"td M06HF/6-31g(d,p)",-8.05048791453,-0.501777918351,121,3.6290,-1594.675096,3.8466,3.65
/home/ccollins/allmols/4/opt/cam/m06hf/12id12ai4da4ae.log,12id12ai4da4ae,---,[],"td M06HF/6-31g(d,p)",-8.48559794243,-0.0563275645871,101,6.0773,-1259.959567,4.2449,2.98333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ea13dd-6aa-13fh-.log,4ea13dd-6aa-13fh-,---,[],"td M06HF/6-31g(d,p)",-8.14137393662,0.189935459332,101,11.1776,-1288.2398749,4.2385,2.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hf12ei13ea-13ef-.log,6hf12ei13ea-13ef-,---,[],"td M06HF/6-31g(d,p)",-7.53428796274,0.578241906993,106,4.5247,-1368.3327351,4.1158,3.75
/home/ccollins/allmols/4/opt/cam/m06hf/4da4eh-4ia-4dd-.log,4da4eh-4ia-4dd-,---,[],"td M06HF/6-31g(d,p)",-8.63145095991,-0.489260681776,113,4.5456,-1372.6668895,4.3868,5.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ia13di12id-4hi-.log,12ia13di12id-4hi-,---,[],"td M06HF/6-31g(d,p)",-8.1024616577,0.659876058568,104,6.1279,-1295.719156,4.3433,3.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hh13ae13al-6ll-.log,12hh13ae13al-6ll-,---,[],"td M06HF/6-31g(d,p)",-6.9486989821,1.10668698152,110,2.2614,-1425.1739316,4.0617,3.16666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ea6di-13he-6ef.log,4ea6di-13he-6ef,---,[],"td M06HF/6-31g(d,p)",-8.16831320664,0.104763827855,114,4.5718,-1425.6814275,4.2119,5.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13fi13ee4hl-12ii-.log,13fi13ee4hl-12ii-,---,[],"td M06HF/6-31g(d,p)",-7.69891683508,0.999474129122,112,3.3101,-1394.0592796,4.3306,3.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ih4ih12ef-6ie.log,4ih4ih12ef-6ie,---,[],"td M06HF/6-31g(d,p)",-7.92205018272,0.531166212918,114,2.3866,-1395.0785915,4.1555,5.25
/home/ccollins/allmols/4/opt/cam/m06hf/4af13al-6if-6hl-.log,4af13al-6if-6hl-,---,[],"td M06HF/6-31g(d,p)",-7.46979698299,0.717836306187,110,6.5580,-1409.2373506,4.0945,3.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13hh12el4de4hh-.log,13hh12el4de4hh-,---,[],"td M06HF/6-31g(d,p)",-7.44258559914,0.108845535434,117,6.6650,-1481.2443198,3.8635,4.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ee4af6li-12le-.log,4ee4af6li-12le-,---,[],"td M06HF/6-31g(d,p)",-8.39552826186,0.473750192976,120,1.9017,-1510.9022383,4.3107,4.5
/home/ccollins/allmols/4/opt/cam/m06hf/6ll13id6ei13ea-.log,6ll13id6ei13ea-,---,[],"td M06HF/6-31g(d,p)",-7.9846363656,0.168982693761,117,7.0571,-1465.2509112,4.1189,4.86666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6fh4ei4id-12le.log,6fh4ei4id-12le,---,[],"td M06HF/6-31g(d,p)",-8.43307997159,0.533615237465,120,2.8483,-1507.1393218,4.3282,4.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12df4ii-12id-4da.log,12df4ii-12id-4da,---,[],"td M06HF/6-31g(d,p)",-9.06520041862,-0.0274834976971,109,4.3015,-1390.5365754,4.7717,4.5
/home/ccollins/allmols/4/opt/cam/m06hf/6el6fi4dh12if.log,6el6fi4dh12if,---,[],"td M06HF/6-31g(d,p)",-8.26055979792,0.298236767089,118,4.2116,-1522.2495545,4.3489,4.65
/home/ccollins/allmols/4/opt/cam/m06hf/13ll12fi-13ae-13ld.log,13ll12fi-13ae-13ld,---,[],"td M06HF/6-31g(d,p)",-7.20775135644,1.17689235188,113,1.3275,-1483.1204043,4.2054,3.16666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4he4ih-4ad-6hl-.log,4he4ih-4ad-6hl-,---,[],"td M06HF/6-31g(d,p)",-8.23688589397,0.451164744374,117,7.2333,-1429.4227286,4.4086,4.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ai6fi-13ei13ie-.log,4ai6fi-13ei13ie-,---,[],"td M06HF/6-31g(d,p)",-7.82463342851,0.816885743432,107,5.0956,-1281.8228991,4.3481,4.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4lh12ee-6hd-13ai.log,4lh12ee-6hd-13ai,---,[],"td M06HF/6-31g(d,p)",-7.85048424317,0.0451708972051,113,7.3804,-1425.9416707,3.8582,3.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4de4df-13ee-4fi-.log,4de4df-13ee-4fi-,---,[],"td M06HF/6-31g(d,p)",-8.09511458406,-0.230480421281,120,11.0007,-1505.6995089,4.2808,5.83333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hf12al-12ad-4eh.log,6hf12al-12ad-4eh,---,[],"td M06HF/6-31g(d,p)",-7.86844375652,0.439191735476,107,6.3434,-1405.5139772,4.1260,2.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ea4ai-4ea-4ad.log,12ea4ai-4ea-4ad,---,[],"td M06HF/6-31g(d,p)",-8.56396672794,0.406538074846,100,4.2414,-1206.7896887,4.3491,3.95
/home/ccollins/allmols/4/opt/cam/m06hf/6ee4fe-12dd13dh-.log,6ee4fe-12dd13dh-,---,[],"td M06HF/6-31g(d,p)",-8.60260689302,-0.530621985241,119,10.6762,-1552.5471961,4.1116,5.11666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12af12ad-13ld-12ad-.log,12af12ad-13ld-12ad-,---,[],"td M06HF/6-31g(d,p)",-8.27470971753,-0.125172365749,99,6.8191,-1362.8146201,4.0131,2.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ee4eh12de-12fh-.log,13ee4eh12de-12fh-,---,[],"td M06HF/6-31g(d,p)",-8.14572775804,-0.0152383749608,121,10.6310,-1580.1705858,4.0077,4.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4fa13ee-13de-12hh-.log,4fa13ee-13de-12hh-,---,[],"td M06HF/6-31g(d,p)",-7.73646854481,0.790762814928,108,7.2114,-1385.3607757,4.2855,4.3
/home/ccollins/allmols/4/opt/cam/m06hf/13if6af-13ei-4el-.log,13if6af-13ei-4el-,---,[],"td M06HF/6-31g(d,p)",-7.67252179274,0.617154185911,111,4.9143,-1392.8824948,4.0959,3.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ef6eh-4fd13id-.log,6ef6eh-4fd13id-,---,[],"td M06HF/6-31g(d,p)",-8.75852812253,-0.0794572408668,118,7.2619,-1516.9663632,4.2983,6.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13dl4ae6id-13il.log,13dl4ae6id-13il,---,[],"td M06HF/6-31g(d,p)",-8.3838273668,0.3385096152,117,5.7348,-1465.2778815,4.3819,5.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ei12fh13ee12hi.log,4ei12fh13ee12hi,---,[],"td M06HF/6-31g(d,p)",-7.34897843866,0.770082163195,110,5.1863,-1391.587719,4.0775,3.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ad12af6fa4ha.log,6ad12af6fa4ha,---,[],"td M06HF/6-31g(d,p)",-8.18300735393,-0.304767499215,96,1.8561,-1253.0129162,3.9586,2.26666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ea4ll4hh-6hh.log,13ea4ll4hh-6hh,---,[],"td M06HF/6-31g(d,p)",-8.28831540946,-0.0165989441537,121,8.0167,-1522.9139518,4.3189,6.16666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6il13ad4de12di.log,6il13ad4de12di,---,[],"td M06HF/6-31g(d,p)",-8.53675534409,-0.481097266618,115,12.4085,-1462.8665743,4.2068,4.75
/home/ccollins/allmols/4/opt/cam/m06hf/12ea12hi13al-12la.log,12ea12hi13al-12la,---,[],"td M06HF/6-31g(d,p)",-7.0678848434,1.21689308615,99,2.2470,-1296.2107471,4.1150,2.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ed12fd4ll4fi-.log,13ed12fd4ll4fi-,---,[],"td M06HF/6-31g(d,p)",-7.46462682006,0.727632404376,115,6.3746,-1448.2366964,4.2273,3.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6di12he6ah13li.log,6di12he6ah13li,---,[],"td M06HF/6-31g(d,p)",-7.60449333309,0.290889693447,111,6.2863,-1405.1248093,3.9148,4.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ih4fa4al-6eh-.log,4ih4fa4al-6eh-,---,[],"td M06HF/6-31g(d,p)",-8.1264076755,0.862328754476,111,4.6927,-1357.044353,4.3562,3.26666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13dl12da13hh13di-.log,13dl12da13hh13di-,---,[],"td M06HF/6-31g(d,p)",-7.79442879243,0.389939130692,107,6.0202,-1397.9324797,4.0674,2.83333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13dl6ld13ah13ii.log,13dl6ld13ah13ii,---,[],"td M06HF/6-31g(d,p)",-7.44775576207,0.104219600178,112,7.8016,-1422.4419466,3.7275,2.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13da12ha12fa-13ie-.log,13da12ha12fa-13ie-,---,[],"td M06HF/6-31g(d,p)",-7.37782250555,0.779606147546,93,7.7384,-1214.8292877,3.9989,1.95
/home/ccollins/allmols/4/opt/cam/m06hf/4ei4ih12hh-12ie-.log,4ei4ih12hh-12ie-,---,[],"td M06HF/6-31g(d,p)",-7.46517104774,1.2658735771,111,3.7025,-1356.960097,4.2821,4.6
/home/ccollins/allmols/4/opt/cam/m06hf/6hi12ei-12fe13hd.log,6hi12ei-12fe13hd,---,[],"td M06HF/6-31g(d,p)",-7.56803007872,0.78831379038,110,5.3012,-1423.7130676,4.0636,3.2
/home/ccollins/allmols/4/opt/cam/m06hf/13ai12hf-4fe6ai-.log,13ai12hf-4fe6ai-,---,[],"td M06HF/6-31g(d,p)",-7.37238022878,0.537424831205,101,3.9602,-1277.4300571,4.1624,2.21666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ih12hd-12lh-4if.log,4ih12hd-12lh-4if,---,[],"td M06HF/6-31g(d,p)",-7.66000455617,0.367897909767,113,5.7386,-1447.2841026,3.8906,4.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6he4fh-13ii-6ha-.log,6he4fh-13ii-6ha-,---,[],"td M06HF/6-31g(d,p)",-7.66599106061,1.09933990788,108,3.0293,-1331.1947409,4.3603,3.55
/home/ccollins/allmols/4/opt/cam/m06hf/12le4he13hf-13ai-.log,12le4he13hf-13ai-,---,[],"td M06HF/6-31g(d,p)",-7.22081282069,0.756748585105,108,3.4586,-1370.7846694,4.0048,2.25
/home/ccollins/allmols/4/opt/cam/m06hf/4ie12df-4ii-4dh-.log,4ie12df-4ii-4dh-,---,[],"td M06HF/6-31g(d,p)",-8.55852445117,0.386401650791,116,8.4560,-1432.0155018,4.2832,3.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ae6hf13fe-12ei-.log,4ae6hf13fe-12ei-,---,[],"td M06HF/6-31g(d,p)",-7.48557958563,0.7115776879,109,2.7863,-1390.4143549,4.0091,3.76666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4aa12if6ad-13he-.log,4aa12if6ad-13he-,---,[],"td M06HF/6-31g(d,p)",-7.63524219685,0.215242046321,99,7.0443,-1255.1569233,3.7845,2.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ef13li4la-12ih.log,4ef13li4la-12ih,---,[],"td M06HF/6-31g(d,p)",-7.33074681148,0.8998804642,113,3.8965,-1415.1805035,4.2338,3.96666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6ll12eh13ai4fh-.log,6ll12eh13ai4fh-,---,[],"td M06HF/6-31g(d,p)",-6.98842760254,0.743687120853,113,3.5742,-1447.2477375,3.9140,3.2
/home/ccollins/allmols/4/opt/cam/m06hf/6fi4da4al-12ei.log,6fi4da4al-12ei,---,[],"td M06HF/6-31g(d,p)",-8.51335355397,0.235650584215,110,1.9766,-1375.6776485,4.3531,4.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6he13da-12hh12fl.log,6he13da-12hh12fl,---,[],"td M06HF/6-31g(d,p)",-7.2836711174,0.739333299435,108,11.8034,-1438.7859636,4.0561,2.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6di6hi6dl-6hd.log,6di6hi6dl-6hd,---,[],"td M06HF/6-31g(d,p)",-8.74927625202,-0.276195546164,123,10.8965,-1569.8069136,4.2526,4.11666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13lh12al-4ff-13fe-.log,13lh12al-4ff-13fe-,---,[],"td M06HF/6-31g(d,p)",-7.0537349238,1.12818397477,110,3.4163,-1464.8782059,4.0602,1.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hf4de-6af6ha-.log,13hf4de-6af6ha-,---,[],"td M06HF/6-31g(d,p)",-8.21865426678,-0.327625061656,106,4.0249,-1364.6446936,4.0773,2.55
/home/ccollins/allmols/4/opt/cam/m06hf/6hi6hd-4hf-4hi.log,6hi6hd-4hf-4hi,---,[],"td M06HF/6-31g(d,p)",-7.89211766048,0.462593525594,115,8.7341,-1424.6857823,4.2950,5.05
/home/ccollins/allmols/4/opt/cam/m06hf/6af4dd13la-12ha-.log,6af4dd13la-12ha-,---,[],"td M06HF/6-31g(d,p)",-7.54544463012,-0.35184319329,103,3.7204,-1346.4202873,3.5470,3.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13hi6ef-12dh-12fe-.log,13hi6ef-12dh-12fe-,---,[],"td M06HF/6-31g(d,p)",-7.83415741286,0.249528389982,110,4.5193,-1459.5772798,4.0898,3.45
/home/ccollins/allmols/4/opt/cam/m06hf/12dl12dl-4af-13hh.log,12dl12dl-4af-13hh,---,[],"td M06HF/6-31g(d,p)",-7.41591844295,0.1692548076,112,4.8177,-1497.975097,3.9511,2.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13fa4la-6fe-4aa-.log,13fa4la-6fe-4aa-,---,[],"td M06HF/6-31g(d,p)",-8.16014979148,0.391299699885,100,3.8001,-1260.1943903,4.3486,2.6
/home/ccollins/allmols/4/opt/cam/m06hf/6ef13al4fi-6fe-.log,6ef13al4fi-6fe-,---,[],"td M06HF/6-31g(d,p)",-7.93973758223,0.670488498273,114,4.2801,-1466.8680473,4.3422,4.76666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12hh12ed13hh-12ef.log,12hh12ed13hh-12ef,---,[],"td M06HF/6-31g(d,p)",-7.24394249697,0.493614503193,107,7.6674,-1437.4956554,3.6540,2.96666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6dl4da-4ah-13fl.log,6dl4da-4ah-13fl,---,[],"td M06HF/6-31g(d,p)",-7.86490627662,0.146941472836,114,8.0783,-1463.1296678,4.4778,5.0
/home/ccollins/allmols/4/opt/cam/m06hf/13ef13le12ae4la-.log,13ef13le12ae4la-,---,[],"td M06HF/6-31g(d,p)",-7.87633505784,0.84409712729,116,4.9329,-1489.1833217,4.3869,3.9
/home/ccollins/allmols/4/opt/cam/m06hf/6fl12ii4el-12il.log,6fl12ii4el-12il,---,[],"td M06HF/6-31g(d,p)",-7.88177733461,0.7461361454,121,5.0119,-1549.4912177,4.3706,4.2
/home/ccollins/allmols/4/opt/cam/m06hf/4ai13ah13eh-13id.log,4ai13ah13eh-13id,---,[],"td M06HF/6-31g(d,p)",-7.27060965315,1.07648234544,100,7.6467,-1216.6674689,4.1561,3.5
/home/ccollins/allmols/4/opt/cam/m06hf/12ae6fi12da-12da.log,12ae6fi12da-12da,---,[],"td M06HF/6-31g(d,p)",-8.67798242631,-0.294699287187,98,7.5231,-1309.6564047,4.1805,1.83333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hi6ai-12fa6fa.log,6hi6ai-12fa6fa,---,[],"td M06HF/6-31g(d,p)",-8.13157783843,0.508580764315,98,6.5301,-1255.4373305,4.3527,2.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ha13fd6eh-12ad-.log,13ha13fd6eh-12ad-,---,[],"td M06HF/6-31g(d,p)",-7.6842226878,-0.231568876636,102,4.7225,-1341.3337592,3.8630,2.73333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ea13li6fl13lf-.log,4ea13li6fl13lf-,---,[],"td M06HF/6-31g(d,p)",-7.61347308977,0.587493777505,117,2.5396,-1506.3982604,4.0771,3.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hd6ae13he13hi.log,12hd6ae13he13hi,---,[],"td M06HF/6-31g(d,p)",-7.09455199959,0.0263950423427,106,4.0889,-1344.7009832,3.4028,2.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13le6fe6dd6lf-.log,13le6fe6dd6lf-,---,[],"td M06HF/6-31g(d,p)",-8.84206707098,-0.530621985241,126,4.8782,-1667.3202596,4.3285,6.23333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13de13lf4dh-6af.log,13de13lf4dh-6af,---,[],"td M06HF/6-31g(d,p)",-8.23035516184,0.127349276458,113,11.8691,-1477.9069181,4.2974,4.6
/home/ccollins/allmols/4/opt/cam/m06hf/13le12ae4ai4lf-.log,13le12ae4ai4lf-,---,[],"td M06HF/6-31g(d,p)",-7.40204063719,0.754843788235,107,5.2289,-1374.9135567,4.2172,2.86666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13el6ll6fi-12id.log,13el6ll6fi-12id,---,[],"td M06HF/6-31g(d,p)",-7.43986446075,1.27675813064,112,3.7617,-1358.1755961,4.3730,3.4
/home/ccollins/allmols/4/opt/cam/m06hf/4fi6al-4ll13dl.log,4fi6al-4ll13dl,---,[],"td M06HF/6-31g(d,p)",-8.30437012593,0.587493777505,124,4.3643,-1583.8548364,4.5952,3.96666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4dd13da-6ha12ea.log,4dd13da-6ha12ea,---,[],"td M06HF/6-31g(d,p)",-8.41702525511,-0.780150375223,103,5.9770,-1325.1211983,4.0286,3.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ff4fd-12fi13de-.log,13ff4fd-12fi13de-,---,[],"td M06HF/6-31g(d,p)",-7.96885376296,-0.231296762797,110,4.0752,-1479.5266973,3.8281,3.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13lf6dd-6ah-6il.log,13lf6dd-6ah-6il,---,[],"td M06HF/6-31g(d,p)",-8.58709640422,-0.718108420026,118,8.1652,-1534.4921824,3.9909,4.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hd12ff13dh-4if.log,13hd12ff13dh-4if,---,[],"td M06HF/6-31g(d,p)",-7.78708171878,0.359734494609,108,8.1976,-1438.8669839,3.9732,2.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ha12fl13af13dd-.log,13ha12fl13af13dd-,---,[],"td M06HF/6-31g(d,p)",-7.64912000262,0.51919320402,101,11.7324,-1361.4348331,4.0307,1.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ai6dh-13di6fi-.log,6ai6dh-13di6fi-,---,[],"td M06HF/6-31g(d,p)",-8.66056714064,0.0234017901183,110,4.7970,-1384.156089,4.2719,3.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6il13ie-6id4he.log,6il13ie-6id4he,---,[],"td M06HF/6-31g(d,p)",-8.03089571816,0.300413677798,120,8.7688,-1467.4589726,4.2717,4.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12la6df13fd4hi-.log,12la6df13fd4hi-,---,[],"td M06HF/6-31g(d,p)",-8.27198857914,0.0563275645871,111,1.7988,-1460.929677,4.2299,2.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hi13ed6ha12dl.log,6hi13ed6ha12dl,---,[],"td M06HF/6-31g(d,p)",-8.35035736466,-0.161091392442,113,8.6111,-1458.0636169,4.1525,3.9
/home/ccollins/allmols/4/opt/cam/m06hf/6eh6ei4fd-13le-.log,6eh6ei4fd-13le-,---,[],"td M06HF/6-31g(d,p)",-8.45620964786,0.38449685392,122,6.8198,-1540.1629147,4.2649,6.55
/home/ccollins/allmols/4/opt/cam/m06hf/6ah6ed12ha13fh-.log,6ah6ed12ha13fh-,---,[],"td M06HF/6-31g(d,p)",-7.44122502994,0.0253065869884,103,5.8343,-1342.541057,3.5785,2.75
/home/ccollins/allmols/4/opt/cam/m06hf/12df4ei4if-13al.log,12df4ei4if-13al,---,[],"td M06HF/6-31g(d,p)",-7.78055098666,0.419599539098,111,4.4454,-1412.7631293,4.4906,4.26666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6le6fd-12ha-6ff-.log,6le6fd-12ha-6ff-,---,[],"td M06HF/6-31g(d,p)",-8.09429824255,-0.400551570397,114,4.1244,-1534.8895676,3.6663,2.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6he6al-12he-6hf.log,6he6al-12he-6hf,---,[],"td M06HF/6-31g(d,p)",-7.36176778908,0.31918953266,114,6.3722,-1479.0757904,3.7194,3.73333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fe4hh6il13df.log,12fe4hh6il13df,---,[],"td M06HF/6-31g(d,p)",-8.02518132755,0.454430110437,115,3.6871,-1500.1727966,4.1466,3.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12el12ii13df-13ae-.log,12el12ii13df-13ae-,---,[],"td M06HF/6-31g(d,p)",-7.8809609931,0.830219321523,107,7.4798,-1389.4121737,4.3742,3.4
/home/ccollins/allmols/4/opt/cam/m06hf/13dd4ll4ee13ae-.log,13dd4ll4ee13ae-,---,[],"td M06HF/6-31g(d,p)",-7.86599473197,0.900968919555,105,9.9553,-1316.7751921,4.4934,1.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6hi12ed-13fe-4ia-.log,6hi12ed-13fe-4ia-,---,[],"td M06HF/6-31g(d,p)",-7.94245872062,0.683549962525,109,6.7786,-1370.599388,4.3050,4.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hf6ff12de-4ia.log,13hf6ff12de-4ia,---,[],"td M06HF/6-31g(d,p)",-8.31743159019,0.0185037410238,107,1.9885,-1405.5331494,4.1739,2.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ea13eh13aa-4ea-.log,6ea13eh13aa-4ea-,---,[],"td M06HF/6-31g(d,p)",-7.21700322695,0.64028386219,97,3.0775,-1180.8674022,3.9826,3.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ee13de-4la6hi.log,13ee13de-4la6hi,---,[],"td M06HF/6-31g(d,p)",-7.96150668932,0.32109432953,114,10.8648,-1481.3214245,4.0640,4.21666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ia13li-4di-12if-.log,4ia13li-4di-12if-,---,[],"td M06HF/6-31g(d,p)",-7.87143700875,0.41334092081,109,6.6694,-1340.0419464,4.2455,3.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6lh13dd-6fa6hd.log,6lh13dd-6fa6hd,---,[],"td M06HF/6-31g(d,p)",-8.661655596,-0.436198483252,116,9.9125,-1528.3219728,4.0257,4.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13fa12ih-12id-13ih-.log,13fa12ih-12id-13ih-,---,[],"td M06HF/6-31g(d,p)",-7.51333519717,1.02450860227,99,5.1427,-1272.6334339,4.2521,2.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4hd13ai-12li-6lf.log,4hd13ai-12li-6lf,---,[],"td M06HF/6-31g(d,p)",-7.28475957276,0.737972730242,113,3.1813,-1447.3095924,3.9782,2.98333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12dl12hf-13hi-13fl-.log,12dl12hf-13hi-13fl-,---,[],"td M06HF/6-31g(d,p)",-7.02325817388,1.18696056391,111,6.6831,-1498.1903989,4.0574,2.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hl12ia-13hl-13ae.log,13hl12ia-13hl-13ae,---,[],"td M06HF/6-31g(d,p)",-6.99904004224,1.43893797844,103,2.4034,-1311.8657788,4.2081,1.98333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ah4lh12fd-4fe-.log,13ah4lh12fd-4fe-,---,[],"td M06HF/6-31g(d,p)",-7.38707437606,0.191568142364,111,4.1564,-1444.8323917,3.8991,3.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ha13eh-6fd-13fe13li.log,6ha13eh-6fd-13fe13li,---,[],"td M06HF/6-31g(d,p)",-7.50245064362,0.22503814451,138,9.0847,-1781.4684576,3.7867,4.26666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ei13ei-12lh4ii.log,13ei13ei-12lh4ii,---,[],"td M06HF/6-31g(d,p)",-7.38680226223,0.71729207851,110,7.2618,-1411.432988,4.1545,3.95
/home/ccollins/allmols/4/opt/cam/m06hf/12ef6la4if-12fe-.log,12ef6la4if-12fe-,---,[],"td M06HF/6-31g(d,p)",-8.05511384979,0.420415880614,111,2.3603,-1468.4370649,4.3622,3.01666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td M06HF/6-31g(d,p)",-7.96041823396,-0.400279456558,111,3.9241,-1453.2791018,3.6492,2.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td M06HF/6-31g(d,p)",-7.30979404591,0.742870779337,104,6.5929,-1327.7244018,4.0920,2.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td M06HF/6-31g(d,p)",-8.18191889857,0.0949677296661,106,8.9550,-1368.4162825,4.2513,3.05
/home/ccollins/allmols/4/opt/cam/m06hf/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td M06HF/6-31g(d,p)",-7.16013143468,0.98831746174,112,2.6580,-1429.9407695,4.0438,3.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td M06HF/6-31g(d,p)",-7.1418998075,0.535792148174,111,6.7271,-1369.2431539,3.7323,3.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td M06HF/6-31g(d,p)",-8.22681768194,0.49796832461,109,6.5963,-1372.1541527,4.4477,3.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td M06HF/6-31g(d,p)",-7.6926582168,0.617426299749,114,2.0030,-1466.8618276,4.0764,3.21666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td M06HF/6-31g(d,p)",-8.61267510505,-0.454974338114,111,7.7925,-1475.443696,4.1076,3.38333333333
