/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ld12ee12da6al-.log,4ld12ee12da6al-,---,[],"td M06HF/6-31g(d,p)",-8.34409874637,-0.325992378625,115,3.9723,-1502.478893,3.9198,3.21666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ah12hl12if-12fi-.log,12ah12hl12if-12fi-,---,[],"td M06HF/6-31g(d,p)",-6.99250931012,1.17389909966,101,5.6271,-1370.4534852,3.9947,1.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13el4dh13fa4al.log,13el4dh13fa4al,---,[],"td M06HF/6-31g(d,p)",-7.5925203242,0.602732152466,111,8.5533,-1408.9477482,4.1213,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12if6el-12il4fl.log,12if6el-12il4fl,---,[],"td M06HF/6-31g(d,p)",-7.70191008731,0.550486295457,121,2.5381,-1585.3646601,4.1324,3.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ia13di-6el4li-.log,12ia13di-6el4li-,---,[],"td M06HF/6-31g(d,p)",-7.54517251628,0.306944409924,109,6.4654,-1427.8467503,4.0159,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12dl12ai-6fa-12lf.log,12dl12ai-6fa-12lf,---,[],"td M06HF/6-31g(d,p)",-7.73374740642,0.294971401026,106,4.2347,-1445.4434496,3.9303,2.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6lf12ee-12hd-4ed.log,6lf12ee-12hd-4ed,---,[],"td M06HF/6-31g(d,p)",-7.99361612227,-0.606813860044,121,3.7044,-1594.6704933,3.7153,3.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12id12ai4da4ae.log,12id12ai4da4ae,---,[],"td M06HF/6-31g(d,p)",-8.41702525511,-0.181227816498,101,6.0717,-1259.9561611,4.0920,2.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ea13dd-6aa-13fh-.log,4ea13dd-6aa-13fh-,---,[],"td M06HF/6-31g(d,p)",-8.09402612871,0.0775524439967,101,11.3366,-1288.2366077,4.1138,2.16666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hf12ei13ea-13ef-.log,6hf12ei13ea-13ef-,---,[],"td M06HF/6-31g(d,p)",-7.42761933801,0.404633277976,106,4.5715,-1368.3286218,3.9188,2.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4da4eh-4ia-4dd-.log,4da4eh-4ia-4dd-,---,[],"td M06HF/6-31g(d,p)",-8.61621258495,-0.564364101225,113,4.5458,-1372.6640541,4.2800,4.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ia13di12id-4hi-.log,12ia13di12id-4hi-,---,[],"td M06HF/6-31g(d,p)",-8.03198417351,0.54041808343,104,6.1882,-1295.715711,4.2283,2.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hh13ae13al-6ll-.log,12hh13ae13al-6ll-,---,[],"td M06HF/6-31g(d,p)",-6.82162181949,1.0035558367,110,3.7243,-1425.1683208,3.8880,2.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ea6di-13he-6ef.log,4ea6di-13he-6ef,---,[],"td M06HF/6-31g(d,p)",-8.11008084518,0.0136056919292,114,4.6124,-1425.6782012,4.0896,4.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fi13ee4hl-12ii-.log,13fi13ee4hl-12ii-,---,[],"td M06HF/6-31g(d,p)",-7.62462975715,0.890628593688,112,3.2721,-1394.0559042,4.2136,2.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ih4ih12ef-6ie.log,4ih4ih12ef-6ie,---,[],"td M06HF/6-31g(d,p)",-7.87497448865,0.431028320319,114,2.4283,-1395.0759954,4.0453,3.86666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4af13al-6if-6hl-.log,4af13al-6if-6hl-,---,[],"td M06HF/6-31g(d,p)",-7.42054437821,0.626406056422,110,6.6287,-1409.2350602,3.9940,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hh12el4de4hh-.log,13hh12el4de4hh-,---,[],"td M06HF/6-31g(d,p)",-7.40176852335,0.0179595133466,117,6.6604,-1481.24024,3.7244,3.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ee4af6li-12le-.log,4ee4af6li-12le-,---,[],"td M06HF/6-31g(d,p)",-8.35253427536,0.391299699885,120,1.8866,-1510.8994016,4.2015,4.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ll13id6ei13ea-.log,6ll13id6ei13ea-,---,[],"td M06HF/6-31g(d,p)",-7.92422709343,0.0674842319691,117,7.0052,-1465.2473932,4.0007,3.63333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fh4ei4id-12le.log,6fh4ei4id-12le,---,[],"td M06HF/6-31g(d,p)",-8.42355598723,0.449532061342,120,3.0184,-1507.1362884,4.2236,4.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12df4ii-12id-4da.log,12df4ii-12id-4da,---,[],"td M06HF/6-31g(d,p)",-9.0023421219,-0.134152122422,109,4.3073,-1390.5328901,4.6405,3.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6el6fi4dh12if.log,6el6fi4dh12if,---,[],"td M06HF/6-31g(d,p)",-8.22736190961,0.217691070868,118,4.3131,-1522.2465816,4.2613,3.73333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ll12fi-13ae-13ld.log,13ll12fi-13ae-13ld,---,[],"td M06HF/6-31g(d,p)",-7.13292005083,1.04763827855,113,1.5102,-1483.1165844,4.0513,2.91666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4he4ih-4ad-6hl-.log,4he4ih-4ad-6hl-,---,[],"td M06HF/6-31g(d,p)",-8.24314451225,0.376061324924,117,7.1750,-1429.4203989,4.3020,4.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ai6fi-13ei13ie-.log,4ai6fi-13ei13ie-,---,[],"td M06HF/6-31g(d,p)",-7.76748952241,0.721645899927,107,5.0559,-1281.8205263,4.2388,3.11666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4lh12ee-6hd-13ai.log,4lh12ee-6hd-13ai,---,[],"td M06HF/6-31g(d,p)",-7.78980285717,-0.0530621985241,113,7.3002,-1425.9383226,3.7491,2.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4de4df-13ee-4fi-.log,4de4df-13ee-4fi-,---,[],"td M06HF/6-31g(d,p)",-8.04586197928,-0.318917418822,120,11.0528,-1505.6960962,4.1715,5.05
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hf12al-12ad-4eh.log,6hf12al-12ad-4eh,---,[],"td M06HF/6-31g(d,p)",-7.8104835089,0.304767499215,107,6.3548,-1405.5104366,3.9917,2.11666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ea4ai-4ea-4ad.log,12ea4ai-4ea-4ad,---,[],"td M06HF/6-31g(d,p)",-8.51090452942,0.31157034518,100,4.2817,-1206.7874187,4.2445,2.95
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ee4fe-12dd13dh-.log,6ee4fe-12dd13dh-,---,[],"td M06HF/6-31g(d,p)",-8.54410241773,-0.659331830891,119,10.7999,-1552.5421483,3.9468,4.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12af12ad-13ld-12ad-.log,12af12ad-13ld-12ad-,---,[],"td M06HF/6-31g(d,p)",-8.16831320664,-0.251433186852,99,6.7558,-1362.8096698,3.8512,1.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ee4eh12de-12fh-.log,13ee4eh12de-12fh-,---,[],"td M06HF/6-31g(d,p)",-8.08368580284,-0.134152122422,121,10.9198,-1580.1665459,3.8834,4.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fa13ee-13de-12hh-.log,4fa13ee-13de-12hh-,---,[],"td M06HF/6-31g(d,p)",-7.5579618667,0.670760612112,108,8.0219,-1385.3548114,4.1539,3.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13if6af-13ei-4el-.log,13if6af-13ei-4el-,---,[],"td M06HF/6-31g(d,p)",-7.60748658532,0.512934585733,111,4.9388,-1392.8795648,3.9731,2.91666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ef6eh-4fd13id-.log,6ef6eh-4fd13id-,---,[],"td M06HF/6-31g(d,p)",-8.70601015169,-0.166805783053,118,7.1687,-1516.962915,4.1948,4.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dl4ae6id-13il.log,13dl4ae6id-13il,---,[],"td M06HF/6-31g(d,p)",-8.33403053434,0.259052374333,117,5.6905,-1465.2745166,4.2795,3.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ei12fh13ee12hi.log,4ei12fh13ee12hi,---,[],"td M06HF/6-31g(d,p)",-7.26489526254,0.643821342092,110,5.2051,-1391.5841177,3.9194,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ad12af6fa4ha.log,6ad12af6fa4ha,---,[],"td M06HF/6-31g(d,p)",-8.13157783843,-0.413068806972,96,1.6663,-1253.0098947,3.8174,2.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ea4ll4hh-6hh.log,13ea4ll4hh-6hh,---,[],"td M06HF/6-31g(d,p)",-8.21647735607,-0.114287812206,121,8.5720,-1522.9095669,4.2042,4.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6il13ad4de12di.log,6il13ad4de12di,---,[],"td M06HF/6-31g(d,p)",-8.47743452727,-0.597289875694,115,12.5008,-1462.8624983,4.0821,3.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ea12hi13al-12la.log,12ea12hi13al-12la,---,[],"td M06HF/6-31g(d,p)",-6.97291711374,1.06233242584,99,2.2660,-1296.206888,3.9358,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ed12fd4ll4fi-.log,13ed12fd4ll4fi-,---,[],"td M06HF/6-31g(d,p)",-7.39904738496,0.622596462682,115,6.2692,-1448.2334379,4.0839,3.63333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6di12he6ah13li.log,6di12he6ah13li,---,[],"td M06HF/6-31g(d,p)",-7.55877820821,0.183676841045,111,6.2752,-1405.1214198,3.8018,3.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ih4fa4al-6eh-.log,4ih4fa4al-6eh-,---,[],"td M06HF/6-31g(d,p)",-8.12504710631,0.788585904219,111,4.7264,-1357.0423978,4.2504,3.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dl12da13hh13di-.log,13dl12da13hh13di-,---,[],"td M06HF/6-31g(d,p)",-7.67769195567,0.245174568565,107,5.9150,-1397.92665,3.8610,2.05
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dl6ld13ah13ii.log,13dl6ld13ah13ii,---,[],"td M06HF/6-31g(d,p)",-7.37755039171,0.0125172365749,112,7.8566,-1422.4381816,3.5966,1.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13da12ha12fa-13ie-.log,13da12ha12fa-13ie-,---,[],"td M06HF/6-31g(d,p)",-7.30081428923,0.634297357741,93,7.8398,-1214.8257199,3.8400,1.46666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ei4ih12hh-12ie-.log,4ei4ih12hh-12ie-,---,[],"td M06HF/6-31g(d,p)",-7.41401364608,1.15784438318,111,3.6387,-1356.9570609,4.1738,3.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi12ei-12fe13hd.log,6hi12ei-12fe13hd,---,[],"td M06HF/6-31g(d,p)",-7.49483145614,0.65388955412,110,5.2300,-1423.7093652,3.9216,2.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ai12hf-4fe6ai-.log,13ai12hf-4fe6ai-,---,[],"td M06HF/6-31g(d,p)",-7.31523632268,0.429123523448,101,3.8406,-1277.4274465,4.0146,2.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ih12hd-12lh-4if.log,4ih12hd-12lh-4if,---,[],"td M06HF/6-31g(d,p)",-7.5960578041,0.230480421281,113,5.7845,-1447.2805378,3.7423,3.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fe4ia13ef-4hd-.log,4fe4ia13ef-4hd-,---,[],"td M06HF/6-31g(d,p)",-8.02001116461,0.48653954339,112,5.9660,-1392.6843203,4.2233,3.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6he4fh-13ii-6ha-.log,6he4fh-13ii-6ha-,---,[],"td M06HF/6-31g(d,p)",-7.60966349603,1.0106307965,108,3.0016,-1331.1924309,4.2513,2.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12le4he13hf-13ai-.log,12le4he13hf-13ai-,---,[],"td M06HF/6-31g(d,p)",-7.15060745033,0.620963779651,108,3.5219,-1370.7811766,3.8490,2.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ie12df-4ii-4dh-.log,4ie12df-4ii-4dh-,---,[],"td M06HF/6-31g(d,p)",-8.50138054507,0.250344731498,116,8.3185,-1432.0123343,4.1664,3.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ae6hf13fe-12ei-.log,4ae6hf13fe-12ei-,---,[],"td M06HF/6-31g(d,p)",-7.45102112813,0.578241906993,109,2.8093,-1390.4111718,3.9012,2.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4aa12if6ad-13he-.log,4aa12if6ad-13he-,---,[],"td M06HF/6-31g(d,p)",-7.7307541542,-0.0359190266932,99,4.4525,-1255.1512264,3.6372,1.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ef13li4la-12ih.log,4ef13li4la-12ih,---,[],"td M06HF/6-31g(d,p)",-7.26870485628,0.807361759081,113,3.9515,-1415.1776928,4.1175,2.9
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ll12eh13ai4fh-.log,6ll12eh13ai4fh-,---,[],"td M06HF/6-31g(d,p)",-6.92720198886,0.622324348844,113,3.5045,-1447.2445812,3.7632,2.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fi4da4al-12ei.log,6fi4da4al-12ei,---,[],"td M06HF/6-31g(d,p)",-8.43117517471,0.129798301005,110,1.9922,-1375.6748031,4.2393,3.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6he13da-12hh12fl.log,6he13da-12hh12fl,---,[],"td M06HF/6-31g(d,p)",-7.21509843008,0.603004266304,108,11.6501,-1438.7818559,3.9004,1.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6di6hi6dl-6hd.log,6di6hi6dl-6hd,---,[],"td M06HF/6-31g(d,p)",-8.69893519188,-0.35565278703,123,11.0435,-1569.8035958,4.1657,4.21666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh12al-4ff-13fe-.log,13lh12al-4ff-13fe-,---,[],"td M06HF/6-31g(d,p)",-6.98897183021,1.01171925186,110,3.4710,-1464.8749622,3.9268,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hf4de-6af6ha-.log,13hf4de-6af6ha-,---,[],"td M06HF/6-31g(d,p)",-8.18817751686,-0.423681246677,106,4.0327,-1364.6412368,3.9401,2.45
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi6hd-4hf-4hi.log,6hi6hd-4hf-4hi,---,[],"td M06HF/6-31g(d,p)",-7.90164164483,0.383136284728,115,8.5761,-1424.6834731,4.2265,3.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6af4dd13la-12ha-.log,6af4dd13la-12ha-,---,[],"td M06HF/6-31g(d,p)",-7.50571600969,-0.468035802366,103,4.3503,-1346.4163683,3.4173,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hi6ef-12dh-12fe-.log,13hi6ef-12dh-12fe-,---,[],"td M06HF/6-31g(d,p)",-7.69156976144,0.0565996784257,110,4.8124,-1459.5717693,3.8428,2.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12dl12dl-4af-13hh.log,12dl12dl-4af-13hh,---,[],"td M06HF/6-31g(d,p)",-7.34870632482,0.0438103280122,112,4.5581,-1497.970367,3.8020,2.11666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fa4la-6fe-4aa-.log,13fa4la-6fe-4aa-,---,[],"td M06HF/6-31g(d,p)",-8.10137320235,0.305039613054,100,3.8410,-1260.1922735,4.2415,1.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ef13al4fi-6fe-.log,6ef13al4fi-6fe-,---,[],"td M06HF/6-31g(d,p)",-7.89102920512,0.585861094473,114,4.2881,-1466.8654032,4.2405,3.55
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hh12ed13hh-12ef.log,12hh12ed13hh-12ef,---,[],"td M06HF/6-31g(d,p)",-7.17781883419,0.32109432953,107,7.4239,-1437.4904715,3.4918,2.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dl4da-4ah-13fl.log,6dl4da-4ah-13fl,---,[],"td M06HF/6-31g(d,p)",-7.81347676113,0.072110167225,114,8.0919,-1463.1262821,4.3601,3.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ef13le12ae4la-.log,13ef13le12ae4la-,---,[],"td M06HF/6-31g(d,p)",-7.83334107134,0.757020698943,116,4.9024,-1489.1810182,4.2811,3.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fl12ii4el-12il.log,6fl12ii4el-12il,---,[],"td M06HF/6-31g(d,p)",-7.81755846871,0.643821342092,121,5.0398,-1549.4879948,4.2620,3.83333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ai13ah13eh-13id.log,4ai13ah13eh-13id,---,[],"td M06HF/6-31g(d,p)",-7.19713891673,0.897703553492,100,7.7400,-1216.6638258,3.9643,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ae6fi12da-12da.log,12ae6fi12da-12da,---,[],"td M06HF/6-31g(d,p)",-8.59906941312,-0.445178239925,98,7.5246,-1309.6522416,4.0273,1.95
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi6ai-12fa6fa.log,6hi6ai-12fa6fa,---,[],"td M06HF/6-31g(d,p)",-8.07470604617,0.402728481106,98,6.5762,-1255.4350242,4.2305,1.9
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ha13fd6eh-12ad-.log,13ha13fd6eh-12ad-,---,[],"td M06HF/6-31g(d,p)",-7.61320097593,-0.365720999058,102,5.0646,-1341.3295914,3.6816,2.08333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ea13li6fl13lf-.log,4ea13li6fl13lf-,---,[],"td M06HF/6-31g(d,p)",-7.54353983325,0.485723201874,117,2.5065,-1506.3951306,3.9567,2.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hd6ae13he13hi.log,12hd6ae13he13hi,---,[],"td M06HF/6-31g(d,p)",-7.04040134571,-0.0636746382289,106,4.1737,-1344.6969956,3.2715,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13le6fe6dd6lf-.log,13le6fe6dd6lf-,---,[],"td M06HF/6-31g(d,p)",-8.78492316488,-0.62504548723,126,4.9054,-1667.3163416,4.2166,4.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13de13lf4dh-6af.log,13de13lf4dh-6af,---,[],"td M06HF/6-31g(d,p)",-8.14736044107,-0.0108845535434,113,11.7619,-1477.902507,4.1373,3.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13le12ae4ai4lf-.log,13le12ae4ai4lf-,---,[],"td M06HF/6-31g(d,p)",-7.34598518644,0.651712643411,107,5.1832,-1374.9109403,4.0776,2.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13el6ll6fi-12id.log,13el6ll6fi-12id,---,[],"td M06HF/6-31g(d,p)",-7.36748217969,1.16736836753,112,3.7940,-1358.1724957,4.2635,4.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fi6al-4ll13dl.log,4fi6al-4ll13dl,---,[],"td M06HF/6-31g(d,p)",-8.23960703235,0.49796832461,124,4.4221,-1583.8516486,4.4869,4.23333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4dd13da-6ha12ea.log,4dd13da-6ha12ea,---,[],"td M06HF/6-31g(d,p)",-8.3541669584,-0.871852738826,103,6.0690,-1325.1169546,3.8842,2.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ff4fd-12fi13de-.log,13ff4fd-12fi13de-,---,[],"td M06HF/6-31g(d,p)",-7.89755993725,-0.357557583901,110,3.9875,-1479.5223232,3.6760,2.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lf6dd-6ah-6il.log,13lf6dd-6ah-6il,---,[],"td M06HF/6-31g(d,p)",-8.53866014096,-0.80001468544,118,8.2564,-1534.4889939,3.8837,2.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hd12ff13dh-4if.log,13hd12ff13dh-4if,---,[],"td M06HF/6-31g(d,p)",-7.72259073904,0.181227816498,108,8.2780,-1438.8628112,3.7928,2.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ha12fl13af13dd-.log,13ha12fl13af13dd-,---,[],"td M06HF/6-31g(d,p)",-7.55877820821,0.333611566105,101,11.9322,-1361.4298198,3.8217,1.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ai6dh-13di6fi-.log,6ai6dh-13di6fi-,---,[],"td M06HF/6-31g(d,p)",-8.59988575464,-0.0617698413588,110,4.9473,-1384.1531797,4.1712,3.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6il13ie-6id4he.log,6il13ie-6id4he,---,[],"td M06HF/6-31g(d,p)",-7.97484026741,0.206806517325,120,8.7561,-1467.4558621,4.1603,4.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12la6df13fd4hi-.log,12la6df13fd4hi-,---,[],"td M06HF/6-31g(d,p)",-8.21647735607,-0.0557833369099,111,1.9799,-1460.9261301,4.1138,2.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi13ed6ha12dl.log,6hi13ed6ha12dl,---,[],"td M06HF/6-31g(d,p)",-8.29484614158,-0.286263758191,113,8.5594,-1458.0597317,4.0262,3.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6eh6ei4fd-13le-.log,6eh6ei4fd-13le-,---,[],"td M06HF/6-31g(d,p)",-8.4064128154,0.314019369727,122,6.8930,-1540.1594983,4.1605,5.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ah6ed12ha13fh-.log,6ah6ed12ha13fh-,---,[],"td M06HF/6-31g(d,p)",-7.40340120638,-0.0527900846855,103,5.7556,-1342.5377066,3.4614,2.1
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12df4ei4if-13al.log,12df4ei4if-13al,---,[],"td M06HF/6-31g(d,p)",-7.74708098451,0.335516362975,111,4.4354,-1412.7602783,4.3801,3.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6le6fd-12ha-6ff-.log,6le6fd-12ha-6ff-,---,[],"td M06HF/6-31g(d,p)",-8.05429750827,-0.491165478646,114,3.8715,-1534.8859889,3.5499,2.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6he6al-12he-6hf.log,6he6al-12he-6hf,---,[],"td M06HF/6-31g(d,p)",-7.30380754146,0.207078631163,114,6.2359,-1479.0725872,3.5826,2.8
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fe4hh6il13df.log,12fe4hh6il13df,---,[],"td M06HF/6-31g(d,p)",-8.00803815572,0.343135550456,115,3.7172,-1500.1694544,4.0499,2.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12el12ii13df-13ae-.log,12el12ii13df-13ae-,---,[],"td M06HF/6-31g(d,p)",-7.77048277463,0.663957766147,107,7.7022,-1389.4078749,4.1842,2.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dd4ll4ee13ae-.log,13dd4ll4ee13ae-,---,[],"td M06HF/6-31g(d,p)",-7.79932684152,0.790218587251,105,9.9808,-1316.7725689,4.3610,2.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi12ed-13fe-4ia-.log,6hi12ed-13fe-4ia-,---,[],"td M06HF/6-31g(d,p)",-7.89375034351,0.565452556579,109,6.7527,-1370.5961919,4.1871,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hf6ff12de-4ia.log,13hf6ff12de-4ia,---,[],"td M06HF/6-31g(d,p)",-8.24042337387,-0.123267568879,107,2.1601,-1405.5289471,3.9974,2.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ea13eh13aa-4ea-.log,6ea13eh13aa-4ea-,---,[],"td M06HF/6-31g(d,p)",-7.14244403518,0.529533529886,97,3.0274,-1180.8643741,3.8314,1.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ee13de-4la6hi.log,13ee13de-4la6hi,---,[],"td M06HF/6-31g(d,p)",-7.88150522077,0.195377736104,114,10.9811,-1481.3171027,3.9267,3.83333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ia13li-4di-12if-.log,4ia13li-4di-12if-,---,[],"td M06HF/6-31g(d,p)",-7.81075562274,0.314291483566,109,6.6600,-1340.0391803,4.1137,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6lh13dd-6fa6hd.log,6lh13dd-6fa6hd,---,[],"td M06HF/6-31g(d,p)",-8.60832128363,-0.528445074532,116,9.9687,-1528.318128,3.9238,3.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fa12ih-12id-13ih-.log,13fa12ih-12id-13ih-,---,[],"td M06HF/6-31g(d,p)",-7.42816356569,0.890084366011,99,5.1400,-1272.6298944,4.0846,1.91666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hd13ai-12li-6lf.log,4hd13ai-12li-6lf,---,[],"td M06HF/6-31g(d,p)",-7.21482631624,0.616337844395,113,3.1739,-1447.3060994,3.8275,3.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12dl12hf-13hi-13fl-.log,12dl12hf-13hi-13fl-,---,[],"td M06HF/6-31g(d,p)",-6.94380093301,1.05961128745,111,6.6891,-1498.185903,3.9045,2.23333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hl12ia-13hl-13ae.log,13hl12ia-13hl-13ae,---,[],"td M06HF/6-31g(d,p)",-6.87277922114,1.30451374218,103,4.2616,-1311.8568338,4.0081,1.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ah4lh12fd-4fe-.log,13ah4lh12fd-4fe-,---,[],"td M06HF/6-31g(d,p)",-7.30979404591,0.0922465912803,111,4.1302,-1444.8287002,3.7652,2.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ha13eh-6fd-13fe13li.log,6ha13eh-6fd-13fe13li,---,[],"td M06HF/6-31g(d,p)",-7.43850389156,0.116736836753,138,9.0160,-1781.4638884,3.6595,3.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ei13ei-12lh4ii.log,13ei13ei-12lh4ii,---,[],"td M06HF/6-31g(d,p)",-7.30952193207,0.59810621721,110,7.1813,-1411.4291696,3.9991,3.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ef6la4if-12fe-.log,12ef6la4if-12fe-,---,[],"td M06HF/6-31g(d,p)",-7.9846363656,0.307216523762,111,2.4168,-1468.4338366,4.2323,3.05
