/home/ccollins/allmols/H/noopt/m06hf/124-5-12-.log,124-5-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.15713818246,-0.0911581359259,76,0.3470,-1241.1873947,3.2992,0.65
/home/ccollins/allmols/H/noopt/m06hf/5413.log,5413,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.39741470193,0.467763688527,59,0.9458,-992.6327769,3.8075,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/54-55-.log,54-55-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.22380607291,-0.199187329844,84,0.3382,-1887.1263534,3.2206,0.75
/home/ccollins/allmols/H/noopt/m06hf/41313.log,41313,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.12176338344,1.04355657097,55,2.1998,-649.8286416,4.0280,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/54-13-8-.log,54-13-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.71687634843,-0.468307916205,79,3.0426,-1287.6555516,1.9090,1.31666666667
/home/ccollins/allmols/H/noopt/m06hf/413.log,413,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.92912514253,1.41553618832,38,1.3647,-440.9610318,4.7560,0.216666666667
/home/ccollins/allmols/H/noopt/m06hf/134-.log,134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.91851270282,1.40601220397,38,1.4331,-440.9614996,4.7325,0.216666666667
/home/ccollins/allmols/H/noopt/m06hf/512-5.log,512-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35795819534,0.382864170889,60,0.3302,-1333.2369768,3.5776,0.6
/home/ccollins/allmols/H/noopt/m06hf/84.log,84,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.80779908412,-0.434293686382,41,2.1892,-527.1161389,1.9060,0.266666666667
/home/ccollins/allmols/H/noopt/m06hf/588-13.log,588-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.67662185712,-1.46533302078,79,1.5190,-1351.7420851,1.7971,1.08333333333
/home/ccollins/allmols/H/noopt/m06hf/555-.log,555-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.41972803669,0.111838787658,64,0.4198,-1656.1989324,3.4531,0.4
/home/ccollins/allmols/H/noopt/m06hf/4138-8-.log,4138-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.38763696054,-1.5303682282,78,3.8459,-1030.9813814,1.7726,1.06666666667
/home/ccollins/allmols/H/noopt/m06hf/1313-5.log,1313-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.07958573846,1.09634665566,56,0.5575,-970.582608,3.9531,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/445-8-.log,445-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.97919408883,-0.873485421858,82,2.8448,-1309.6958056,1.8979,1.55
/home/ccollins/allmols/H/noopt/m06hf/12413-.log,12413-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35061112169,0.610895567623,55,2.0635,-669.6662621,3.8910,0.45
/home/ccollins/allmols/H/noopt/m06hf/812-12-5.log,812-12-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.64912000262,-0.764095658746,76,3.9429,-1305.2774098,1.9128,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/12128-5-.log,12128-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.75551651351,-0.779334033707,76,1.2175,-1305.2747546,1.9633,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/812-5-.log,812-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.31525467948,-0.663685652309,59,4.2894,-1076.5670264,1.9144,0.4
/home/ccollins/allmols/H/noopt/m06hf/45-8-.log,45-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.48178834869,-0.714026712447,62,2.3870,-1078.7839669,1.8978,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/854-4.log,854-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.05456962211,-0.97117428991,82,4.2639,-1309.7058857,1.9426,1.36666666667
/home/ccollins/allmols/H/noopt/m06hf/8134.log,8134,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.33892858343,-0.345312461164,58,3.3663,-735.9895864,1.9597,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/4485.log,4485,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15416328704,-0.854437453157,82,0.7090,-1309.7124189,1.9257,1.13333333333
/home/ccollins/allmols/H/noopt/m06hf/85-5-4.log,85-5-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88204944845,-1.02097112237,83,4.5623,-1630.4745418,1.9476,1.16666666667
/home/ccollins/allmols/H/noopt/m06hf/1312-4.log,1312-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.27115388083,0.733074681148,55,2.3554,-669.6812471,3.7986,0.45
/home/ccollins/allmols/H/noopt/m06hf/55-88.log,55-88,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.43008671936,-1.69826246661,83,4.1727,-1694.5332231,1.7671,1.05
/home/ccollins/allmols/H/noopt/m06hf/13124.log,13124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.26217412415,0.661780855439,55,0.5446,-669.6832746,3.7648,0.45
/home/ccollins/allmols/H/noopt/m06hf/125-412-.log,125-412-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.17863517571,-0.12109065817,76,0.4408,-1241.1877112,3.2786,0.7
/home/ccollins/allmols/H/noopt/m06hf/134.log,134,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.91252619837,1.41880155438,38,1.3859,-440.9602363,4.7351,0.233333333333
/home/ccollins/allmols/H/noopt/m06hf/51212-.log,51212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.30598445217,0.448171492149,56,0.3119,-1010.2617497,3.6280,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/48-1212-.log,48-1212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.90653969392,-0.851444200932,75,2.2090,-984.5329392,1.8954,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/44-813.log,44-813,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.01266409097,-0.64218865906,78,1.4309,-966.9049523,1.9403,1.15
/home/ccollins/allmols/H/noopt/m06hf/1312-8-.log,1312-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.98735750398,-0.325176037109,55,4.1705,-733.749289,1.9029,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/121213-.log,121213-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.11496053748,0.891444935204,52,2.2881,-667.4447533,3.7847,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/48-513.log,48-513,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80776237052,-0.795116636345,79,2.1859,-1287.6725923,1.9337,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/45-5.log,45-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.55986666357,0.120002202816,63,0.2985,-1335.4528005,3.5558,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/12844-.log,12844-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15525174239,-0.891717049043,78,0.9821,-986.7339552,1.9288,1.01666666667
/home/ccollins/allmols/H/noopt/m06hf/548-.log,548-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.42600501178,-0.638923292997,62,2.4750,-1078.7771015,1.8586,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/845.log,845,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.52532656287,-0.752938991364,62,3.7165,-1078.7910532,1.9094,0.816666666667
/home/ccollins/allmols/H/noopt/m06hf/51313.log,51313,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.99822370073,1.02777396834,56,2.2194,-970.5745972,3.9032,0.45
/home/ccollins/allmols/H/noopt/m06hf/54-1312-.log,54-1312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05210224077,0.208711314195,76,1.4285,-1221.3453947,3.4679,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/81313.log,81313,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.93919335455,-0.139322285355,55,3.3566,-713.9231524,1.9649,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/88-13.log,88-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.28098669262,-1.47594546048,58,4.6925,-800.0522696,1.7831,0.45
/home/ccollins/allmols/H/noopt/m06hf/1213-13-.log,1213-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.01972069397,1.27893504135,52,3.0551,-647.6025963,4.0588,0.35
/home/ccollins/allmols/H/noopt/m06hf/1312-813-.log,1312-813-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.50626023736,-0.402728481106,72,1.8829,-942.6384007,1.9858,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/128-12-.log,128-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.43199151623,-0.660148172407,55,0.5251,-753.5824818,1.9345,0.35
/home/ccollins/allmols/H/noopt/m06hf/1313.log,1313,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.41809535366,2.36548559882,35,3.0300,-418.8908939,5.0238,0.35
/home/ccollins/allmols/H/noopt/m06hf/12513-.log,12513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.20639078724,0.575792882446,56,2.3017,-990.418136,3.6665,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/58-5.log,58-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.53539477489,-0.685998987073,63,1.2005,-1399.5468979,1.9641,0.45
/home/ccollins/allmols/H/noopt/m06hf/44-84.log,44-84,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.23933491851,-0.873757535696,81,0.2439,-988.968462,1.8882,1.36666666667
/home/ccollins/allmols/H/noopt/m06hf/54-.log,54-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.25212426893,0.796477205538,42,0.4483,-783.7713134,4.4485,0.2
/home/ccollins/allmols/H/noopt/m06hf/55.log,55,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.03497742574,0.776612895321,43,0.8090,-1104.5159255,4.2292,0.15
/home/ccollins/allmols/H/noopt/m06hf/44.log,44,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.49865940668,0.8152530604,41,0.0698,-463.009773,4.7387,0.25
/home/ccollins/allmols/H/noopt/m06hf/512-48.log,512-48,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.6806852079,-0.753483219042,79,2.8686,-1307.5002407,1.8592,1.13333333333
/home/ccollins/allmols/H/noopt/m06hf/812-8.log,812-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.45350686628,-1.45907440249,58,2.2540,-819.8817697,1.8850,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1212-4.log,1212-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.4338779563,0.444634012248,55,0.3632,-689.5178327,3.7195,0.4
/home/ccollins/allmols/H/noopt/m06hf/125-124.log,125-124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.1228518388,-0.0492526047839,76,0.9857,-1241.2037908,3.2113,0.9
/home/ccollins/allmols/H/noopt/m06hf/8412.log,8412,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.44205972826,-0.714298826285,58,4.0675,-755.8224372,1.9067,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/54.log,54,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.25593386267,0.793483953314,42,0.5503,-783.770068,4.4481,0.2
/home/ccollins/allmols/H/noopt/m06hf/48-1213.log,48-1213,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.74925789522,-0.739333299435,75,1.6871,-964.7015777,1.9080,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/88-13-12.log,88-13-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.34437086021,-1.55649115671,75,6.0417,-1028.7638793,1.7848,0.8
/home/ccollins/allmols/H/noopt/m06hf/813-13.log,813-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.97239124286,-0.102314803308,55,4.1586,-713.9280129,1.9604,0.35
/home/ccollins/allmols/H/noopt/m06hf/1212-5.log,1212-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32829778693,0.454702224275,56,0.5929,-1010.2615865,3.6309,0.5
/home/ccollins/allmols/H/noopt/m06hf/813-12-.log,813-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.11824426034,-0.268304244845,55,4.0740,-733.7658179,1.9560,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/13124-.log,13124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.26271835183,0.663685652309,55,0.5804,-669.6826994,3.7664,0.45
/home/ccollins/allmols/H/noopt/m06hf/85-.log,85-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.5531005312,-0.430211978803,42,2.7816,-847.8597542,1.9435,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/81312.log,81312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.11824426034,-0.268032131006,55,4.0740,-733.7658179,1.9560,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/88-4.log,88-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.80616640108,-1.70914702015,61,3.8367,-822.113957,1.7693,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/813-85.log,813-85,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.58791274574,-1.2313151196,79,3.9901,-1351.7642347,1.9504,1.01666666667
/home/ccollins/allmols/H/noopt/m06hf/812-12-.log,812-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.26055979792,-0.624773373391,55,4.6218,-753.5855573,1.9059,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/58-5-.log,58-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.53348997802,-0.685726873234,63,0.6307,-1399.5469956,1.9639,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/445-4-.log,445-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.3908839698,-0.218507412384,82,0.5254,-1245.614671,3.3310,1.06666666667
/home/ccollins/allmols/H/noopt/m06hf/51313-.log,51313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.03686386581,1.08001982534,56,0.6856,-970.5809443,3.9443,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/135-4-8.log,135-4-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.57537715237,-0.706407524966,79,4.0410,-1287.6491229,1.8597,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/125-413.log,125-413,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.07495980321,0.0242181316341,76,1.1127,-1221.34429,3.2967,0.683333333333
/home/ccollins/allmols/H/noopt/m06hf/8131312.log,8131312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.42843567953,-0.267760017168,72,4.1182,-942.6373574,1.9645,0.6
/home/ccollins/allmols/H/noopt/m06hf/13812-13.log,13812-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54680519931,-0.452525313567,72,3.7364,-942.6374766,1.9403,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/1284-13.log,1284-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.84232082802,-0.730353542762,75,1.3247,-964.6867659,1.9330,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/1212-413.log,1212-413,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.02543508459,0.217963184707,72,1.1963,-898.3810658,3.3769,0.683333333333
/home/ccollins/allmols/H/noopt/m06hf/812-13-.log,812-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.08150889213,-0.491165478646,55,3.0024,-733.7608405,1.9280,0.4
/home/ccollins/allmols/H/noopt/m06hf/584-8-.log,584-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.7794808881,-1.46669358997,82,1.7229,-1373.8069676,1.8522,1.48333333333
/home/ccollins/allmols/H/noopt/m06hf/4412-.log,4412-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.67524293113,0.264222537266,58,0.8627,-691.7157171,3.8921,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/854-.log,854-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.56478306946,-0.816613629593,62,3.6323,-1078.7944952,1.9435,0.583333333333
/home/ccollins/allmols/H/noopt/m06hf/84-13-.log,84-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.24668199215,-0.551574750812,58,3.7075,-735.9811537,1.9119,0.6
/home/ccollins/allmols/H/noopt/m06hf/121254-.log,121254-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05754451754,-0.0340142298231,76,1.4246,-1241.1913046,3.2073,0.85
/home/ccollins/allmols/H/noopt/m06hf/8128-.log,8128-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.45350686628,-1.45907440249,58,2.2540,-819.8817702,1.8850,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/812-124-.log,812-124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80667391516,-0.813892491207,75,4.1099,-984.5385099,1.9148,0.9
/home/ccollins/allmols/H/noopt/m06hf/1244.log,1244,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.66490260526,0.260140829687,58,0.9299,-691.7153945,3.8800,0.5
/home/ccollins/allmols/H/noopt/m06hf/128-512-.log,128-512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.87524660249,-0.910220790067,76,1.2639,-1305.2762207,1.9670,0.7
/home/ccollins/allmols/H/noopt/m06hf/8413-8.log,8413-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.48831908082,-1.17253853046,78,1.1314,-1030.9995754,1.9024,1.53333333333
/home/ccollins/allmols/H/noopt/m06hf/41313-5-.log,41313-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.88121475014,0.687359556265,76,0.5089,-1201.5188456,3.6235,1.05
/home/ccollins/allmols/H/noopt/m06hf/13812-13-.log,13812-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.55034267922,-0.510757675024,72,0.9064,-942.6417292,1.9523,0.8
/home/ccollins/allmols/H/noopt/m06hf/124-5.log,124-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54571674396,0.266399447975,59,0.9367,-1012.4753803,3.7755,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/81212-13-.log,81212-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.53483219042,-0.705046955774,72,4.4253,-962.4730967,1.9157,0.85
/home/ccollins/allmols/H/noopt/m06hf/48-13.log,48-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.45022314342,-0.406265961007,58,1.8987,-735.9935158,1.9411,0.6
/home/ccollins/allmols/H/noopt/m06hf/12125.log,12125,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.28584802811,0.474566534492,56,1.2080,-1010.2564834,3.6446,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/512-12.log,512-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32829778693,0.455246451953,56,0.5937,-1010.2615997,3.6310,0.5
/home/ccollins/allmols/H/noopt/m06hf/138-5-4.log,138-5-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88123310693,-0.764639886424,79,2.0578,-1287.6753781,1.9718,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/1244-12-.log,1244-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.29373932943,-0.0593208168115,75,0.1027,-920.4204409,3.4739,0.85
/home/ccollins/allmols/H/noopt/m06hf/54812.log,54812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.99660937449,-0.844369241129,79,1.0782,-1307.4900592,1.8916,0.9
/home/ccollins/allmols/H/noopt/m06hf/545.log,545,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.59442512107,0.177690336596,63,0.8229,-1335.443705,3.7119,0.5
/home/ccollins/allmols/H/noopt/m06hf/1384-5-.log,1384-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.91252619837,-0.711033460222,79,2.3181,-1287.6720637,1.9379,0.966666666667
/home/ccollins/allmols/H/noopt/m06hf/58-4-.log,58-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.67526128793,-0.700693134356,62,0.4094,-1078.8035458,1.9267,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1213-.log,1213-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.67605927264,1.77962450435,35,2.1475,-438.734955,4.7442,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/121312.log,121312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.1228518388,1.03267201743,52,0.4688,-667.4506399,3.9828,0.35
/home/ccollins/allmols/H/noopt/m06hf/5124-8.log,5124-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.66082089768,-0.741238096305,79,3.5468,-1307.5003867,1.8592,1.11666666667
/home/ccollins/allmols/H/noopt/m06hf/485-.log,485-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.69784673653,-0.694978743746,62,1.3995,-1078.8004531,1.9254,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/513-13.log,513-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.07958573846,1.0966187695,56,0.5578,-970.5826093,3.9533,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/413-12.log,413-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.31387575349,0.82885875233,55,1.6992,-669.6720354,3.9740,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/124-85.log,124-85,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95688075406,-0.825049158589,79,1.1067,-1307.5062423,1.9264,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/45-413-.log,45-413-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16366891459,-0.0299325222443,79,0.9575,-1223.5669054,3.3186,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/1385-.log,1385-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.27933565278,-0.447083036795,59,2.0367,-1056.7407372,1.9729,0.35
/home/ccollins/allmols/H/noopt/m06hf/854-8.log,854-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.68805063834,-1.47186375291,82,2.0942,-1373.7994977,1.8538,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/1385-13-.log,1385-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.60721447148,-0.593480281954,76,1.2032,-1265.6126236,1.9814,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/85124.log,85124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80803448436,-0.926003392704,79,4.5581,-1307.5168024,1.9424,0.9
/home/ccollins/allmols/H/noopt/m06hf/1312-12-.log,1312-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.11496053748,0.891717049043,52,2.2875,-667.4447609,3.7847,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/55-4.log,55-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54898211002,0.118369519784,63,0.2555,-1335.4541796,3.5464,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/1348.log,1348,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13565954601,-0.43075620648,58,2.7181,-735.9681555,1.8601,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1212.log,1212,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88477058684,1.24219967314,35,1.2750,-458.5665721,4.5220,0.15
/home/ccollins/allmols/H/noopt/m06hf/84-13-4.log,84-13-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.76204724563,-0.715931509317,78,3.8028,-966.9189093,1.9124,1.23333333333
/home/ccollins/allmols/H/noopt/m06hf/813-.log,813-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.16180083132,-0.0459872387209,38,2.8142,-505.0533031,1.9585,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-8.log,1213-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.03933124715,-0.232385218152,55,2.7816,-733.7558967,1.9076,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/8513-.log,8513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15361905936,-0.579874590024,59,4.7371,-1056.7327121,1.9476,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/555-5-.log,555-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.08312321837,-0.250344731498,85,0.0003,-2207.8784665,3.0502,0.65
/home/ccollins/allmols/H/noopt/m06hf/813-1313.log,813-1313,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32993046996,-0.181499930336,72,4.0761,-922.7957673,1.9614,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/5138-12-.log,5138-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.65619496243,-0.589942802052,76,2.0237,-1285.4408581,1.9357,0.8
/home/ccollins/allmols/H/noopt/m06hf/4135.log,4135,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.31088250126,0.700148906679,59,0.8088,-992.6442368,3.8687,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/1255.log,1255,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.36584949665,0.204357492777,60,1.2665,-1333.2260197,3.5344,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/844-.log,844-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.72097641281,-0.762735089554,61,3.3037,-758.0279644,1.9069,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-13.log,1213-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05591183451,1.32764341846,52,0.6310,-647.6092349,4.0943,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/84-55-.log,84-55-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.84721887711,-0.947772499791,83,4.3101,-1630.472445,1.9094,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/125-13-.log,125-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.19958794128,0.532526782111,56,1.5395,-990.4168125,3.6305,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/488.log,488,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.71337558213,-1.66533669214,61,1.8404,-822.1016684,1.7392,0.6
/home/ccollins/allmols/H/noopt/m06hf/54-8-.log,54-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.42246753188,-0.637018496127,62,2.4657,-1078.7783942,1.8585,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/85-13-.log,85-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13130572459,-0.60763020156,59,3.4777,-1056.7320907,1.9525,0.583333333333
/home/ccollins/allmols/H/noopt/m06hf/55-8-.log,55-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.30137687371,-0.703686386581,63,2.6124,-1399.5342824,1.8989,0.35
/home/ccollins/allmols/H/noopt/m06hf/4554-.log,4554-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.23523485413,-0.274018635455,83,0.9238,-1566.3857748,3.1371,0.883333333333
