/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.47846791223,-1.11158503062,97,3.7593,-1226.3263153,3.8801,1.33333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.75872680917,-1.82125792165,109,3.4600,-1522.0052493,2.6853,1.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af_TD.log,4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.67275719298,-0.60382060782,49,2.8184,-613.7597523,4.5513,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef-12ef12ef-_TD.log,12ef12ef-12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.75872680917,-1.82125792165,109,3.4598,-1522.0052493,2.6853,1.16666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf12lf12lf_TD.log,12lf12lf12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.22538368555,-1.00600486125,117,6.0659,-1675.4926297,3.0363,1.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el-12el12el-_TD.log,12el12el-12el12el-,---,[],"td B3LYP/6-31g(d,p)",-4.72634526238,-1.62941766545,125,2.1397,-1679.1982497,2.8146,2.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af-12af-12af-_TD.log,12af12af-12af-12af-,---,[],"td B3LYP/6-31g(d,p)",-4.30456881257,-1.19838934513,85,5.2587,-1217.4108909,2.9318,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa4fa4fa-_TD.log,4fa4fa4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.51738019115,-1.22015845221,97,3.2061,-1226.3267653,3.8629,1.3
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il_TD.log,12il,---,[],"td B3LYP/6-31g(d,p)",-5.89534631294,0.632392560871,30,1.6857,-383.8641999,6.3541,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai12ai_TD.log,12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.67001769779,-0.878655584791,64,1.6568,-805.6721397,3.6480,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/2222-_TD.log,2222-,---,[],"td B3LYP/6-31g(d,p)",-5.35846570941,-1.66941839972,29,0.0995,-310.8157907,3.9589,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il12il12il-_TD.log,12il12il12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.48906199514,-0.936615832409,117,3.7043,-1531.9038481,3.2486,1.91666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la12la-12la-_TD.log,12la12la12la-12la-,---,[],"td B3LYP/6-31g(d,p)",-4.14075628175,-0.969269493039,101,4.3022,-1374.6166265,2.9826,1.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa-12fa12fa_TD.log,12fa12fa-12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.25967002921,-1.11974844578,85,6.7610,-1217.4092707,2.9821,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af12af-12af_TD.log,12af12af12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.46457174966,-1.29417341631,85,1.8846,-1217.4068511,3.0025,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff-4ff4ff_TD.log,4ff4ff-4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.07846056951,-1.04274022946,113,0.4716,-1527.2003456,3.5361,2.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff4ff-4ff_TD.log,4ff4ff4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.08417496012,-1.03893063572,113,0.3914,-1527.200343,3.5474,1.98333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/111111-_TD.log,111111-,---,[],"td B3LYP/6-31g(d,p)",-7.12911045709,-3.91000374663,22,1.8867,-341.1305353,1.7311,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff12ff_TD.log,12ff12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.37504629677,-0.780966716739,76,6.4075,-1139.0012747,3.5051,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei12ei_TD.log,12ei12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.21832708254,-1.25471690972,82,1.1748,-1034.1096075,3.6263,0.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/22_TD.log,22,---,[],"td B3LYP/6-31g(d,p)",-6.24991064462,-0.640828089867,15,0.0002,-156.0016677,6.0300,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea12ea-12ea_TD.log,12ea12ea12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-4.98757454742,-1.81772044175,93,0.7645,-1221.1356087,2.9277,1.08333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-12ii-12ii-_TD.log,12ii12ii-12ii-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.6305611912,-0.652256871088,101,1.5033,-1231.118263,3.5931,1.53333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/22-2-2-_TD.log,22-2-2-,---,[],"td B3LYP/6-31g(d,p)",-5.35846570941,-1.66941839972,29,0.0994,-310.8157909,3.9588,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-4ia-4ia-_TD.log,4ia4ia-4ia-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.72092134241,-0.840015419712,97,1.1595,-1082.7194714,4.4054,1.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af4af4af-_TD.log,4af4af4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.1157401654,-1.37063740495,97,4.8567,-1226.3112238,3.4327,1.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if4if4if_TD.log,4if4if4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.36935026296,-0.651712643411,113,6.2078,-1383.5912723,4.2045,2.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae-12ae12ae-_TD.log,12ae12ae-12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.00852731299,-1.8378568658,93,0.8833,-1221.1360572,2.9202,0.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie4ie_TD.log,4ie4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.97208241542,-0.979609818906,91,1.9825,-1040.77239,4.4352,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl-12fl-12fl_TD.log,12fl12fl-12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.22783271009,-1.03566526965,117,3.1961,-1675.4856569,2.9938,1.55
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le12le-12le-_TD.log,12le12le12le-12le-,---,[],"td B3LYP/6-31g(d,p)",-4.45749678986,-1.45009464582,125,4.3149,-1679.1783054,2.7467,1.86666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff4ff4ff_TD.log,4ff4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-4.93287966587,-0.9499494105,113,0.8349,-1527.1859611,3.5251,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4la4la-4la-4la-_TD.log,4la4la-4la-4la-,---,[],"td B3LYP/6-31g(d,p)",-5.20091179687,-0.869675828117,113,3.4789,-1383.5396115,3.8871,2.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111-11-_TD.log,1111-11-,---,[],"td B3LYP/6-31g(d,p)",-7.12911045709,-3.91000374663,22,1.8868,-341.1305353,1.7311,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el12el-12el_TD.log,12el12el12el-12el,---,[],"td B3LYP/6-31g(d,p)",-4.75954315069,-1.61880522574,125,3.6346,-1679.1942262,2.8534,2.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le-12le_TD.log,12le12le-12le,---,[],"td B3LYP/6-31g(d,p)",-4.73178753915,-1.38043350314,94,2.2455,-1259.6903915,3.1061,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei_TD.log,12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.46731124485,-0.946956158275,55,1.1288,-689.8027337,4.2244,0.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le-12le12le-_TD.log,12le12le-12le12le-,---,[],"td B3LYP/6-31g(d,p)",-4.72634526238,-1.62941766545,125,2.1401,-1679.1982496,2.8145,2.08333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl12fl-12fl_TD.log,12fl12fl12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-3.94020838271,-0.814980946562,117,7.6777,-1675.4376656,2.9600,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi4fi4fi-_TD.log,4fi4fi4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.51384271125,-0.792123384121,113,3.4200,-1383.5998701,4.2517,2.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae-12ae_TD.log,12ae12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.16635333937,-1.62016579493,70,0.7486,-916.1478648,3.3269,0.416666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf-_TD.log,12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.68498395892,-0.334155793782,59,3.4552,-838.3225194,4.2648,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe-12fe-12fe_TD.log,12fe12fe-12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.706753066,-1.73227669643,109,3.4585,-1522.0001984,2.7078,1.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei-4ei4ei_TD.log,4ei4ei-4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-5.95085753601,-1.04001909107,121,2.9528,-1387.2964469,4.4054,1.86666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia-12ia_TD.log,12ia12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.71382802581,-0.873757535696,64,0.9374,-805.6774282,3.6517,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa-4fa-4fa-_TD.log,4fa4fa-4fa-4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.63438914174,-1.2919965056,97,4.9495,-1226.3337712,3.8625,1.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea12ea12ea-_TD.log,12ea12ea12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-4.9796832461,-1.81744832791,93,0.3261,-1221.1351866,2.9012,0.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia-12ia-12ia_TD.log,12ia12ia-12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.49341581655,-1.12301381184,85,0.2583,-1073.8405349,3.1451,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-4ia_TD.log,4ia4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.83711395148,-0.703686386581,73,0.7892,-812.3392664,4.6649,0.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa-4fa4fa-_TD.log,4fa4fa-4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.56880970664,-1.17199430279,97,3.0753,-1226.330243,3.9127,1.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ee_TD.log,4ee,---,[],"td B3LYP/6-31g(d,p)",-6.13671128777,-1.39104594285,33,0.0003,-384.5486638,4.7626,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la_TD.log,12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.92471625071,-0.417150514551,51,1.2420,-687.8961313,4.3010,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il-_TD.log,12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.92009031545,-0.37497286957,59,1.4676,-766.5478453,4.3855,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/222-_TD.log,222-,---,[],"td B3LYP/6-31g(d,p)",-5.68581865723,-1.3505009809,22,0.0959,-233.4054354,4.5718,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la-12la-12la-_TD.log,12la12la-12la-12la-,---,[],"td B3LYP/6-31g(d,p)",-4.04034627531,-0.998385673768,101,5.1639,-1374.6273992,2.8799,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai-12ai-12ai_TD.log,12ai12ai-12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.49341581655,-1.12301381184,85,0.2583,-1073.8405349,3.1451,0.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el-12el12el_TD.log,12el12el-12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.83056486256,-1.61690042887,125,3.2339,-1679.1943724,2.9215,2.31666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef4ef_TD.log,4ef4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.55465978703,-1.09280917576,91,3.9562,-1148.4714201,3.9841,1.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if-12if_TD.log,12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.44144207338,-0.789674359573,76,1.5305,-1031.319302,3.4630,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll-_TD.log,12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.39327792395,-0.0440824418508,67,0.0004,-916.9312707,4.2365,0.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi-4fi-4fi_TD.log,4fi4fi-4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.44608636544,-0.742054437821,113,2.0633,-1383.6025786,4.1172,2.51666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae4ae4ae_TD.log,4ae4ae4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.86922338444,-1.45580903643,105,1.4918,-1230.01894,3.9821,1.91666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la12la12la-_TD.log,12la12la12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.26266328143,-0.933894694023,101,2.6011,-1374.605423,3.0496,1.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la12la_TD.log,12la12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.55192029185,-0.786136879672,76,0.8568,-1031.2464458,3.5405,0.616666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if12if12if-_TD.log,12if12if12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.63954094787,-0.993215510835,101,1.5718,-1374.6967309,3.3329,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei-4ei4ei-_TD.log,4ei4ei-4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.95466712975,-1.00328372286,121,3.2135,-1387.2962787,4.4269,1.91666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa12fa12fa_TD.log,12fa12fa12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.12823904517,-1.03022299288,85,6.1162,-1217.4022786,2.9397,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie4ie4ie_TD.log,4ie4ie4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.9486806253,-1.04056331875,121,2.9109,-1387.296465,4.4030,2.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi-4fi-4fi-_TD.log,4fi4fi-4fi-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.55193864865,-0.941785995342,113,3.9248,-1383.6058153,4.0999,2.63333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ii4ii4ii_TD.log,4ii4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.08528177227,0.00217691070868,85,0.1613,-930.2966765,5.1863,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai_TD.log,4ai,---,[],"td B3LYP/6-31g(d,p)",-6.41181837858,0.122179113525,25,0.3424,-271.5787786,5.4250,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi12fi12fi_TD.log,12fi12fi12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.21558758736,-0.719741103057,101,5.4678,-1374.6824636,3.1972,1.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi12fi12fi-_TD.log,12fi12fi12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.24470376809,-0.961650305559,101,4.8321,-1374.6950745,3.0376,1.06666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe-12fe_TD.log,12fe12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.8428099853,-1.50043570596,82,3.8870,-1141.7946766,3.1377,0.583333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el_TD.log,12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.95192763457,-0.993215510835,63,2.8474,-840.1847532,3.7343,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa12fa12fa-_TD.log,12fa12fa12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.3040245849,-1.19893357281,85,5.2592,-1217.4108911,2.9311,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff12ff-12ff_TD.log,12ff12ff12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.23790092212,-1.07784291463,101,5.3182,-1518.2733049,3.0237,0.6
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai4ai4ai_TD.log,4ai4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.7236424808,-0.833756801424,97,1.1007,-1082.7194149,4.4126,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee12ee12ee-12ee-_TD.log,12ee12ee12ee-12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.12172666985,-2.1622165614,117,0.0002,-1525.6963002,2.7016,1.61666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/222-2-_TD.log,222-2-,---,[],"td B3LYP/6-31g(d,p)",-5.36554066922,-1.68166352245,29,0.1191,-310.8159994,3.9135,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il-12il12il-_TD.log,12il12il-12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.39708751769,-1.03049510672,117,1.8349,-1531.9088134,3.1228,1.93333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il12il12il_TD.log,12il12il12il12il,---,[],"td B3LYP/6-31g(d,p)",-4.63437078494,-0.868315258924,117,2.2231,-1531.8968461,3.4136,1.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe4fe-4fe-_TD.log,4fe4fe4fe-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.61996710829,-1.50805489344,121,3.3361,-1530.9028062,3.6523,2.38333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa-12fa_TD.log,12fa12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.53586557537,-0.931717783315,64,4.5600,-913.3537709,3.4744,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4il_TD.log,4il,---,[],"td B3LYP/6-31g(d,p)",-5.66132841176,0.128165617973,33,1.1513,-386.1033149,5.0639,0.183333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/222_TD.log,222,---,[],"td B3LYP/6-31g(d,p)",-5.71085313038,-1.23049877808,22,0.0004,-233.4112785,4.8618,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le-12le-12le-_TD.log,12le12le-12le-12le-,---,[],"td B3LYP/6-31g(d,p)",-4.72444046551,-1.52410960991,125,2.3118,-1679.1946796,2.8708,2.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa_TD.log,4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.92282981064,-0.920561115933,41,0.0003,-463.3186118,4.7368,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia-12ia-12ia-_TD.log,12ia12ia-12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.46348329431,-1.10614275385,85,1.2823,-1073.8373573,3.1482,0.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl12fl_TD.log,12fl12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.05422408108,-0.524363366953,88,5.5657,-1256.8656113,3.4299,0.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe-4fe-4fe-_TD.log,4fe4fe-4fe-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.55520401471,-1.49145594928,121,6.0660,-1530.90653,3.6468,2.43333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef_TD.log,4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.65969572873,-0.867498917409,61,2.9746,-766.0476813,4.2827,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia12ia-12ia_TD.log,12ia12ia12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.48361971836,-1.10287738778,85,1.4584,-1073.8402602,3.1748,0.716666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/22-2_TD.log,22-2,---,[],"td B3LYP/6-31g(d,p)",-5.65887938721,-1.46750993149,22,0.0001,-233.3991102,4.3253,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef4ef4ef-_TD.log,4ef4ef4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.47003238323,-1.11621096588,121,3.1731,-1530.8944138,3.8748,2.43333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/11111111_TD.log,11111111,---,[],"td B3LYP/6-31g(d,p)",-7.26680005941,-4.19300213875,29,2.6003,-454.4271225,1.6792,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia4ia-4ia-_TD.log,4ia4ia4ia-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.72527516383,-0.837566395164,97,1.0163,-1082.7194944,4.4087,1.93333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff_TD.log,4ff,---,[],"td B3LYP/6-31g(d,p)",-5.41615384319,-0.0772803301581,29,0.0002,-382.6957579,4.7702,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef-_TD.log,12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-5.29996123412,-1.26723414629,55,1.3546,-761.5927563,3.8648,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111-_TD.log,1111-,---,[],"td B3LYP/6-31g(d,p)",-7.32775355925,-3.11624767947,15,0.0173,-227.8213535,2.5482,0.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea-4ea4ea_TD.log,4ea4ea-4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.86024362776,-1.4647887931,105,1.5597,-1230.0193057,3.9509,1.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-4ae4ae-_TD.log,4ae4ae-4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.85480135099,-1.4612513132,105,1.5408,-1230.0194313,3.9434,1.76666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef-4ef-4ef_TD.log,4ef4ef-4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.5184686465,-1.37744025092,121,3.5391,-1530.9018401,3.6537,2.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei_TD.log,12ei,---,[],"td B3LYP/6-31g(d,p)",-6.03085900456,-0.172792287501,28,0.7184,-345.4959033,5.6230,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af-_TD.log,12af12af-,---,[],"td B3LYP/6-31g(d,p)",-5.00825519916,-0.613616706009,43,1.8067,-609.2994045,4.2864,0.133333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-_TD.log,4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-6.05153965629,-0.447083036795,49,0.4647,-541.9589216,5.0349,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-_TD.log,12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.90485194049,-0.268848472522,51,0.1283,-616.1551639,4.4752,0.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe4fe_TD.log,4fe4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.55465978703,-1.09253706192,91,3.9564,-1148.4714198,3.9844,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-_TD.log,4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-6.10188071643,-1.10968023375,53,0.7481,-615.6085569,4.4624,0.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-4af4af_TD.log,4af4af-4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.47846791223,-1.11185714446,97,3.7612,-1226.3263154,3.8799,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi12fi_TD.log,12fi12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.41423068952,-0.565724670418,76,5.5669,-1031.3081369,3.6263,0.55
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-4ae_TD.log,4ae4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.9451431454,-1.33308569523,79,1.2088,-922.8139596,4.1627,0.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-12ie-12ie-_TD.log,12ie12ie-12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.96172373276,-1.47404066361,109,0.7953,-1378.4189741,3.1190,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff-_TD.log,12ff12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.9619958466,-0.543955563331,51,0.0002,-759.7284005,4.3580,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai_TD.log,12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-5.10267870114,-0.440008076992,43,1.4694,-537.5102116,4.5264,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai-4ai_TD.log,4ai4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.83711395148,-0.703414272742,73,0.7894,-812.3392664,4.6652,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia4ia4ia_TD.log,4ia4ia4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.72337036696,-0.834028915263,97,1.1006,-1082.7194148,4.4125,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4al_TD.log,4al,---,[],"td B3LYP/6-31g(d,p)",-5.86432533534,0.0843552899613,29,1.3146,-346.7833184,5.1811,0.116666666667
