/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff.log,12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.97946620266,1.9499677673,51,5.3411,-759.4986208,5.1491,0.366666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef12ef.log,12ef12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.86653895965,0.631576219356,82,2.7597,-1141.4982134,4.1445,0.916666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea-12ea-12ea-.log,12ea12ea-12ea-12ea-,---,[],"td m06hf/6-31g(d,p)",-7.81075562274,0.406265961007,93,0.9294,-1220.8486971,4.0756,1.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii12ii12ii-.log,12ii12ii12ii12ii-,---,[],"td m06hf/6-31g(d,p)",-7.60966349603,1.73663051785,101,1.5736,-1230.7589149,4.7997,2.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/12al12al12al12al-.log,12al12al12al12al-,---,[],"td m06hf/6-31g(d,p)",-6.94978743746,1.2144440616,101,5.2743,-1374.2333426,4.0330,1.86666666667
/home/ccollins/mols/opt/m06hf/m06hf/12il12il12il-12il-.log,12il12il12il-12il-,---,[],"td m06hf/6-31g(d,p)",-7.35006689402,1.18423942552,117,1.4585,-1531.4639825,4.2404,3.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl-12fl-.log,12fl12fl-12fl-12fl-,---,[],"td m06hf/6-31g(d,p)",-7.44394616833,0.886274772271,117,2.9455,-1675.0024091,4.0882,2.48333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa-12fa-12fa.log,12fa12fa-12fa-12fa,---,[],"td m06hf/6-31g(d,p)",-7.38761860374,0.982875184969,85,4.6415,-1217.060031,4.1154,1.66666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe4fe.log,4fe4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.56587152481,0.877295015598,91,4.0589,-1148.1942339,4.4306,3.25
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia4ia.log,4ia4ia4ia,---,[],"td m06hf/6-31g(d,p)",-8.90193211547,1.51186448718,73,0.8927,-812.1208216,5.5474,1.78333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-12el12el.log,12el12el-12el12el,---,[],"td m06hf/6-31g(d,p)",-7.80313643526,0.530077757563,125,3.5150,-1678.7662611,4.0846,5.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi-12fi12fi.log,12fi12fi-12fi12fi,---,[],"td m06hf/6-31g(d,p)",-7.13373639234,1.29961569308,101,6.9142,-1374.2914859,4.1967,2.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-.log,12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.51333519717,2.29310331776,67,0.0004,-916.6562369,5.0683,0.7
/home/ccollins/mols/opt/m06hf/m06hf/12ef.log,12ef,---,[],"td m06hf/6-31g(d,p)",-9.2540474226,2.41310552057,28,1.4105,-381.2787312,4.4303,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa4aa4aa.log,4aa4aa4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.63580478133,0.954847459594,81,0.0001,-925.2220243,5.2697,1.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-12af12af-.log,12af12af-12af12af-,---,[],"td m06hf/6-31g(d,p)",-7.44557885136,0.850355745578,85,4.6197,-1217.069716,4.0780,1.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef4ef4ef-.log,4ef4ef4ef4ef-,---,[],"td m06hf/6-31g(d,p)",-8.45702598938,0.808994442113,121,3.4979,-1530.5313346,4.4279,6.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae4ae4ae.log,4ae4ae4ae4ae,---,[],"td m06hf/6-31g(d,p)",-8.83227097279,0.601643697111,105,1.3500,-1229.7548117,4.3917,4.81666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia4ia4ia.log,4ia4ia4ia4ia,---,[],"td m06hf/6-31g(d,p)",-8.83390365582,1.41227082226,97,1.1272,-1082.4353102,5.5336,3.4
/home/ccollins/mols/opt/m06hf/m06hf/2.log,2,---,[],"td m06hf/6-31g(d,p)",-10.745231258,3.44087948891,8,0.0001,-78.5569608,8.3496,0.0
/home/ccollins/mols/opt/m06hf/m06hf/4if4if.log,4if4if,---,[],"td m06hf/6-31g(d,p)",-8.71716681907,1.82180214933,57,3.1753,-692.1936999,5.3782,0.75
/home/ccollins/mols/opt/m06hf/m06hf/4al.log,4al,---,[],"td m06hf/6-31g(d,p)",-9.05594854811,2.40984015451,29,1.3836,-346.6752856,5.6703,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia.log,4ia4ia,---,[],"td m06hf/6-31g(d,p)",-9.15118839161,1.83404727206,49,0.6028,-541.8064652,5.6438,0.666666666667
/home/ccollins/mols/opt/m06hf/m06hf/22-2-2.log,22-2-2,---,[],"td m06hf/6-31g(d,p)",-8.53648323025,1.04355657097,29,0.0001,-310.7002375,4.9811,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea-4ea.log,4ea4ea-4ea,---,[],"td m06hf/6-31g(d,p)",-8.90601382305,0.758381268136,79,1.1662,-922.6107762,4.4005,1.91666666667
/home/ccollins/mols/opt/m06hf/m06hf/2222.log,2222,---,[],"td m06hf/6-31g(d,p)",-8.29811150765,0.840015419712,29,0.0001,-310.707771,4.9566,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi-.log,4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.87825821151,1.67404433497,57,1.2987,-692.2000321,5.3733,0.716666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe-.log,4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.79390292155,1.07212852402,61,1.1454,-765.8611558,4.4276,0.9
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef12ef-12ef-.log,12ef12ef12ef-12ef-,---,[],"td m06hf/6-31g(d,p)",-7.69184187528,0.219867981577,109,3.1581,-1521.6079815,3.8040,1.75
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea12ea.log,12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-8.02246018916,0.69225760536,70,0.7651,-915.9307507,4.4002,0.8
/home/ccollins/mols/opt/m06hf/m06hf/4if4if-4if4if-.log,4if4if-4if4if-,---,[],"td m06hf/6-31g(d,p)",-8.65240372548,1.4422033445,113,2.8436,-1383.2193461,5.2823,5.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi.log,4fi,---,[],"td m06hf/6-31g(d,p)",-8.93404154842,2.35324047608,29,1.4623,-346.6863988,5.5535,0.166666666667
/home/ccollins/mols/opt/m06hf/m06hf/12li12li12li-12li-.log,12li12li12li-12li-,---,[],"td m06hf/6-31g(d,p)",-7.35006689402,1.18423942552,117,1.4585,-1531.4639825,4.2404,3.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl12fl-12fl.log,12fl12fl12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-7.52041015697,0.851988428609,117,5.0962,-1674.9957323,4.1316,2.55
/home/ccollins/mols/opt/m06hf/m06hf/12li12li-12li-12li.log,12li12li-12li-12li,---,[],"td m06hf/6-31g(d,p)",-7.2956441263,1.17825292107,117,1.6090,-1531.4625604,4.1889,3.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-12af12af.log,12af12af-12af12af,---,[],"td m06hf/6-31g(d,p)",-7.42244917508,0.931989897153,85,3.5349,-1217.0596293,4.1191,1.05
/home/ccollins/mols/opt/m06hf/m06hf/4af4af4af.log,4af4af4af,---,[],"td m06hf/6-31g(d,p)",-8.50845550487,1.16981739208,73,4.6767,-919.7925561,5.1498,1.0
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa12fa.log,12fa12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.41319730457,1.44247545834,64,5.6784,-913.0864708,4.4968,0.45
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-.log,12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-7.84340928337,1.96520614226,59,3.8261,-838.0694345,5.0646,0.5
/home/ccollins/mols/opt/m06hf/m06hf/12li12li-12li12li.log,12li12li-12li12li,---,[],"td m06hf/6-31g(d,p)",-7.25999721345,1.11757153507,117,1.3442,-1531.4652719,4.1331,4.0
/home/ccollins/mols/opt/m06hf/m06hf/4ii.log,4ii,---,[],"td m06hf/6-31g(d,p)",-9.24370709673,2.5029030873,29,0.0858,-310.7962548,5.7149,0.15
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae-4ae-4ae.log,4ae4ae-4ae-4ae,---,[],"td m06hf/6-31g(d,p)",-8.80859706883,0.595929306501,105,1.4472,-1229.7550169,4.3988,3.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/4le4le-4le-4le-.log,4le4le-4le-4le-,---,[],"td m06hf/6-31g(d,p)",-8.30219321523,0.897703553492,137,3.7764,-1687.7033506,4.4275,6.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff-12ff12ff.log,12ff12ff-12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.22217338988,1.07512177625,101,6.2276,-1517.8271424,4.0899,1.56666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa-4fa.log,4fa4fa-4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.52614290438,0.987229006386,97,2.7078,-1226.0060363,5.0449,2.65
/home/ccollins/mols/opt/m06hf/m06hf/4if4if-.log,4if4if-,---,[],"td m06hf/6-31g(d,p)",-8.72396966503,1.90017093484,57,1.3869,-692.1951542,5.4361,0.7
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii.log,12ii12ii,---,[],"td m06hf/6-31g(d,p)",-8.30382589826,2.5029030873,51,1.8341,-615.9661212,5.7648,0.516666666667
/home/ccollins/mols/opt/m06hf/m06hf/12il12il12il12il-.log,12il12il12il12il-,---,[],"td m06hf/6-31g(d,p)",-7.47251812138,1.28900325338,117,4.1661,-1531.4614217,4.4077,3.31666666667
/home/ccollins/mols/opt/m06hf/m06hf/12le12le12le12le-.log,12le12le12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.63497008302,0.772531187743,125,4.4618,-1678.7603842,4.1356,4.0
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff-12ff-12ff-.log,12ff12ff-12ff-12ff-,---,[],"td m06hf/6-31g(d,p)",-7.44748364823,0.753483219042,101,5.1325,-1517.8352209,4.0377,1.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/111111-11.log,111111-11,---,[],"td m06hf/6-31g(d,p)",-11.1006119312,-1.0571622629,29,3.4363,-454.268942,1.3117,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai-.log,4ai4ai-,---,[],"td m06hf/6-31g(d,p)",-9.19581506114,1.88493255988,49,0.5182,-541.8065295,5.6604,0.483333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie-.log,4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-9.06166293872,1.27893504135,61,1.4303,-694.0766619,4.4282,1.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae-4ae4ae.log,4ae4ae-4ae4ae,---,[],"td m06hf/6-31g(d,p)",-8.80642015812,0.603004266304,105,1.4514,-1229.7552004,4.3984,3.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/4li4li-4li-4li-.log,4li4li-4li-4li-,---,[],"td m06hf/6-31g(d,p)",-8.34654777092,1.61036969675,129,3.9494,-1540.3806294,5.2305,5.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf12lf-12lf-.log,12lf12lf12lf-12lf-,---,[],"td 6-31g(d,p) m06hf",-7.58898284429,0.793211839475,117,3.0421,-1674.9890788,4.1125,2.4
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi12fi.log,12fi12fi12fi,---,[],"td m06hf/6-31g(d,p)",-7.65429016555,1.73146035492,76,4.9607,-1031.004823,4.8382,1.08333333333
/home/ccollins/mols/opt/m06hf/m06hf/12la12la12la-12la.log,12la12la12la-12la,---,[],"td m06hf/6-31g(d,p)",-7.23550696797,1.12573495023,101,2.4509,-1374.2215813,4.1106,1.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff-12ff-12ff.log,12ff12ff-12ff-12ff,---,[],"td m06hf/6-31g(d,p)",-7.26652794557,0.98831746174,101,0.3485,-1517.8242708,4.0484,1.3
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff-12ff.log,12ff12ff-12ff,---,[],"td m06hf/6-31g(d,p)",-7.5340158489,1.34451447645,76,3.3074,-1138.6602196,4.4342,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai.log,12ai,---,[],"td m06hf/6-31g(d,p)",-9.17078058799,3.52441843735,22,0.9538,-269.2651778,7.0462,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ea.log,12ea,---,[],"td m06hf/6-31g(d,p)",-9.29595295374,2.45882064545,24,0.3963,-306.094575,4.4633,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12le12le-12le-12le-.log,12le12le-12le-12le-,---,[],"td m06hf/6-31g(d,p)",-7.66190935304,0.563275645871,125,2.4020,-1678.7639687,4.0360,4.88333333333
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-4aa-4aa.log,4aa4aa-4aa-4aa,---,[],"td m06hf/6-31g(d,p)",-8.5960761609,0.926003392704,81,0.0002,-925.2219217,5.2284,1.3
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe4fe-4fe.log,4fe4fe4fe-4fe,---,[],"td m06hf/6-31g(d,p)",-8.65811811609,0.693346060714,121,2.0551,-1530.5367726,4.4328,7.11666666667
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf12lf12lf.log,12lf12lf12lf12lf,---,[],"td m06hf/6-31g(d,p)",-7.33428429138,1.08709478515,117,7.6250,-1675.0028789,4.1618,2.66666666667
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf.log,12lf12lf,---,[],"td m06hf/6-31g(d,p)",-8.04695043463,1.99051272925,59,3.1080,-838.0823999,5.1745,0.466666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa.log,12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.94626831436,1.98534256632,43,4.2224,-609.1156782,5.1751,0.316666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei12ei-12ei-.log,12ei12ei12ei-12ei-,---,[],"td m06hf/6-31g(d,p)",-7.81157196426,0.773347529258,109,1.2721,-1378.0762896,4.3055,3.31666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ei.log,12ei,---,[],"td m06hf/6-31g(d,p)",-9.18465839376,2.48766471234,28,0.7286,-345.4010936,4.4569,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4af4af-4af4af-.log,4af4af-4af4af-,---,[],"td m06hf/6-31g(d,p)",-8.4924007884,0.964643557784,97,2.9860,-1226.0011732,5.0123,2.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei12ei12ei-.log,12ei12ei12ei12ei-,---,[],"td m06hf/6-31g(d,p)",-7.8809609931,0.835933712133,109,0.9832,-1378.0753905,4.3659,4.51666666667
/home/ccollins/mols/opt/m06hf/m06hf/12li12li12li12li-.log,12li12li12li12li-,---,[],"td m06hf/6-31g(d,p)",-7.31605266419,1.18097405946,117,1.5972,-1531.4626865,4.2060,4.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/12if12if-.log,12if12if-,---,[],"td m06hf/6-31g(d,p)",-7.95987400629,1.94044378295,51,2.0560,-687.7360571,5.1151,0.5
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea12ea12ea.log,12ea12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.79823838617,0.430484092641,93,0.6426,-1220.84872,4.0898,1.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa12aa12aa.log,12aa12aa12aa12aa,---,[],"td m06hf/6-31g(d,p)",-7.5255803199,1.09933990788,69,0.8562,-916.3083173,4.3273,0.566666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei.log,4ei4ei,---,[],"td m06hf/6-31g(d,p)",-9.06166293872,1.27893504135,61,1.4303,-694.0766619,4.4282,0.966666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai-12ai-12ai.log,12ai12ai-12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.43632698085,1.23866219324,85,0.4711,-1073.5365388,4.3407,1.6
/home/ccollins/mols/opt/m06hf/m06hf/12ie.log,12ie,---,[],"td m06hf/6-31g(d,p)",-9.18465839376,2.48657625699,28,0.7296,-345.4010941,4.4582,0.1
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff4ff-4ff.log,4ff4ff4ff-4ff,---,[],"td m06hf/6-31g(d,p)",-8.27743085591,0.89035647985,113,0.7244,-1526.7805483,4.7498,3.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-.log,4fa4fa-,---,[],"td m06hf/6-31g(d,p)",-9.00778439868,1.47458489129,49,1.5126,-613.5923228,5.4210,0.433333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea-4ea4ea-.log,4ea4ea-4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-8.80043365367,0.604364835497,105,1.4541,-1229.7553193,4.3979,3.3
/home/ccollins/mols/opt/m06hf/m06hf/4af4af.log,4af4af,---,[],"td m06hf/6-31g(d,p)",-8.79199812468,1.54315757862,49,3.0161,-613.58746,5.3915,0.35
/home/ccollins/mols/opt/m06hf/m06hf/4lf4lf-4lf-4lf-.log,4lf4lf-4lf-4lf-,---,[],"td m06hf/6-31g(d,p)",-7.93184628091,1.08736689899,129,7.6221,-1683.9400134,4.7094,4.16666666667
/home/ccollins/mols/opt/m06hf/m06hf/1111-11-11-.log,1111-11-11-,---,[],"td m06hf/6-31g(d,p)",-11.3996650398,-1.22668918434,29,3.6977,-454.2665969,1.4353,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie-4ie.log,4ie4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-9.00832862635,1.14015698367,91,2.3556,-1040.5260678,4.4219,3.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi-12fi-12fi.log,12fi12fi-12fi-12fi,---,[],"td m06hf/6-31g(d,p)",-7.40258486486,1.29934357924,101,4.5955,-1374.2919897,4.3449,1.83333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia4ia-4ia-.log,4ia4ia4ia-4ia-,---,[],"td m06hf/6-31g(d,p)",-8.83172674511,1.41036602539,97,1.1342,-1082.4353616,5.5271,4.2
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei.log,12ei12ei,---,[],"td m06hf/6-31g(d,p)",-8.50029208972,1.52519806527,55,1.2954,-689.6259708,4.4069,0.566666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ii4ii4ii4ii.log,4ii4ii4ii4ii,---,[],"td m06hf/6-31g(d,p)",-9.20044099639,2.07214688082,113,0.0686,-1239.6556039,5.6179,5.15
/home/ccollins/mols/opt/m06hf/m06hf/12la12la.log,12la12la,---,[],"td m06hf/6-31g(d,p)",-8.04667832079,1.99541077834,51,1.3373,-687.696095,5.1722,0.433333333333
/home/ccollins/mols/opt/m06hf/m06hf/1111-1111.log,1111-1111,---,[],"td m06hf/6-31g(d,p)",-11.1008840451,-1.05689014906,29,3.4356,-454.2689421,1.3122,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa-12fa.log,12fa12fa-12fa,---,[],"td m06hf/6-31g(d,p)",-7.55823398053,1.33254146755,64,4.7182,-913.092504,4.4610,0.516666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia12ia12ia-.log,12ia12ia12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-7.47877673967,1.31920788946,85,1.6244,-1073.533698,4.4306,1.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl12fl-.log,12fl12fl-12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-7.35061112169,0.95375900424,117,5.6110,-1674.9916482,4.0465,2.45
/home/ccollins/mols/opt/m06hf/m06hf/12af12af.log,12af12af,---,[],"td m06hf/6-31g(d,p)",-8.17348336957,1.86098654208,43,1.4669,-609.1133868,5.2145,0.183333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae12ae.log,12ae12ae-12ae12ae,---,[],"td m06hf/6-31g(d,p)",-7.806946029,0.429667751126,93,0.7673,-1220.8490354,4.0652,1.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi4fi.log,4fi4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.51689103387,1.46560513462,85,5.0332,-1037.7011865,5.2101,1.8
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll.log,12ll12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-8.15334694552,1.73336515179,100,3.1939,-1374.4070529,5.1270,2.05
/home/ccollins/mols/opt/m06hf/m06hf/4lf4lf-.log,4lf4lf-,---,[],"td m06hf/6-31g(d,p)",-8.29947207684,1.87949028311,65,2.7695,-842.5544774,5.1536,0.916666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if4if-4if.log,4if4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.67308437722,1.57553912541,85,2.7412,-1037.7105551,5.2977,1.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-.log,12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.99552091914,1.40383529326,63,2.0971,-839.969067,4.7970,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl-12fl.log,12fl12fl-12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-7.29373932943,1.04682193704,117,4.4616,-1674.9953374,4.0843,2.65
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa.log,4fa4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.6115866497,1.22233536292,73,2.4847,-919.7967683,5.1603,0.95
/home/ccollins/mols/opt/m06hf/m06hf/12el12el.log,12el12el,---,[],"td m06hf/6-31g(d,p)",-8.45811444473,1.31648675107,63,2.1496,-839.9706929,4.3663,0.65
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa-4aa-4aa-.log,4aa4aa-4aa-4aa-,---,[],"td m06hf/6-31g(d,p)",-8.5960761609,0.925731278866,81,0.0002,-925.2219217,5.2281,1.25
/home/ccollins/mols/opt/m06hf/m06hf/12al12al-12al-12al.log,12al12al-12al-12al,---,[],"td m06hf/6-31g(d,p)",-7.26625583173,1.18777690542,101,3.0084,-1374.2203472,4.1483,1.86666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-12af.log,12af12af-12af,---,[],"td m06hf/6-31g(d,p)",-7.66190935304,1.22043056605,64,2.3818,-913.091805,4.4380,0.566666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea.log,12ea12ea,---,[],"td m06hf/6-31g(d,p)",-8.43634533765,1.18070194562,47,0.6782,-611.0126584,4.3934,0.35
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-12il.log,12il12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.55714552518,1.39186228436,88,4.3001,-1148.8887753,4.4906,1.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12le12le-12le12le-.log,12le12le-12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.65646707626,0.47102905459,125,1.9853,-1678.7682168,3.9546,4.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef-4ef-4ef.log,4ef4ef-4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.57349071229,0.674842319691,121,3.2765,-1530.5409357,4.4203,6.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl12fl12fl.log,12fl12fl12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.44394616833,0.955119573433,117,7.9507,-1675.005257,4.1471,2.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa4aa.log,4aa4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.74655511363,1.14151755286,61,0.0001,-694.2104768,5.4654,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae.log,12ae12ae,---,[],"td m06hf/6-31g(d,p)",-8.43661745149,1.18042983178,47,0.6779,-611.0126584,4.3933,0.35
/home/ccollins/mols/opt/m06hf/m06hf/4ia4ia-.log,4ia4ia-,---,[],"td m06hf/6-31g(d,p)",-9.19608717498,1.88493255988,49,0.5182,-541.8065295,5.6604,0.55
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll-12ll-.log,12ll12ll-12ll-12ll-,---,[],"td m06hf/6-31g(d,p)",-7.72422342207,1.59839668785,133,3.8278,-1832.146835,4.7393,2.83333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea-.log,4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-9.12016741401,1.0585228321,53,0.7347,-615.4666646,4.4038,0.65
/home/ccollins/mols/opt/m06hf/m06hf/111111-.log,111111-,---,[],"td m06hf/6-31g(d,p)",-11.2842887723,-0.735251591856,22,2.1985,-340.9993225,1.4748,0.0333333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae-12ae-.log,12ae12ae-12ae-12ae-,---,[],"td m06hf/6-31g(d,p)",-7.81102773658,0.43456580022,93,0.4021,-1220.8487376,4.0586,1.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/4le4le-.log,4le4le-,---,[],"td m06hf/6-31g(d,p)",-8.62192697556,1.41852944054,69,2.0792,-844.4419362,4.4459,1.33333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe4fe4fe-.log,4fe4fe4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.65213161165,0.551574750812,121,2.7027,-1530.5379809,4.4323,6.13333333333
/home/ccollins/mols/opt/m06hf/m06hf/12al12al12al.log,12al12al12al,---,[],"td m06hf/6-31g(d,p)",-7.22598298362,1.48084350958,76,5.6504,-1030.9675612,4.3918,0.883333333333
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-12el.log,12el12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.93620010233,0.675114433529,94,1.6065,-1259.3688923,4.2557,2.56666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fl12fl-12fl12fl.log,12fl12fl-12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.82626611154,1.39022960133,117,7.5381,-1674.980918,4.7327,2.45
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff12ff12ff.log,12ff12ff12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.21591477159,1.0155288456,101,7.7246,-1517.8327896,4.0836,1.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi.log,12fi,---,[],"td m06hf/6-31g(d,p)",-8.93893959751,3.48332924773,26,2.4533,-344.4509503,6.7547,0.1
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-12ef12ef.log,12ef12ef-12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.58925495813,0.363271974511,109,3.5942,-1521.6094696,3.7933,1.96666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if4if4if.log,4if4if4if,---,[],"td m06hf/6-31g(d,p)",-8.51825160306,1.46805415917,85,5.0354,-1037.7011887,5.2115,1.75
