/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ii4ii4ii.log,4ii4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.08609811379,0.00517016293311,85,0.1582,-930.2944098,5.2228,1.66666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae12ae.log,12ae12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.24336155569,-1.42424383115,70,0.7246,-916.1439213,3.5874,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf.log,12lf,---,[],"td B3LYP/6-31g(d,p)",-5.67438987601,0.965459899299,30,0.4014,-419.7543634,6.0823,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af12af-12af-.log,12af12af12af-12af-,---,[],"td B3LYP/6-31g(d,p)",-4.63219387423,-1.06287665351,85,3.9068,-1217.4058272,3.3184,0.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll-12ll12ll.log,12ll12ll-12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.97097560327,-0.487627998744,133,2.5069,-1832.6694676,3.9957,1.38333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le-12le12le.log,12le12le-12le12le,---,[],"td B3LYP/6-31g(d,p)",-4.98186015681,-1.45662537795,125,2.3318,-1679.186815,3.1745,2.26666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li.log,12li12li,---,[],"td B3LYP/6-31g(d,p)",-5.1764215514,0.208711314195,59,1.7419,-766.5448619,4.9125,0.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff.log,12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.80553038941,-0.140138626871,51,5.0936,-759.7237311,4.5351,0.116666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef12ef.log,12ef12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.99356105187,-1.33771163048,82,2.7774,-1141.7911629,3.3894,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-12ea-12ea-.log,12ea12ea-12ea-12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.09070569225,-1.63377148686,93,0.8997,-1221.1301554,3.1734,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii12ii12ii-.log,12ii12ii12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.7342365637,-0.419871652937,101,1.3729,-1231.1128035,3.8860,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al12al12al-.log,12al12al12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.12742270366,-0.777429236837,101,4.9525,-1374.6222416,3.1147,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il12il-12il-.log,12il12il12il-12il-,---,[],"td B3LYP/6-31g(d,p)",-4.52253199728,-0.821239564849,117,1.2376,-1531.900514,3.3945,1.88333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl-12fl-12fl-.log,12fl12fl-12fl-12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.45695256218,-0.926003392704,117,2.3034,-1675.4862289,3.2669,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-12fa-12fa.log,12fa12fa-12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.48117069382,-0.961106077882,85,4.2807,-1217.4022517,3.2680,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe4fe.log,4fe4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.56581645442,-1.01226347954,91,3.9672,-1148.4687467,4.0589,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia4ia.log,4ia4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.93561916105,-0.525996049985,73,0.9255,-812.3375926,4.8934,0.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-12el12el.log,12el12el-12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.99709853177,-1.44138700298,125,2.7827,-1679.1864849,3.1978,2.23333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi-12fi12fi.log,12fi12fi-12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.24171051586,-0.659876058568,101,6.3462,-1374.6895507,3.3051,1.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll-.log,12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.43953727651,0.140682854548,67,0.0003,-916.9283283,4.4191,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef.log,12ef,---,[],"td B3LYP/6-31g(d,p)",-6.01507640192,-0.075375533288,28,1.5699,-381.3831614,5.3956,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa4aa4aa.log,4aa4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.7807863869,-0.979881932744,81,0.0001,-925.4481724,4.3575,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af-12af12af-.log,12af12af-12af12af-,---,[],"td B3LYP/6-31g(d,p)",-4.5268858187,-1.07212852402,85,4.2345,-1217.410897,3.2176,0.55
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef4ef4ef-.log,4ef4ef4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.47547466001,-1.04029120491,121,3.3572,-1530.8905179,3.9421,2.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae4ae4ae.log,4ae4ae4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.9451431454,-1.30614642521,105,1.4699,-1230.0159344,4.1826,1.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia4ia4ia.log,4ia4ia4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.87657045808,-0.587765891343,97,1.1543,-1082.7169884,4.7622,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/2.log,2,---,[],"td B3LYP/6-31g(d,p)",-7.29482778478,0.506948081284,8,0.0001,-78.5937074,8.3454,0.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if.log,4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.55411555936,-0.26721578949,57,2.8125,-692.3945881,4.6467,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4al.log,4al,---,[],"td B3LYP/6-31g(d,p)",-5.85779460322,0.106940738564,29,1.3141,-346.7829273,5.2030,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia.log,4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-6.13371803554,-0.305855954569,49,0.6313,-541.957941,5.1264,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-2-2.log,22-2-2,---,[],"td B3LYP/6-31g(d,p)",-5.59765377353,-1.26913894316,29,0.0001,-310.8074116,4.3123,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea-4ea.log,4ea4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.99602843322,-1.20410373574,79,1.2520,-922.8118931,4.3162,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/2222.log,2222,---,[],"td B3LYP/6-31g(d,p)",-5.4697602694,-1.40002569952,29,0.0000,-310.8198379,4.3170,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-.log,4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.67901581127,-0.425858157385,57,0.9427,-692.3993932,4.5461,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe-.log,4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.72037711473,-0.931717783315,61,1.6142,-766.0499873,4.1379,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef12ef-12ef-.log,12ef12ef12ef-12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.87056559683,-1.63676473909,109,2.4957,-1521.9957429,2.9575,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea12ea.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.24336155569,-1.42424383115,70,0.7246,-916.1439214,3.5874,0.4
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if-4if4if-.log,4if4if-4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.51765230499,-0.505043284414,113,2.4534,-1383.5965976,4.3874,2.6
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi.log,4fi,---,[],"td B3LYP/6-31g(d,p)",-5.73507126202,0.0745591917723,29,1.2937,-346.797954,5.1013,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li12li-12li-.log,12li12li12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.52253199728,-0.821239564849,117,1.2376,-1531.9005141,3.3945,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl12fl-12fl.log,12fl12fl12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.53994728295,-0.981242501937,117,4.3352,-1675.4772487,3.3043,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li-12li-12li.log,12li12li-12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.4803543523,-0.827226069298,117,1.4931,-1531.9005553,3.3220,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af-12af12af.log,12af12af-12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.50892630535,-1.00763754428,85,3.1548,-1217.4019357,3.2588,0.616666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af4af.log,4af4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.48309384749,-0.74042175479,73,4.2292,-920.0400252,4.2723,0.533333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa12fa.log,12fa12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.45341508228,-0.618786868942,64,5.4161,-913.3439096,3.6558,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl-.log,12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.72035875793,-0.13660114697,59,3.4501,-838.3200643,4.4477,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li-12li12li.log,12li12li-12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.46021792825,-0.872124852665,117,1.2274,-1531.9025778,3.2961,1.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ii.log,4ii,---,[],"td B3LYP/6-31g(d,p)",-6.15467080111,0.17496919821,29,0.0825,-310.8987348,5.3513,0.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae-4ae-4ae.log,4ae4ae-4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.9260951767,-1.31158870198,105,1.5697,-1230.0163052,4.1488,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4le4le-4le-4le-.log,4le4le-4le-4le-,---,[],"td B3LYP/6-31g(d,p)",-5.36635701073,-0.972806972941,137,3.7369,-1688.1077587,3.9030,2.86666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff-12ff12ff.log,12ff12ff-12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.20524726149,-0.71538728164,101,5.8857,-1518.2665558,3.2621,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa-4fa-4fa.log,4fa4fa-4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.46431799262,-0.900424691877,97,2.7519,-1226.3273617,4.0346,1.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if-.log,4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.55465978703,-0.188847003978,57,1.1361,-692.3960453,4.7406,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii.log,12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-5.27383830561,0.122451227363,51,1.6484,-616.1493058,5.0100,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il12il12il-.log,12il12il12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.61096899482,-0.746408259238,117,3.7165,-1531.8972159,3.5090,1.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le12le12le-.log,12le12le12le12le-,---,[],"td B3LYP/6-31g(d,p)",-4.83219754559,-1.22723341202,125,4.4041,-1679.1847216,3.2466,2.28333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff-12ff-12ff-.log,12ff12ff-12ff-12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.40144133911,-0.973623314457,101,4.7813,-1518.2757831,3.2144,0.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/111111-11.log,111111-11,---,[],"td B3LYP/6-31g(d,p)",-6.92393662279,-3.97776009243,29,2.9925,-454.4383841,1.5557,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai-.log,4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-6.16528324082,-0.262861968073,49,0.5194,-541.9578644,5.1651,0.233333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie-.log,4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-6.04745794871,-0.794844522507,61,1.5280,-694.2465005,4.6064,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae-4ae4ae.log,4ae4ae-4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.92419037983,-1.30669065288,105,1.5660,-1230.0163791,4.1409,1.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4li4li-4li-4li-.log,4li4li-4li-4li-,---,[],"td B3LYP/6-31g(d,p)",-5.30186603099,-0.366265226735,129,3.2638,-1540.8069922,4.3764,2.31666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf12lf-12lf-.log,12lf12lf12lf-12lf-,---,[],"td 6-31g(d,p) B3LYP",-4.59872387209,-1.02423648843,117,2.9290,-1675.4720288,3.2967,1.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi12fi.log,12fi12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.6411736309,-0.373884414216,76,4.5980,-1031.3026345,3.9514,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la12la-12la.log,12la12la12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.35953580797,-0.851172087094,101,1.9003,-1374.6070304,3.2285,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff-12ff-12ff.log,12ff12ff-12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.24171051586,-0.777157122999,101,0.3756,-1518.2656672,3.2169,0.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff-12ff.log,12ff12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.45450353764,-0.540145969591,76,3.1546,-1138.9927571,3.7047,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai.log,12ai,---,[],"td B3LYP/6-31g(d,p)",-5.97752469219,0.775796553806,22,0.8588,-269.3482327,6.5546,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea.log,12ea,---,[],"td B3LYP/6-31g(d,p)",-6.17208608678,-0.108301307757,24,0.4275,-306.1721928,5.8586,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le-12le-12le-.log,12le12le-12le-12le-,---,[],"td B3LYP/6-31g(d,p)",-4.8760078736,-1.4111823669,125,1.9603,-1679.1866533,3.1033,2.15
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa-4aa-4aa.log,4aa4aa-4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.74786061243,-1.00137892599,81,0.0013,-925.4483842,4.3134,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe4fe-4fe.log,4fe4fe4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.63574971093,-1.1643751153,121,1.3325,-1530.894575,3.9380,2.4
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf12lf12lf.log,12lf12lf12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.3731414999,-0.779878261384,117,6.4858,-1675.4853864,3.3174,1.61666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf.log,12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.91301535565,-0.154560660316,59,2.5945,-838.3300787,4.5576,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa.log,12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.86811657228,-0.259324488171,43,3.9904,-609.2904469,4.4583,0.116666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei12ei-12ei-.log,12ei12ei12ei-12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.04471845353,-1.2884590257,109,1.4019,-1378.4135342,3.3959,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei.log,12ei,---,[],"td B3LYP/6-31g(d,p)",-6.06895494196,-0.0454430110437,28,0.6856,-345.4948304,5.7617,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af-4af4af-.log,4af4af-4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.45833148817,-0.889812252173,97,2.8931,-1226.3237617,4.0440,1.23333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei12ei12ei-.log,12ei12ei12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.0917941476,-1.24791406375,109,1.0482,-1378.4125263,3.4325,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li12li12li-.log,12li12li12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.49287158888,-0.826681841621,117,1.5041,-1531.9007904,3.3335,1.86666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if-.log,12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.8964164115,-0.238643836439,51,1.7459,-687.9417726,4.4882,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea12ea12ea.log,12ea12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.07900479719,-1.61608408736,93,0.6175,-1221.1300134,3.1851,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa12aa12aa.log,12aa12aa12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.75899892301,-1.04355657097,69,0.6746,-916.5444094,3.4603,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei.log,4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-6.04745794871,-0.794844522507,61,1.5280,-694.246501,4.6064,0.533333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai-12ai-12ai.log,12ai12ai-12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.64988127374,-0.857430705381,85,0.3512,-1073.8356499,3.4667,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie.log,12ie,---,[],"td B3LYP/6-31g(d,p)",-6.06895494196,-0.0459872387209,28,0.6863,-345.4948399,5.7612,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff4ff-4ff.log,4ff4ff4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.12145455601,-0.876206560243,113,0.6797,-1527.1972907,3.7263,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa-.log,4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.82133134885,-0.589126460536,49,1.5473,-613.7626822,4.5757,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea-4ea4ea-.log,4ea4ea-4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.91765964771,-1.30614642521,105,1.5827,-1230.0165253,4.1369,1.88333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af.log,4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.68309751885,-0.494975072386,49,2.7861,-613.7589188,4.6385,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4lf4lf-4lf-4lf-.log,4lf4lf-4lf-4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.78512185152,-0.783959968963,129,6.9971,-1684.4059634,3.5127,1.41666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111-11-11-.log,1111-11-11-,---,[],"td B3LYP/6-31g(d,p)",-7.20775135644,-4.13286498043,29,3.2890,-454.4345827,1.6947,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie-4ie.log,4ie4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-6.00691298676,-0.883009406208,91,2.5255,-1040.7693876,4.5463,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi-12fi-12fi.log,12fi12fi-12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.45994581441,-0.669672156757,101,4.1301,-1374.6900231,3.4436,1.15
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia4ia-4ia-.log,4ia4ia4ia-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.87793102727,-0.58640532215,97,1.1411,-1082.717089,4.7636,1.66666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei.log,12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.55547612855,-0.74423134853,55,1.1372,-689.7999429,4.4573,0.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ii4ii4ii4ii.log,4ii4ii4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.09943169188,-0.0582323614572,113,0.0857,-1239.9923417,5.2071,2.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la.log,12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.97641788004,-0.252793756045,51,1.2328,-687.8938998,4.4664,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111-1111.log,1111-1111,---,[],"td B3LYP/6-31g(d,p)",-6.92448085047,-3.97776009243,29,2.9919,-454.4383857,1.5563,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-12fa.log,12fa12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.59790753057,-0.714570940124,64,4.4214,-913.3505383,3.6886,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia12ia-.log,12ia12ia12ia12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.67899745447,-0.794844522507,85,1.3007,-1073.8323976,3.5502,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl-12fl12fl-.log,12fl12fl-12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.4028019083,-0.88845168298,117,4.9878,-1675.4774225,3.2212,2.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af.log,12af12af,---,[],"td B3LYP/6-31g(d,p)",-5.08227016325,-0.364360429865,43,1.4215,-609.2892707,4.5577,0.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae-12ae12ae.log,12ae12ae-12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.08635187083,-1.61363506281,93,0.9337,-1221.1301279,3.1672,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi4fi.log,4fi4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.41397693249,-0.500417349158,85,4.4310,-1037.9915438,4.3624,0.916666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll-12ll.log,12ll12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-5.03029642008,-0.371707503507,100,2.6540,-1374.8004631,4.2517,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4lf4lf-.log,4lf4lf-,---,[],"td B3LYP/6-31g(d,p)",-5.09723642437,-0.16544521386,65,2.4812,-842.7992955,4.3395,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if-4if.log,4if4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.53506759066,-0.42504181587,85,2.4644,-1037.9984508,4.4718,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-.log,12el12el-,---,[],"td B3LYP/6-31g(d,p)",-5.04907227494,-0.769810049357,63,2.0622,-840.1898783,4.0216,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl-12fl-12fl.log,12fl12fl-12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.32742637502,-0.793756067152,117,4.0921,-1675.4787361,3.2549,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa-4fa.log,4fa4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.53670027369,-0.714026712447,73,2.4562,-920.0431671,4.2706,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el.log,12el12el,---,[],"td B3LYP/6-31g(d,p)",-5.47955636758,-0.892533390559,63,1.6939,-840.1862146,4.2620,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa-4aa-4aa-.log,4aa4aa-4aa-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.74758849859,-1.00165103983,81,0.0013,-925.4483845,4.3132,0.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al-12al-12al.log,12al12al-12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.37531841061,-0.816613629593,101,2.5420,-1374.605494,3.2169,1.03333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af-12af.log,12af12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.68362338972,-0.803007937664,64,2.1191,-913.3501572,3.6705,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea.log,12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.54350311965,-1.06450933654,47,0.6631,-611.1577396,4.2626,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il-12il.log,12il12il-12il,---,[],"td B3LYP/6-31g(d,p)",-4.706753066,-0.697699882132,88,3.6721,-1149.2190595,3.7537,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le-12le12le-.log,12le12le-12le12le-,---,[],"td B3LYP/6-31g(d,p)",-4.8950558423,-1.48546944484,125,2.0016,-1679.1900821,3.0737,2.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef-4ef-4ef.log,4ef4ef-4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.53642815985,-1.22151902141,121,3.8186,-1530.8978994,3.8137,2.26666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl12fl12fl.log,12fl12fl12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.49477638575,-0.914302497645,117,7.1543,-1675.4840696,3.3096,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa4aa.log,4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.8640532215,-0.850355745578,61,0.0001,-694.3848843,4.6105,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae.log,12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.54350311965,-1.06478145038,47,0.6630,-611.157742,4.2626,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia-.log,4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-6.16528324082,-0.262861968073,49,0.5195,-541.9578644,5.1651,0.233333333333
