/home/ccollins/allmols/O/opt/m06hf/cam/4ii4ii4ii.log,4ii4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48231421957,1.30560219753,85,0.1582,-929.7314073,5.3943,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae12ae.log,12ae12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50733033592,-0.241364974825,70,0.7318,-915.6811753,3.9469,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12lf.log,12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2194522515,2.35024722386,30,0.4748,-419.5737619,6.4810,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af12af-12af-.log,12af12af12af-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93017688428,0.0707495980321,85,4.0283,-1216.8879112,3.7376,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll-12ll12ll.log,12ll12ll-12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35222544793,0.71919687538,133,2.5806,-1831.8750843,4.5005,1.78333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le-12le12le.log,12le12le-12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23249535895,-0.323543354077,125,2.2268,-1678.3940594,3.5934,1.98333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li.log,12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61291050529,1.50995969031,59,1.7522,-766.182686,5.2974,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff.log,12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21127047954,1.07484966241,51,5.2050,-759.4218988,4.7760,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef12ef.log,12ef12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27086341019,-0.186670093269,82,2.7415,-1141.2685491,3.7513,0.6
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea-12ea-12ea-.log,12ea12ea-12ea-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31603430739,-0.48463474652,93,0.9303,-1220.5155069,3.5915,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii12ii12ii-.log,12ii12ii12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04255989962,0.803280051503,101,1.4360,-1230.4764741,4.3352,1.33333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al12al12al-.log,12al12al12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.37833001963,0.357013356223,101,5.1866,-1374.0030307,3.5619,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il12il-12il-.log,12il12il12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79303150963,0.330074086203,117,1.2651,-1531.1843806,3.7868,1.48333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl-12fl-12fl-.log,12fl12fl-12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75167020617,0.173608629017,117,2.4228,-1674.7901197,3.6547,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa-12fa-12fa.log,12fa12fa-12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7617384182,0.174697084372,85,4.4130,-1216.8838071,3.6755,0.55
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe4fe.log,4fe4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89101084832,0.171703832147,91,4.0242,-1147.8647071,4.5870,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia4ia.log,4ia4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28557591427,0.712938257092,73,0.9092,-811.8487009,5.2604,1.05
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el-12el12el.log,12el12el-12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24610105088,-0.299325222443,125,2.9530,-1678.3943108,3.6277,1.86666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi-12fi12fi.log,12fi12fi-12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51656384963,0.485178974197,101,6.5614,-1374.0724331,3.7408,1.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll-.log,12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80582086005,1.36329033131,67,0.0003,-916.5255017,4.6670,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ef.log,12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52177072616,1.27811869983,28,1.5234,-381.2037139,5.9165,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa4aa4aa.log,4aa4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07332712018,0.211704566419,81,0.0001,-924.8982497,4.8536,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af-12af12af-.log,12af12af-12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8104467953,0.0549669953942,85,4.4005,-1216.8927732,3.6437,0.45
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef4ef4ef-.log,4ef4ef4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78978450037,0.130886756359,121,3.4016,-1530.0885578,4.5027,2.66666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae4ae4ae.log,4ae4ae4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24965688758,-0.128437731812,105,1.4610,-1229.291799,4.7404,2.01666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia4ia4ia.log,4ia4ia4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21754745463,0.641644431383,97,1.1279,-1082.0683905,5.2389,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/cam/2.log,2,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.93240886539,2.01990102382,8,0.0001,-78.5375573,8.3448,0.0
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if.log,4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9500595513,0.99022225861,57,2.9044,-692.0260316,5.0401,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4al.log,4al,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28285477589,1.42750919722,29,1.3230,-346.5936703,5.3631,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia.log,4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51578422172,0.965732013138,49,0.6231,-541.6287878,5.3759,0.3
/home/ccollins/allmols/O/opt/m06hf/cam/22-2-2.log,22-2-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96039987716,0.0089797566733,29,0.0001,-310.6060557,4.6458,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea-4ea.log,4ea4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31632477803,-0.00598650444887,79,1.2444,-922.2663383,4.8501,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/cam/2222.log,2222,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77155287319,-0.175513425887,29,0.0000,-310.6163828,4.6147,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi-.log,4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08802126746,0.839199078196,57,0.9992,-692.0308461,5.0236,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe-.log,4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08611647059,0.29415505951,61,1.5083,-765.6438832,4.7669,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef12ef-12ef-.log,12ef12ef12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1108604731,-0.535520034335,109,2.6824,-1521.3010912,3.3905,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea12ea.log,12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50733033592,-0.241364974825,70,0.7318,-915.6811753,3.9469,0.45
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if-4if4if-.log,4if4if-4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89808580813,0.71348248477,113,2.5323,-1382.8704298,4.9270,2.81666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fi.log,4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15006322266,1.38886903214,29,1.3278,-346.6086042,5.2477,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li12li-12li-.log,12li12li12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79303150963,0.330074086203,117,1.2651,-1531.1843807,3.7868,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl12fl-12fl.log,12fl12fl12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83466492694,0.124628138072,117,4.4877,-1674.7812124,3.6955,1.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li-12li-12li.log,12li12li-12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74650004324,0.321366443369,117,1.5076,-1531.1841281,3.7249,1.65
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af-12af12af.log,12af12af-12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79221516812,0.125444479588,85,3.2442,-1216.8834716,3.6813,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af4af.log,4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82434295787,0.449259947504,73,4.3774,-919.5668363,4.7364,0.7
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa12fa.log,12fa12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76854126416,0.55565645839,64,5.5960,-912.9533764,4.0476,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl-.log,12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10514608249,1.07593811776,59,3.5484,-837.9670766,4.6861,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li-12li12li.log,12li12li-12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71765597635,0.268576358683,117,1.2436,-1531.1863688,3.6813,1.43333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ii.log,4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.5614993466,1.5042452997,29,0.0812,-310.7041028,5.4673,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae-4ae-4ae.log,4ae4ae-4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22815989433,-0.132519439391,105,1.5527,-1229.2921134,4.7087,1.98333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4le4le-4le-4le-.log,4le4le-4le-4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66896595604,0.197826760651,137,3.7164,-1687.2058283,4.4660,3.21666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff-12ff12ff.log,12ff12ff-12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49506685638,0.383680512405,101,6.0557,-1517.6704561,3.6462,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa-4fa-4fa.log,4fa4fa-4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81373051817,0.292522376479,97,2.7269,-1225.6994806,4.6110,1.35
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if-.log,4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95414125888,1.06886315796,57,1.1838,-692.0277603,5.1198,0.5
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii.log,12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67794571271,1.43567261237,51,1.6961,-615.826893,5.3473,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il12il12il-.log,12il12il12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90078858971,0.422592791322,117,3.8126,-1531.1810306,3.9437,1.35
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le12le12le-.log,12le12le12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08201640621,-0.0742870779337,125,4.4108,-1678.3914649,3.6789,2.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff-12ff-12ff-.log,12ff12ff-12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70377817058,0.100954234115,101,4.9524,-1517.6795789,3.6014,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/cam/111111-11.log,111111-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.57730030604,-2.51242707165,29,3.1106,-454.261028,1.9045,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai-.log,4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.55333593144,1.01362404873,49,0.5151,-541.6287252,5.3997,0.333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie-.log,4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42027226437,0.450076289019,61,1.5078,-693.8300788,5.1320,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae-4ae4ae.log,4ae4ae-4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22625509746,-0.125988707265,105,1.5547,-1229.2921928,4.7037,2.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4li4li-4li-4li-.log,4li4li-4li-4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65263912572,0.855525908511,129,3.4394,-1539.9801123,4.8536,3.1
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf12lf-12lf-.log,12lf12lf12lf-12lf-,---,[],"td 6-31g(d,p) CAM-B3LYP",-5.90242127275,0.0761918748038,117,2.9654,-1674.7753379,3.6848,1.4
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi12fi.log,12fi12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98677656271,0.835933712133,76,4.7258,-1030.8383346,4.3754,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la12la-12la.log,12la12la12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63574971093,0.290889693447,101,1.9895,-1373.9890926,3.6576,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff-12ff-12ff.log,12ff12ff-12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53479547682,0.312114572857,101,0.3105,-1517.6687044,3.6035,0.9
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff-12ff.log,12ff12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78867768822,0.597289875694,76,3.2214,-1138.5434893,4.0225,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ai.log,12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49129397624,2.20983648315,22,0.8803,-269.207678,6.6820,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/12ea.log,12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63524219685,1.26886682932,24,0.4086,-306.0128581,6.0250,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le-12le-12le-.log,12le12le-12le-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11956811594,-0.272930180101,125,2.0583,-1678.3936669,3.5528,1.9
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa-4aa-4aa.log,4aa4aa-4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03631963813,0.186397979431,81,0.0006,-924.8984142,4.8101,0.75
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe4fe-4fe.log,4fe4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97291711374,0.0138778057678,121,1.4655,-1530.0926082,4.5858,3.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf12lf12lf.log,12lf12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6651380055,0.338781729038,117,6.7516,-1674.7897021,3.7233,1.3
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf.log,12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31793910426,1.07430543473,59,2.6983,-837.9779561,4.8067,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa.log,12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25834617361,0.99022225861,43,4.1036,-609.0276487,4.7602,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei12ei-12ei-.log,12ei12ei12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29372097263,-0.115104153721,109,1.3288,-1377.7004442,3.8291,1.75
/home/ccollins/allmols/O/opt/m06hf/cam/12ei.log,12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.53211105203,1.32056845865,28,0.6809,-345.3102162,5.9910,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af-4af4af-.log,4af4af-4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79577100482,0.285175302837,97,2.9053,-1225.6958755,4.5760,1.71666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei12ei12ei-.log,12ei12ei12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3541302448,-0.0625861828745,109,0.9824,-1377.6994746,3.8891,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li12li12li-.log,12li12li12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76201053204,0.3229991264,117,1.4946,-1531.1843492,3.7401,1.58333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if-.log,12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28174796373,0.995120307705,51,1.8215,-687.629133,4.7444,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea12ea12ea.log,12ea12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30378918466,-0.46531466398,93,0.6373,-1220.5154183,3.6031,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa12aa12aa.log,12aa12aa12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02650518314,0.137689602324,69,0.7296,-916.1059161,3.8522,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei.log,4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42027226437,0.450076289019,61,1.5078,-693.8300793,5.1320,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai-12ai-12ai.log,12ai12ai-12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91657119235,0.322182784885,85,0.3237,-1073.2972495,3.8725,0.65
/home/ccollins/allmols/O/opt/m06hf/cam/12ie.log,12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.53211105203,1.32002423098,28,0.6818,-345.3102324,5.9907,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff4ff-4ff.log,4ff4ff4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47848626903,0.270481155553,113,0.6896,-1526.4927024,4.2868,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa-.log,4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23305794343,0.659876058568,49,1.5358,-613.4439641,5.0337,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea-4ea4ea-.log,4ea4ea-4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22026859301,-0.124356024233,105,1.5654,-1229.292311,4.7031,2.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af.log,4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06679638805,0.738244844081,49,2.8580,-613.4402711,5.0196,0.233333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4lf4lf-4lf-4lf-.log,4lf4lf-4lf-4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14079299535,0.399463115043,129,7.1602,-1683.5995599,4.2179,2.76666666667
/home/ccollins/allmols/O/opt/m06hf/cam/1111-11-11-.log,1111-11-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.8796187807,-2.66345025207,29,3.4137,-454.2576436,2.0409,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie-4ie.log,4ie4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37265234262,0.349394168743,91,2.4843,-1040.1499069,5.0462,2.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi-12fi-12fi.log,12fi12fi-12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76119419052,0.487083771067,101,4.2422,-1374.0727331,3.8869,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia4ia-4ia-.log,4ia4ia4ia-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21727534079,0.64218865906,97,1.1188,-1082.0684829,5.2425,1.85
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei.log,12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91495686612,0.522458570083,55,1.1401,-689.4394387,4.8066,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ii4ii4ii4ii.log,4ii4ii4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49700836685,1.23321991647,113,0.0861,-1239.2451754,5.3848,2.91666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la.log,12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37018496127,1.00083469832,51,1.2263,-687.581338,4.7595,0.2
/home/ccollins/allmols/O/opt/m06hf/cam/1111-1111.log,1111-1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.57784453371,-2.51215495782,29,3.1099,-454.2610288,1.9050,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa-12fa.log,12fa12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.915482737,0.460960842563,64,4.5569,-912.9601323,4.0434,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia12ia12ia-.log,12ia12ia12ia12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95385078824,0.393476610594,85,1.3389,-1073.2940918,3.9613,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl-12fl12fl-.log,12fl12fl-12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68799556794,0.217963184707,117,5.1645,-1674.7806156,3.6082,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af.log,12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4803910659,0.882193064692,43,1.4001,-609.0263373,4.8275,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae-12ae12ae.log,12ae12ae-12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31195259982,-0.462593525594,93,0.9219,-1220.5155478,3.5811,0.85
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi4fi.log,4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78216531289,0.717019964671,85,4.5964,-1037.4438126,4.8290,1.23333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll-12ll.log,12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42487984283,0.848995176385,100,2.7549,-1374.2023026,4.6845,1.2
/home/ccollins/allmols/O/opt/m06hf/cam/4lf4lf-.log,4lf4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4839285458,1.07158429635,65,2.5396,-842.3911381,4.7530,0.55
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if-4if.log,4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91849434602,0.808178100597,85,2.5272,-1037.4512607,4.9486,1.41666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el-.log,12el12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38270219785,0.45198108589,63,2.0839,-839.7886905,4.3736,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl-12fl-12fl.log,12fl12fl-12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.61289214849,0.314563597404,117,4.1741,-1674.7824219,3.6398,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa-4fa.log,4fa4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89536466974,0.489532795614,73,2.4695,-919.5698918,4.7452,0.7
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el.log,12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83713230828,0.351571079452,63,1.8130,-839.78602,4.5950,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa-4aa-4aa-.log,4aa4aa-4aa-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03604752429,0.186397979431,81,0.0006,-924.898415,4.8099,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al-12al-12al.log,12al12al-12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66051207024,0.338781729038,101,2.6715,-1373.987835,3.6772,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af-12af.log,12af12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00854566979,0.364632543704,64,2.1944,-912.9597135,4.0261,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea.log,12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87876572559,0.177690336596,47,0.6541,-610.8468337,4.5477,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il-12il.log,12il12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00038225464,0.486267429551,88,3.8027,-1148.6797489,4.0712,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le-12le12le-.log,12le12le-12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12773153109,-0.359462380771,125,1.9564,-1678.3972597,3.4877,2.0
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef-4ef-4ef.log,4ef4ef-4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87794938407,-0.0258508146656,121,3.6442,-1530.0958088,4.5287,2.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl12fl12fl.log,12fl12fl12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78350752528,0.204629606616,117,7.3772,-1674.788653,3.7129,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa4aa.log,4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17509769581,0.359734494609,61,0.0001,-693.9701634,5.0502,0.5
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae.log,12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87876572559,0.177418222757,47,0.6539,-610.8468347,4.5477,0.166666666667
