/home/ccollins/allmols/4/opt/m06hf/cam/4ld12ee12da6al-.log,4ld12ee12da6al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93509329018,-0.84600192416,115,3.7832,-1502.1018392,3.7708,1.58333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ah12hl12if-12fi-.log,12ah12hl12if-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60119125343,0.638923292997,101,5.6726,-1370.2298362,3.9084,0.95
/home/ccollins/allmols/4/opt/m06hf/cam/13el4dh13fa4al.log,13el4dh13fa4al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09997591956,0.112655129174,111,8.6273,-1408.584726,3.8903,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12if6el-12il4fl.log,12if6el-12il4fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18596389255,0.0331978883074,121,2.5648,-1585.0438592,3.8877,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/12ia13di-6el4li-.log,12ia13di-6el4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08364908924,-0.169526921438,109,6.7271,-1427.5470718,3.8210,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12dl12ai-6fa-12lf.log,12dl12ai-6fa-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3731782135,-0.226126599864,106,3.4623,-1445.1841366,3.8343,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/6lf12ee-12hd-4ed.log,6lf12ee-12hd-4ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59277408124,-1.1502251957,121,3.2365,-1594.2692688,3.4647,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12id12ai4da4ae.log,12id12ai4da4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00774768508,-0.704230614258,101,6.0493,-1259.5967763,3.9558,1.15
/home/ccollins/allmols/4/opt/m06hf/cam/4ea13dd-6aa-13fh-.log,4ea13dd-6aa-13fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59930481336,-0.422864905161,101,11.1299,-1287.8759462,3.9752,1.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6hf12ei13ea-13ef-.log,6hf12ei13ea-13ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12745941726,-0.0517016293311,106,4.1019,-1367.9778475,3.8399,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ia13di12id-4hi-.log,12ia13di12id-4hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61753644055,-0.0979609818906,104,6.1607,-1295.3833912,4.0027,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12hh13ae13al-6ll-.log,12hh13ae13al-6ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49261783184,0.438919621637,110,2.8020,-1424.8554357,3.7241,1.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ea6di-13he-6ef.log,4ea6di-13he-6ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67440823281,-0.502594259866,114,4.8338,-1425.2531424,3.8647,2.33333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fi13ee4hl-12ii-.log,13fi13ee4hl-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19793690145,0.373340186538,112,2.6081,-1393.6885757,4.1232,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ih4ih12ef-6ie.log,4ih4ih12ef-6ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41889333838,-0.128437731812,114,1.8251,-1394.6922141,3.8910,2.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4af13al-6if-6hl-.log,4af13al-6if-6hl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93208168115,0.0835389484456,110,5.6355,-1408.9238539,3.7161,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13hh12el4de4hh-.log,13hh12el4de4hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93725184408,-0.466131005496,117,6.2771,-1480.8510627,3.4837,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ee4af6li-12le-.log,4ee4af6li-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78107685754,-0.195377736104,120,2.1793,-1510.4899056,4.4596,2.2
/home/ccollins/allmols/4/opt/m06hf/cam/6ll13id6ei13ea-.log,6ll13id6ei13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46352000791,-0.467491574689,117,6.9894,-1464.8439054,3.7180,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6fh4ei4id-12le.log,6fh4ei4id-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72121181305,-0.197554646813,120,3.4587,-1506.7292949,4.2266,2.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12df4ii-12id-4da.log,12df4ii-12id-4da,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50979771727,-0.753211105203,109,4.3824,-1390.1745727,4.4103,1.75
/home/ccollins/allmols/4/opt/m06hf/cam/6el6fi4dh12if.log,6el6fi4dh12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65971408553,-0.397286204334,118,3.4995,-1521.8910627,3.9213,1.93333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ll12fi-13ae-13ld.log,13ll12fi-13ae-13ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77452776861,0.358373925416,113,1.2816,-1482.7886104,3.8679,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4he4ih-4ad-6hl-.log,4he4ih-4ad-6hl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62624408338,-0.266943675652,117,6.6993,-1429.0170595,3.9790,1.73333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ai6fi-13ei13ie-.log,4ai6fi-13ei13ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30487764001,0.108573421595,107,4.9614,-1281.4311084,4.1310,1.75
/home/ccollins/allmols/4/opt/m06hf/cam/4lh12ee-6hd-13ai.log,4lh12ee-6hd-13ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33208902387,-0.577969793154,113,7.7277,-1425.5587918,3.5441,1.45
/home/ccollins/allmols/4/opt/m06hf/cam/4de4df-13ee-4fi-.log,4de4df-13ee-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59086928437,-0.875390218728,120,10.8133,-1505.242811,3.9059,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6hf12al-12ad-4eh.log,6hf12al-12ad-4eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3146737382,-0.239460177955,107,6.5555,-1405.1962966,3.7573,1.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ea4ai-4ea-4ad.log,12ea4ai-4ea-4ad,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03387061358,-0.294427173349,100,4.0990,-1206.3939782,4.6791,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/6ee4fe-12dd13dh-.log,6ee4fe-12dd13dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06489159118,-1.13634738993,119,10.5263,-1552.1099903,3.7557,1.71666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12af12ad-13ld-12ad-.log,12af12ad-13ld-12ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98951605789,-0.897159325814,99,7.9615,-1362.5261394,3.8183,0.916666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ee4eh12de-12fh-.log,13ee4eh12de-12fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61318261913,-0.536064262012,121,9.4924,-1579.798481,3.7034,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/4fa13ee-13de-12hh-.log,4fa13ee-13de-12hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25235966917,0.121634885847,108,7.5864,-1384.9756422,4.0906,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/13if6af-13ei-4el-.log,13if6af-13ei-4el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16528324082,-0.0242181316341,111,4.7217,-1392.5120833,3.7732,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/6ef6eh-4fd13id-.log,6ef6eh-4fd13id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19305720915,-0.673209636659,118,7.7981,-1516.5526959,4.1140,2.06666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13dl4ae6id-13il.log,13dl4ae6id-13il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83822076364,-0.293066604156,117,5.6580,-1464.8701282,4.1825,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/4ei12fh13ee12hi.log,4ei12fh13ee12hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95167387753,0.0998657787607,110,5.1477,-1391.2206623,3.7931,1.35
/home/ccollins/allmols/4/opt/m06hf/cam/6ad12af6fa4ha.log,6ad12af6fa4ha,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61644798519,-0.932806238669,96,2.0063,-1252.7181849,3.5980,0.983333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ea4ll4hh-6hh.log,13ea4ll4hh-6hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77536246693,-0.63647426845,121,9.0650,-1522.4527863,3.9302,1.71666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6il13ad4de12di.log,6il13ad4de12di,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99386987931,-1.09689088334,115,11.9409,-1462.4635267,3.7867,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ea12hi13al-12la.log,12ea12hi13al-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67058028227,0.52300279776,99,2.3429,-1295.9320369,3.8898,0.966666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ed12fd4ll4fi-.log,13ed12fd4ll4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01643697111,0.127893504135,115,6.6792,-1447.8585362,3.9705,1.75
/home/ccollins/allmols/4/opt/m06hf/cam/6di12he6ah13li.log,6di12he6ah13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10079226107,-0.362999860672,111,6.4505,-1404.7678772,3.5601,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ih4fa4al-6eh-.log,4ih4fa4al-6eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44501626688,0.275651318487,111,4.8322,-1356.6720385,4.4577,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13dl12da13hh13di-.log,13dl12da13hh13di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35195333409,-0.276467660002,107,6.4218,-1397.591022,3.8067,1.15
/home/ccollins/allmols/4/opt/m06hf/cam/13dl6ld13ah13ii.log,13dl6ld13ah13ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96582379714,-0.473205965299,112,7.9945,-1422.0846055,3.4123,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13da12ha12fa-13ie-.log,13da12ha12fa-13ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94976908066,0.11156667382,93,7.7398,-1214.5375517,3.7690,0.816666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ei4ih12hh-12ie-.log,4ei4ih12hh-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98432753816,0.589670688214,111,3.7324,-1356.5857963,4.0425,2.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6hi12ei-12fe13hd.log,6hi12ei-12fe13hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12501039271,0.0745591917723,110,5.4401,-1423.3664066,3.8295,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ai12hf-4fe6ai-.log,13ai12hf-4fe6ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8534407818,-0.0225854486025,101,4.2173,-1277.1120087,3.8386,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/4ih12hd-12lh-4if.log,4ih12hd-12lh-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14868429666,-0.288984896577,113,5.6722,-1446.9665967,3.5629,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4fe4ia13ef-4hd-.log,4fe4ia13ef-4hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55032432242,-0.064218865906,112,6.0380,-1392.2835978,4.1314,2.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6he4fh-13ii-6ha-.log,6he4fh-13ii-6ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12364982351,0.228031396734,108,4.9679,-1330.841791,4.1309,1.75
/home/ccollins/allmols/4/opt/m06hf/cam/12le4he13hf-13ai-.log,12le4he13hf-13ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7617384182,0.222589119962,108,2.6793,-1370.4342411,3.7646,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ie12df-4ii-4dh-.log,4ie12df-4ii-4dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86216678143,-0.339870184393,116,8.7021,-1431.6140613,4.0776,2.81666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ae6hf13fe-12ei-.log,4ae6hf13fe-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92364615215,0.0579602476186,109,2.6245,-1390.0391642,3.6545,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/4aa12if6ad-13he-.log,4aa12if6ad-13he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2490943031,-0.407354416362,99,6.6136,-1254.8238463,3.5973,1.05
/home/ccollins/allmols/4/opt/m06hf/cam/4ef13li4la-12ih.log,4ef13li4la-12ih,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85507346483,0.244358227049,113,4.0187,-1414.828448,3.8663,1.86666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6ll12eh13ai4fh-.log,6ll12eh13ai4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49860433629,0.0778245578353,113,3.3341,-1446.919009,3.4944,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6fi4da4al-12ei.log,6fi4da4al-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00747557124,-0.377966121794,110,1.9124,-1375.3064549,4.3739,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6he13da-12hh12fl.log,6he13da-12hh12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80364394934,0.0810899238983,108,12.1368,-1438.4775391,3.6972,1.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6di6hi6dl-6hd.log,6di6hi6dl-6hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17509769581,-0.937432173925,123,10.2882,-1569.4042037,3.8510,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13lh12al-4ff-13fe-.log,13lh12al-4ff-13fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.54187043662,0.556744913745,110,3.2080,-1464.579481,3.7814,1.23333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13hf4de-6af6ha-.log,13hf4de-6af6ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62678831106,-0.902601602586,106,3.9329,-1364.2931458,3.6385,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/6hi6hd-4hf-4hi.log,6hi6hd-4hf-4hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21861755318,-0.211704566419,115,9.3016,-1424.3210611,3.8324,1.88333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6af4dd13la-12ha-.log,6af4dd13la-12ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09317307359,-0.918384205224,103,3.6412,-1346.0939928,3.1676,1.45
/home/ccollins/allmols/4/opt/m06hf/cam/13hi6ef-12dh-12fe-.log,13hi6ef-12dh-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32991211316,-0.373884414216,110,4.0501,-1459.2414146,3.7248,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12dl12dl-4af-13hh.log,12dl12dl-4af-13hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94323834853,-0.522458570083,112,6.5373,-1497.6592503,3.5657,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fa4la-6fe-4aa-.log,13fa4la-6fe-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56175310364,-0.182860499529,100,3.3758,-1259.8577147,4.2326,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6ef13al4fi-6fe-.log,6ef13al4fi-6fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33943609751,-0.0405449619492,114,4.1754,-1466.5034144,3.9181,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hh12ed13hh-12ef.log,12hh12ed13hh-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81643329975,-0.11347147069,107,8.1423,-1437.1850415,3.4579,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6dl4da-4ah-13fl.log,6dl4da-4ah-13fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26052308432,-0.527356619178,114,8.6175,-1462.763223,4.0288,2.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ef13le12ae4la-.log,13ef13le12ae4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26269999503,0.294427173349,116,5.0193,-1488.8344701,4.1648,1.8
/home/ccollins/allmols/4/opt/m06hf/cam/6fl12ii4el-12il.log,6fl12ii4el-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31657853507,0.0772803301581,121,4.3643,-1549.1478961,3.9928,1.73333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ai13ah13eh-13id.log,4ai13ah13eh-13id,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82133134885,0.524091253115,100,7.4494,-1216.3069995,3.9772,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/12ae6fi12da-12da.log,12ae6fi12da-12da,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16747850833,-0.940697539988,98,7.6606,-1309.3457253,3.8626,1.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6hi6ai-12fa6fa.log,6hi6ai-12fa6fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56964440496,-0.131158870198,98,6.2775,-1255.1539592,4.0410,1.35
/home/ccollins/allmols/4/opt/m06hf/cam/13ha13fd6eh-12ad-.log,13ha13fd6eh-12ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19984169832,-0.795116636345,102,4.5536,-1340.9977872,3.4957,1.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ea13li6fl13lf-.log,4ea13li6fl13lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01289949121,-0.0315652052758,117,1.6139,-1506.0520436,3.7190,1.88333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12hd6ae13he13hi.log,12hd6ae13he13hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71956077322,-0.584772639119,106,4.1181,-1344.3398441,3.1924,1.25
/home/ccollins/allmols/4/opt/m06hf/cam/13le6fe6dd6lf-.log,13le6fe6dd6lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17346501278,-1.16383088763,126,4.4544,-1666.9119356,3.9507,1.85
/home/ccollins/allmols/4/opt/m06hf/cam/13de13lf4dh-6af.log,13de13lf4dh-6af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.73617807417,-0.379870918665,113,12.2727,-1477.5372751,4.1149,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13le12ae4ai4lf-.log,13le12ae4ai4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82650151178,0.105035941694,107,4.6354,-1374.6188063,3.8489,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13el6ll6fi-12id.log,13el6ll6fi-12id,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98024583058,0.583684183765,112,3.6758,-1357.7932577,4.1943,1.86666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4dd13da-6ha12ea.log,4dd13da-6ha12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9331884933,-1.44846196279,103,6.2296,-1324.7400835,3.5481,1.15
/home/ccollins/allmols/4/opt/m06hf/cam/13ff4fd-12fi13de-.log,13ff4fd-12fi13de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41100203706,-0.756476471266,110,4.6441,-1479.1974776,3.5343,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13lf6dd-6ah-6il.log,13lf6dd-6ah-6il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96393735707,-1.30315317298,118,8.1723,-1534.1316939,3.5168,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13hd12ff13dh-4if.log,13hd12ff13dh-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26351633655,-0.210343997226,108,7.4921,-1438.5615259,3.7408,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ha12fl13af13dd-.log,13ha12fl13af13dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.191950397,-0.0519737431697,101,11.4591,-1361.1441985,3.8639,1.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ai6dh-13di6fi-.log,6ai6dh-13di6fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14734208427,-0.653345326442,110,4.4342,-1383.7923826,3.9650,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6il13ie-6id4he.log,6il13ie-6id4he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50923513279,-0.39619774898,120,8.8339,-1467.0313761,3.8236,1.81666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12la6df13fd4hi-.log,12la6df13fd4hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71658587779,-0.554840116875,111,1.4169,-1460.6029987,3.8697,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6hi13ed6ha12dl.log,6hi13ed6ha12dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80665555836,-0.8152530604,113,9.2550,-1457.6937727,3.7739,1.73333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6eh6ei4fd-13le-.log,6eh6ei4fd-13le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9225760536,-0.296876197896,122,7.0785,-1539.7243878,4.2624,2.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ah6ed12ha13fh-.log,6ah6ed12ha13fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94378257621,-0.592663940438,103,5.5584,-1342.2172655,3.2496,1.21666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6le6fd-12ha-6ff-.log,6le6fd-12ha-6ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55331757464,-0.956480142626,114,3.9786,-1534.5694656,3.4456,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6he6al-12he-6hf.log,6he6al-12he-6hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84037931755,-0.270753269392,114,5.9998,-1478.7261261,3.4135,1.85
/home/ccollins/allmols/4/opt/m06hf/cam/12fe4hh6il13df.log,12fe4hh6il13df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32202081184,-0.173336515179,115,3.4497,-1499.8265531,3.7870,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/12el12ii13df-13ae-.log,12el12ii13df-13ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49617366854,0.124083910395,107,6.0945,-1389.0666497,4.1718,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13dd4ll4ee13ae-.log,13dd4ll4ee13ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36719170905,0.220956436931,105,9.8083,-1316.4448687,4.1737,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/6hi12ed-13fe-4ia-.log,6hi12ed-13fe-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42841732273,-0.0326536606302,109,6.7953,-1370.2243261,4.0224,1.8
/home/ccollins/allmols/4/opt/m06hf/cam/13hf6ff12de-4ia.log,13hf6ff12de-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84937743102,-0.632120447033,107,2.4227,-1405.2069334,3.8567,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/6ea13eh13aa-4ea-.log,6ea13eh13aa-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81643329975,-0.0789130131896,97,2.7319,-1180.4808966,3.5900,1.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ee13de-4la6hi.log,13ee13de-4la6hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4733161061,-0.319733760337,114,11.1107,-1480.9147972,3.7647,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ia13li-4di-12if-.log,4ia13li-4di-12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3541302448,-0.186670093269,109,6.5984,-1339.6948982,3.8815,1.9
/home/ccollins/allmols/4/opt/m06hf/cam/6lh13dd-6fa6hd.log,6lh13dd-6fa6hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08094630766,-1.09471397263,116,10.2386,-1527.9561283,3.6756,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fa12ih-12id-13ih-.log,13fa12ih-12id-13ih-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02840998001,0.291706034963,99,5.1951,-1272.3495272,3.9854,1.06666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4hd13ai-12li-6lf.log,4hd13ai-12li-6lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81289581985,0.0952398435047,113,3.2787,-1446.9827786,3.6353,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12dl12hf-13hi-13fl-.log,12dl12hf-13hi-13fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53125799692,0.439735963153,111,7.1638,-1497.9111261,3.7554,1.23333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13hl12ia-13hl-13ae.log,13hl12ia-13hl-13ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48608709971,0.718652647703,103,1.6087,-1311.5613905,3.8746,1.16666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ah4lh12fd-4fe-.log,13ah4lh12fd-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97725257836,-0.498784666126,111,3.7610,-1444.4900871,3.4902,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/6ha13eh-6fd-13fe13li.log,6ha13eh-6fd-13fe13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99738900241,-0.349666282582,138,9.0115,-1781.0199303,3.4775,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ef6la4if-12fe-.log,12ef6la4if-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46814594316,-0.151023180415,111,2.2645,-1468.1098654,4.0329,1.36666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34678317115,-1.06967949948,111,4.0706,-1452.9444524,3.1783,1.31666666667
