/home/ccollins/allmols/H/opt/m06hf/m06hf/54-13-8-.log,54-13-8-,---,[],"td M06HF/6-31g(d,p)",-8.36532362578,-0.00816341515755,79,2.3248,-1287.9602282,2.1156,1.23333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/413.log,413,---,[],"td M06HF/6-31g(d,p)",-8.20613703021,1.87350377866,38,1.6899,-441.1330142,5.4857,0.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-.log,134-,---,[],"td M06HF/6-31g(d,p)",-8.20668125788,1.87486434785,38,1.6908,-441.1330145,5.4873,0.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-5.log,512-5,---,[],"td M06HF/6-31g(d,p)",-7.93565587465,0.825049158589,60,0.8259,-1333.4773243,4.3897,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/84.log,84,---,[],"td M06HF/6-31g(d,p)",-9.99610186042,-0.0380959374019,41,1.2210,-527.2537371,2.0640,0.3
/home/ccollins/allmols/H/opt/m06hf/m06hf/588-13.log,588-13,---,[],"td M06HF/6-31g(d,p)",-9.0037026911,-0.922465912803,79,1.0571,-1352.0016597,2.0182,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/555-.log,555-,---,[],"td M06HF/6-31g(d,p)",-8.02082750613,0.421776449807,64,0.5615,-1656.4442018,4.1619,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4138-8-.log,4138-8-,---,[],"td M06HF/6-31g(d,p)",-8.64941047326,-0.70178158971,78,2.9696,-1031.253072,2.0755,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-5.log,1313-5,---,[],"td M06HF/6-31g(d,p)",-7.66381414991,1.63730896677,56,1.1287,-970.8254935,4.9331,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/445-8-.log,445-8-,---,[],"td M06HF/6-31g(d,p)",-8.80505958893,-0.154288546478,82,2.2279,-1310.0206377,2.1030,1.33333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/12413-.log,12413-,---,[],"td M06HF/6-31g(d,p)",-7.9296693702,1.15430690328,55,2.1096,-669.9199173,4.8165,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-12-5.log,812-12-5,---,[],"td M06HF/6-31g(d,p)",-8.06055612656,-0.0440824418508,76,1.5660,-1305.5624757,2.0985,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/12128-5-.log,12128-5-,---,[],"td M06HF/6-31g(d,p)",-8.34763622627,-0.29796465325,76,1.1129,-1305.5646574,2.1089,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-5-.log,812-5-,---,[],"td M06HF/6-31g(d,p)",-8.58709640422,-0.0244902454726,59,2.3660,-1076.7790236,2.0989,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-8-.log,45-8-,---,[],"td M06HF/6-31g(d,p)",-9.01894106606,-0.124356024233,62,2.0643,-1079.0092189,2.1054,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/854-4.log,854-4,---,[],"td M06HF/6-31g(d,p)",-8.78846064478,-0.176601881242,82,2.2347,-1310.0207664,2.1027,1.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/8134.log,8134,---,[],"td M06HF/6-31g(d,p)",-8.51063241558,0.0206806517325,58,2.2528,-736.2032192,2.1140,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4485.log,4485,---,[],"td M06HF/6-31g(d,p)",-8.98928065765,-0.323815467916,82,0.5726,-1310.0259119,2.0745,1.51666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-5-4.log,85-5-4,---,[],"td M06HF/6-31g(d,p)",-8.57593973684,-0.234290015022,83,2.4559,-1630.7652035,2.1040,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-4.log,1312-4,---,[],"td M06HF/6-31g(d,p)",-7.65102479949,1.28410520428,55,2.0535,-669.9194964,4.6441,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-88.log,55-88,---,[],"td M06HF/6-31g(d,p)",-8.78410682336,-1.08682267131,83,2.4483,-1694.8027924,2.0081,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/13124.log,13124,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,1.19811723129,55,1.3191,-669.9214298,4.6043,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-412-.log,125-412-,---,[],"td M06HF/6-31g(d,p)",-7.96531628306,0.611711909139,76,0.6294,-1241.5174138,4.4153,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/134.log,134,---,[],"td M06HF/6-31g(d,p)",-8.06110035424,1.71186815854,38,1.5897,-441.1308253,5.2370,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/51212-.log,51212-,---,[],"td M06HF/6-31g(d,p)",-7.85973611369,1.01307982105,56,0.3969,-1010.5045832,4.4909,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-1212-.log,48-1212-,---,[],"td M06HF/6-31g(d,p)",-8.38954175741,-0.248984162305,75,0.5305,-984.8247304,2.0689,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-813.log,44-813,---,[],"td M06HF/6-31g(d,p)",-8.63281152911,-0.08653220067,78,1.6101,-967.2183868,2.0842,1.08333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-8-.log,1312-8-,---,[],"td M06HF/6-31g(d,p)",-8.16668052361,0.0590487029729,55,3.3934,-733.9667929,2.0995,0.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/121213-.log,121213-,---,[],"td M06HF/6-31g(d,p)",-7.55632918366,1.58996115885,52,2.3104,-667.6881277,4.6765,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-513.log,48-513,---,[],"td M06HF/6-31g(d,p)",-8.09157710416,-0.358918153093,79,0.8894,-1287.9587556,2.0756,1.26666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-5.log,45-5,---,[],"td M06HF/6-31g(d,p)",-8.21892638062,0.691713377683,63,0.3343,-1335.7015243,4.4828,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/12844-.log,12844-,---,[],"td M06HF/6-31g(d,p)",-8.93513000377,-0.231568876636,78,0.6671,-987.049701,2.0690,1.21666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/548-.log,548-,---,[],"td M06HF/6-31g(d,p)",-8.84886991694,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/845.log,845,---,[],"td M06HF/6-31g(d,p)",-8.8485978031,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/51313.log,51313,---,[],"td M06HF/6-31g(d,p)",-7.75796553806,1.614995632,56,2.1422,-970.8234237,4.9955,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-1312-.log,54-1312-,---,[],"td M06HF/6-31g(d,p)",-7.73157049571,0.914302497645,76,1.3805,-1221.6763465,4.6328,0.9
/home/ccollins/allmols/H/opt/m06hf/m06hf/81313.log,81313,---,[],"td M06HF/6-31g(d,p)",-8.19062654141,-0.00925187051189,55,2.3087,-714.1347252,2.1138,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-13.log,88-13,---,[],"td M06HF/6-31g(d,p)",-9.14520188716,-0.797565660892,58,2.4015,-800.2397498,2.0119,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-13-.log,1213-13-,---,[],"td M06HF/6-31g(d,p)",-7.63741910756,2.05092200141,52,3.0083,-647.850201,5.0989,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-813-.log,1312-813-,---,[],"td M06HF/6-31g(d,p)",-7.9381048992,0.0136056919292,72,1.9414,-942.9203075,2.1205,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-12-.log,128-12-,---,[],"td M06HF/6-31g(d,p)",-8.98438260856,-0.110750332304,55,0.0000,-753.8060293,2.1015,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313.log,1313,---,[],"td M06HF/6-31g(d,p)",-7.96640473841,3.14481963253,35,2.8464,-419.0644718,6.0922,0.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/12513-.log,12513-,---,[],"td M06HF/6-31g(d,p)",-7.83415741286,1.11104080294,56,2.4060,-990.663367,4.5528,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-5.log,58-5,---,[],"td M06HF/6-31g(d,p)",-9.09676562389,-0.336060590652,63,1.1411,-1399.7586372,2.1135,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-84.log,44-84,---,[],"td M06HF/6-31g(d,p)",-9.07009846771,-0.245174568565,81,0.3176,-989.2820451,2.0355,1.18333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-.log,54-,---,[],"td M06HF/6-31g(d,p)",-8.83526422501,1.36165764828,42,0.6454,-783.9451793,5.4444,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/55.log,55,---,[],"td M06HF/6-31g(d,p)",-8.46274037999,0.986140551032,43,1.2260,-1104.6880553,4.7742,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/44.log,44,---,[],"td M06HF/6-31g(d,p)",-9.10329635602,1.57771603612,41,0.0000,-463.1991811,5.6880,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-48.log,512-48,---,[],"td M06HF/6-31g(d,p)",-8.16668052361,-0.20190846823,79,1.5313,-1307.7988443,2.0661,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-8.log,812-8,---,[],"td M06HF/6-31g(d,p)",-9.7258928187,-0.582051500733,58,1.4308,-820.0788529,2.0990,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-4.log,1212-4,---,[],"td M06HF/6-31g(d,p)",-7.92776457333,1.10886389223,55,0.1587,-689.7606124,4.6582,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-124.log,125-124,---,[],"td M06HF/6-31g(d,p)",-7.7307541542,0.566813125772,76,0.2913,-1241.5182561,4.1117,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/8412.log,8412,---,[],"td M06HF/6-31g(d,p)",-8.71825527442,-0.0873485421858,58,1.9854,-756.0406069,2.0647,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/54.log,54,---,[],"td M06HF/6-31g(d,p)",-8.83499211117,1.36138553444,42,0.6452,-783.9451792,5.4441,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-1213.log,48-1213,---,[],"td M06HF/6-31g(d,p)",-8.0382427918,-0.229119852088,75,0.8409,-964.9874957,2.0739,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-13-12.log,88-13-12,---,[],"td M06HF/6-31g(d,p)",-8.3577044383,-0.875390218728,75,2.9842,-1029.0248785,2.0111,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-13.log,813-13,---,[],"td M06HF/6-31g(d,p)",-7.9310299394,0.0538785400398,55,2.3012,-714.1350769,2.1160,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-5.log,1212-5,---,[],"td M06HF/6-31g(d,p)",-7.88585904219,1.01444039024,56,0.7944,-1010.5049412,4.5023,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-12-.log,813-12-,---,[],"td M06HF/6-31g(d,p)",-8.21566101456,0.0312930914373,55,2.4067,-733.9770793,2.1153,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/13124-.log,13124-,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,1.19811723129,55,1.3191,-669.9214298,4.6043,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-.log,85-,---,[],"td M06HF/6-31g(d,p)",-9.68670842595,-0.0737428502565,42,1.5244,-847.9975681,2.1052,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/81312.log,81312,---,[],"td M06HF/6-31g(d,p)",-8.21593312839,0.0315652052758,55,2.4060,-733.9770792,2.1152,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-4.log,88-4,---,[],"td M06HF/6-31g(d,p)",-10.0954234115,-0.916479408354,61,1.7252,-822.3026011,1.9877,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-85.log,813-85,---,[],"td M06HF/6-31g(d,p)",-8.87336016242,-0.606541746206,79,2.1596,-1352.017233,4.1360,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-12-.log,812-12-,---,[],"td M06HF/6-31g(d,p)",-8.5269592459,0.0198643102167,55,2.5193,-753.8035886,2.0988,0.3
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-5-.log,58-5-,---,[],"td M06HF/6-31g(d,p)",-9.09594928238,-0.340686525908,63,0.0001,-1399.7585667,2.1157,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/445-4-.log,445-4-,---,[],"td M06HF/6-31g(d,p)",-8.29892784916,0.718652647703,82,0.4847,-1245.9681083,4.7317,1.76666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/51313-.log,51313-,---,[],"td M06HF/6-31g(d,p)",-7.66544683294,1.64139067434,56,1.6803,-970.8254126,4.9548,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-4-8.log,135-4-8,---,[],"td M06HF/6-31g(d,p)",-8.15634019774,-0.139050171517,79,2.7763,-1287.9558482,2.0656,1.26666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-413.log,125-413,---,[],"td M06HF/6-31g(d,p)",-7.90735603544,0.716203623155,76,1.6540,-1221.6758088,4.4505,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/8131312.log,8131312,---,[],"td M06HF/6-31g(d,p)",-7.76667318089,-0.00625861828745,72,2.6023,-942.9225897,2.1134,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13812-13.log,13812-13,---,[],"td M06HF/6-31g(d,p)",-7.92722034566,0.0179595133466,72,3.5528,-942.9200215,2.1175,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/1284-13.log,1284-13,---,[],"td M06HF/6-31g(d,p)",-8.30355378442,-0.224766030671,75,1.1942,-964.9839865,2.0692,0.983333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-413.log,1212-413,---,[],"td M06HF/6-31g(d,p)",-7.59088764116,0.817702084948,72,1.3909,-898.7039212,4.3045,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-13-.log,812-13-,---,[],"td M06HF/6-31g(d,p)",-8.15634019774,-0.0296604084058,55,0.6927,-733.9703617,2.1038,0.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/584-8-.log,584-8-,---,[],"td M06HF/6-31g(d,p)",-9.37785921915,-0.787769562703,82,1.7313,-1374.079054,2.0668,1.43333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4412-.log,4412-,---,[],"td M06HF/6-31g(d,p)",-8.31988061473,1.03022299288,58,0.5162,-691.9859975,5.0086,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/854-.log,854-,---,[],"td M06HF/6-31g(d,p)",-8.83417576966,-0.236194811892,62,2.0315,-1079.0073691,2.1081,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-13-.log,84-13-,---,[],"td M06HF/6-31g(d,p)",-8.41321566137,-0.0340142298231,58,1.9640,-736.1992058,2.0636,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/121254-.log,121254-,---,[],"td M06HF/6-31g(d,p)",-7.75497228583,0.754843788235,76,0.9106,-1241.5128851,4.3036,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/8128-.log,8128-,---,[],"td M06HF/6-31g(d,p)",-9.7258928187,-0.581779386895,58,1.4294,-820.0788529,2.0989,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-124-.log,812-124-,---,[],"td M06HF/6-31g(d,p)",-8.15470751471,-0.0438103280122,75,1.9898,-984.8217326,2.1015,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1244.log,1244,---,[],"td M06HF/6-31g(d,p)",-8.31988061473,1.03022299288,58,0.5162,-691.9859975,5.0086,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-512-.log,128-512-,---,[],"td M06HF/6-31g(d,p)",-8.39960996944,-0.397014090495,76,0.4953,-1305.5677413,2.1112,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/8413-8.log,8413-8,---,[],"td M06HF/6-31g(d,p)",-8.68342470308,-0.347489371873,78,0.6796,-1031.268316,2.0667,1.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/41313-5-.log,41313-5-,---,[],"td M06HF/6-31g(d,p)",-7.53156682435,1.47268009442,76,1.4418,-1201.8381855,4.7679,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/13812-13-.log,13812-13-,---,[],"td M06HF/6-31g(d,p)",-7.92205018272,-0.0582323614572,72,1.3664,-942.9237657,2.1238,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-5.log,124-5,---,[],"td M06HF/6-31g(d,p)",-8.26328093631,0.875118104889,59,1.0566,-1012.7320894,4.8295,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/81212-13-.log,81212-13-,---,[],"td M06HF/6-31g(d,p)",-7.80068741071,-0.0443545556893,72,1.8912,-962.7548144,2.1018,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-13.log,48-13,---,[],"td M06HF/6-31g(d,p)",-8.71635047755,0.00870764283472,58,1.5809,-736.2071398,2.0835,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/12125.log,12125,---,[],"td M06HF/6-31g(d,p)",-7.83551798205,1.05199209997,56,1.1930,-1010.5010593,4.5102,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-12.log,512-12,---,[],"td M06HF/6-31g(d,p)",-7.88558692835,1.01444039024,56,0.7945,-1010.5049412,4.5021,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-5-4.log,138-5-4,---,[],"td M06HF/6-31g(d,p)",-8.46954322596,-0.185037410238,79,2.0150,-1287.9626985,2.1237,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/1244-12-.log,1244-12-,---,[],"td M06HF/6-31g(d,p)",-8.1264076755,0.788858018058,75,0.3590,-920.7730305,4.7596,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/54812.log,54812,---,[],"td M06HF/6-31g(d,p)",-8.79281446619,-0.306944409924,79,1.2373,-1307.7956421,2.0696,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/545.log,545,---,[],"td M06HF/6-31g(d,p)",-8.51934005842,0.826681841621,63,1.2424,-1335.7024986,4.9604,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/1384-5-.log,1384-5-,---,[],"td M06HF/6-31g(d,p)",-8.56940900472,-0.181227816498,79,2.1103,-1287.9643318,2.0852,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-4-.log,58-4-,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147057,2.0745,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-.log,1213-,---,[],"td M06HF/6-31g(d,p)",-7.90409066938,2.30589266817,35,2.1744,-438.9053041,5.3872,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/121312.log,121312,---,[],"td M06HF/6-31g(d,p)",-7.48830072402,1.70941913399,52,0.8695,-667.6951031,4.7643,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/5124-8.log,5124-8,---,[],"td M06HF/6-31g(d,p)",-8.14599987188,-0.182044158013,79,2.4793,-1307.7985674,2.0676,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/485-.log,485-,---,[],"td M06HF/6-31g(d,p)",-9.24289075521,-0.252521642207,62,0.6001,-1079.0147057,2.0745,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-13.log,513-13,---,[],"td M06HF/6-31g(d,p)",-7.66435837758,1.6375810806,56,1.1283,-970.8254935,4.9337,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-12.log,413-12,---,[],"td M06HF/6-31g(d,p)",-7.73510797561,1.53581050497,55,1.9781,-669.9188257,4.9065,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-85.log,124-85,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.3730680727,79,1.1284,-1307.8017058,2.0757,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-413-.log,45-413-,---,[],"td M06HF/6-31g(d,p)",-8.00776604188,0.767633138648,79,1.2562,-1223.9021522,4.6459,1.06666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1385-.log,1385-,---,[],"td M06HF/6-31g(d,p)",-8.64287974113,-0.0927908189575,59,2.1678,-1056.9509255,2.1251,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/854-8.log,854-8,---,[],"td M06HF/6-31g(d,p)",-9.16588253889,-0.562731418194,82,1.0982,-1374.0743015,2.0669,1.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/1385-13-.log,1385-13-,---,[],"td M06HF/6-31g(d,p)",-7.97484026741,-0.218507412384,76,0.7816,-1265.89496,3.8674,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/85124.log,85124,---,[],"td M06HF/6-31g(d,p)",-8.15606808391,-0.274562863132,79,2.3150,-1307.7967869,2.1052,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-12-.log,1312-12-,---,[],"td M06HF/6-31g(d,p)",-7.55632918366,1.58996115885,52,2.3104,-667.6881277,4.6765,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-4.log,55-4,---,[],"td M06HF/6-31g(d,p)",-8.32015272857,0.802191596148,63,0.4739,-1335.7021891,4.6842,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1348.log,1348,---,[],"td M06HF/6-31g(d,p)",-8.29321345855,-0.0168710579923,58,2.1127,-736.1974764,2.0659,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212.log,1212,---,[],"td M06HF/6-31g(d,p)",-8.2681789854,1.92874288789,35,1.0336,-458.7432962,5.3480,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-13-4.log,84-13-4,---,[],"td M06HF/6-31g(d,p)",-8.07851563991,-0.0489804909453,78,1.9693,-967.2126367,2.0631,1.41666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-.log,813-,---,[],"td M06HF/6-31g(d,p)",-9.00207000807,0.0212248794096,38,1.8978,-505.1903004,2.1145,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-8.log,1213-8,---,[],"td M06HF/6-31g(d,p)",-8.23171573103,-0.020952765571,55,2.3634,-733.975346,2.1161,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/8513-.log,8513-,---,[],"td M06HF/6-31g(d,p)",-8.39063021277,-0.0821783792526,59,2.8818,-1056.9428368,2.1042,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/555-5-.log,555-5-,---,[],"td M06HF/6-31g(d,p)",-8.22518499891,0.549125726264,85,1.2916,-2208.2030052,4.4389,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-1313.log,813-1313,---,[],"td M06HF/6-31g(d,p)",-7.78218366969,0.00598650444887,72,1.9666,-923.0811719,2.1143,1.1
/home/ccollins/allmols/H/opt/m06hf/m06hf/5138-12-.log,5138-12-,---,[],"td M06HF/6-31g(d,p)",-8.08423003052,-0.119457975139,76,1.9035,-1285.7309701,2.1198,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/4135.log,4135,---,[],"td M06HF/6-31g(d,p)",-7.92749245949,1.45798594714,59,1.1706,-992.8912541,4.9548,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1255.log,1255,---,[],"td M06HF/6-31g(d,p)",-7.92585977646,0.603276380143,60,1.4536,-1333.4727403,4.2526,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/844-.log,844-,---,[],"td M06HF/6-31g(d,p)",-9.26275506543,-0.0380959374019,61,1.5950,-758.2649921,2.0652,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-13.log,1213-13,---,[],"td M06HF/6-31g(d,p)",-7.54353983325,2.05582005051,52,1.2735,-647.8525347,5.0446,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-55-.log,84-55-,---,[],"td M06HF/6-31g(d,p)",-8.49430558527,-0.2038132651,83,1.4939,-1630.7678259,2.0661,1.18333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-13-.log,125-13-,---,[],"td M06HF/6-31g(d,p)",-7.85783131682,1.06287665351,56,1.6478,-990.6639093,4.5256,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/488.log,488,---,[],"td M06HF/6-31g(d,p)",-10.0954234115,-0.916479408354,61,1.7252,-822.302601,1.9877,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-8-.log,54-8-,---,[],"td M06HF/6-31g(d,p)",-8.84886991694,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/85-13-.log,85-13-,---,[],"td M06HF/6-31g(d,p)",-8.38328313912,-0.118641633623,59,1.5092,-1056.9430054,2.1066,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-8-.log,55-8-,---,[],"td M06HF/6-31g(d,p)",-8.67852665399,-0.305855954569,63,1.7205,-1399.7536627,2.1042,0.45
/home/ccollins/allmols/H/opt/m06hf/m06hf/4554-.log,4554-,---,[],"td M06HF/6-31g(d,p)",-8.23117150335,0.706135411128,83,0.8190,-1566.7129092,4.6038,1.68333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5135-.log,5135-,---,[],"td M06HF/6-31g(d,p)",-7.89021286361,1.30369740066,60,1.5982,-1313.6371389,4.7659,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/131355-.log,131355-,---,[],"td M06HF/6-31g(d,p)",-7.677147728,0.854437453157,77,2.4592,-1522.5804198,4.4491,1.11666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4812-.log,4812-,---,[],"td M06HF/6-31g(d,p)",-9.17241327102,-0.137145374647,58,0.7584,-756.0384377,2.0677,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/12135-.log,12135-,---,[],"td M06HF/6-31g(d,p)",-7.56694162337,1.30097626227,56,1.8660,-990.6649136,4.5336,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-4.log,48-4,---,[],"td M06HF/6-31g(d,p)",-9.43473101142,-0.164628872344,61,0.0000,-758.2708653,2.0349,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-88.log,48-88,---,[],"td M06HF/6-31g(d,p)",-10.1520230899,-1.48982326625,81,1.9236,-1117.3501545,1.9566,1.1
/home/ccollins/allmols/H/opt/m06hf/m06hf/41213.log,41213,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,1.19811723129,55,1.3191,-669.9214298,4.6043,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1285.log,1285,---,[],"td M06HF/6-31g(d,p)",-9.03989383163,-0.232113104313,59,1.2297,-1076.7823348,2.1088,0.35
