/home/ccollins/mols/opt/cam/cam/12el12el-12el12el-_TD.log,12el12el-12el12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05317233932,-0.491165478646,125,1.7738,-1678.4004012,3.3336,1.83333333333
/home/ccollins/mols/opt/cam/cam/12af12af-12af-12af-_TD.log,12af12af-12af-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60037491192,0.0212248794096,85,5.4630,-1216.8896299,3.4621,0.633333333333
/home/ccollins/mols/opt/cam/cam/4fa4fa4fa4fa-_TD.log,4fa4fa4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84910531718,0.00244902454726,97,3.3082,-1225.697718,4.4722,1.38333333333
/home/ccollins/mols/opt/cam/cam/12il_TD.log,12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42000015053,2.10997070439,30,1.7049,-383.6781264,6.5688,0.116666666667
/home/ccollins/mols/opt/cam/cam/12ai12ai12ai_TD.log,12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07793469863,0.481641494295,64,1.5758,-805.2643218,4.1697,0.433333333333
/home/ccollins/mols/opt/cam/cam/2222-_TD.log,2222-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70951091799,-0.360550836125,29,0.1048,-310.6117736,4.3109,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12il12il12il12il-_TD.log,12il12il12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86731858757,0.333067338428,117,3.5542,-1531.1843285,3.8350,1.55
/home/ccollins/mols/opt/cam/cam/12la12la12la-12la-_TD.log,12la12la12la-12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42268457532,0.26912058636,101,4.4063,-1373.9946213,3.5170,0.85
/home/ccollins/mols/opt/cam/cam/12fa12fa-12fa12fa_TD.log,12fa12fa-12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53942141207,0.12299545504,85,6.8798,-1216.8880091,3.5189,0.566666666667
/home/ccollins/mols/opt/cam/cam/12af12af12af-12af_TD.log,12af12af12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76582012578,-0.0712938257092,85,2.0051,-1216.8854331,3.5224,0.55
/home/ccollins/mols/opt/cam/cam/4ff4ff-4ff4ff_TD.log,4ff4ff-4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43685285173,0.170343262954,113,0.4967,-1526.4939005,4.1740,1.75
/home/ccollins/mols/opt/cam/cam/4ff4ff4ff-4ff_TD.log,4ff4ff4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44120667314,0.171975945986,113,0.4135,-1526.4939269,4.1812,1.78333333333
/home/ccollins/mols/opt/cam/cam/111111-_TD.log,111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.77703186356,-2.39160852732,22,1.9683,-340.9946354,2.0342,0.0333333333333
/home/ccollins/mols/opt/cam/cam/12ff12ff12ff_TD.log,12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.699696463,0.454974338114,76,6.7661,-1138.5501979,3.9039,0.516666666667
/home/ccollins/mols/opt/cam/cam/12ei12ei12ei_TD.log,12ei12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56964440496,0.0748313056109,82,1.2096,-1033.5704447,4.1863,0.866666666667
/home/ccollins/mols/opt/cam/cam/22_TD.log,22,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.74680887067,0.795932977861,15,0.0000,-155.8965088,6.2748,0.0333333333333
/home/ccollins/mols/opt/cam/cam/12ea12ea12ea-12ea_TD.log,12ea12ea12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23929820491,-0.57878613467,93,0.8336,-1220.5172779,3.4371,0.833333333333
/home/ccollins/mols/opt/cam/cam/12ii12ii-12ii-12ii-_TD.log,12ii12ii-12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9641911141,0.668311587565,101,1.5376,-1230.4792606,4.1624,1.41666666667
/home/ccollins/mols/opt/cam/cam/22-2-2-_TD.log,22-2-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70951091799,-0.360550836125,29,0.1048,-310.6117736,4.3109,0.1
/home/ccollins/mols/opt/cam/cam/4ia4ia-4ia-4ia-_TD.log,4ia4ia-4ia-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06706850189,0.43075620648,97,1.1618,-1082.0700096,5.0197,1.48333333333
/home/ccollins/mols/opt/cam/cam/4af4af4af4af-_TD.log,4af4af4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60039326872,0.220412209254,97,3.8566,-1225.6938776,4.4438,1.5
/home/ccollins/mols/opt/cam/cam/4if4if4if4if_TD.log,4if4if4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71440896708,0.58640532215,113,6.3977,-1382.8631,4.7421,7.4
/home/ccollins/mols/opt/cam/cam/12ae12ae-12ae12ae-_TD.log,12ae12ae-12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26161153968,-0.601099469434,93,0.9540,-1220.5177509,3.4283,0.8
/home/ccollins/mols/opt/cam/cam/4ie4ie4ie_TD.log,4ie4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35387648776,0.298508880928,91,1.9644,-1040.151435,5.0265,2.6
/home/ccollins/mols/opt/cam/cam/12fl12fl-12fl-12fl_TD.log,12fl12fl-12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51438693892,0.178234564273,117,3.2250,-1674.7853578,3.4606,1.35
/home/ccollins/mols/opt/cam/cam/12le12le12le-12le-_TD.log,12le12le12le-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1764399082,-0.258236032817,125,2.3877,-1678.3968277,3.6125,2.26666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff4ff4ff_TD.log,4ff4ff4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24501259552,0.247623593112,113,0.9294,-1526.4786124,4.0779,1.41666666667
/home/ccollins/mols/opt/cam/cam/4la4la-4la-4la-_TD.log,4la4la-4la-4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52039180017,0.357285470062,113,3.5585,-1382.8101085,4.4729,3.0
/home/ccollins/mols/opt/cam/cam/1111-11-_TD.log,1111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.77675974972,-2.39133641348,22,1.9688,-340.9946355,2.0343,0.0333333333333
/home/ccollins/mols/opt/cam/cam/12el12el12el-12el_TD.log,12el12el12el-12el,---,[],"td cam-b3lyp/6-31g(d,p)",-6.08854713834,-0.439735963153,125,2.8934,-1678.3964537,3.4024,1.71666666667
/home/ccollins/mols/opt/cam/cam/12le12le-12le_TD.log,12le12le-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29453731415,-0.100682120276,94,2.1157,-1259.0951216,3.7865,1.13333333333
/home/ccollins/mols/opt/cam/cam/12ei12ei_TD.log,12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85454759395,0.410891896263,55,1.1326,-689.4405986,4.6701,0.6
/home/ccollins/mols/opt/cam/cam/12le12le-12le12le-_TD.log,12le12le-12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05317233932,-0.491165478646,125,1.7744,-1678.4004011,3.3336,1.81666666667
/home/ccollins/mols/opt/cam/cam/12fl12fl12fl-12fl_TD.log,12fl12fl12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.21751074103,0.389939130692,117,7.7763,-1674.7355633,3.4229,1.25
/home/ccollins/mols/opt/cam/cam/4fi4fi4fi4fi-_TD.log,4fi4fi4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88937816529,0.466675233173,113,3.6124,-1382.8722397,4.8795,3.65
/home/ccollins/mols/opt/cam/cam/12ae12ae-12ae_TD.log,12ae12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4542681374,-0.35374799016,70,0.7725,-915.6824919,3.7758,0.666666666667
/home/ccollins/mols/opt/cam/cam/12lf12lf-_TD.log,12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07466933257,0.961650305559,59,3.5399,-837.9679883,4.5724,0.316666666667
/home/ccollins/mols/opt/cam/cam/12fe12fe-12fe-12fe_TD.log,12fe12fe-12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97589200916,-0.491437592484,109,3.5267,-1521.3025543,3.2525,1.33333333333
/home/ccollins/mols/opt/cam/cam/4ei4ei-4ei4ei_TD.log,4ei4ei-4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32775355925,0.234290015022,121,2.9130,-1386.4718627,4.9967,3.1
/home/ccollins/mols/opt/cam/cam/12ia12ia-12ia_TD.log,12ia12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03439648446,0.420415880614,64,0.9260,-805.2698793,4.0648,0.466666666667
/home/ccollins/mols/opt/cam/cam/4fa4fa-4fa-4fa-_TD.log,4fa4fa-4fa-4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00067272527,-0.0495247186225,97,4.9967,-1225.7046001,4.5162,1.5
/home/ccollins/mols/opt/cam/cam/12ea12ea12ea12ea-_TD.log,12ea12ea12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23630495269,-0.574704427091,93,0.3384,-1220.5169628,3.4183,1.11666666667
/home/ccollins/mols/opt/cam/cam/12ia12ia-12ia-12ia_TD.log,12ia12ia-12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80282760782,0.159186595572,85,0.2619,-1073.2993034,3.6615,0.783333333333
/home/ccollins/mols/opt/cam/cam/4ia4ia-4ia_TD.log,4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20094851047,0.584228411442,73,0.7936,-811.8497807,5.2005,2.08333333333
/home/ccollins/mols/opt/cam/cam/4fa4fa-4fa4fa-_TD.log,4fa4fa-4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90869824783,0.0653073212604,97,3.0838,-1225.701095,4.4979,2.66666666667
/home/ccollins/mols/opt/cam/cam/4ee_TD.log,4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51523999404,-0.127621390296,33,0.0000,-384.315769,4.9704,0.0666666666667
/home/ccollins/mols/opt/cam/cam/12la12la_TD.log,12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33317747923,0.911037131582,51,1.1933,-687.5821689,4.6627,0.3
/home/ccollins/mols/opt/cam/cam/12il12il-_TD.log,12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31984390113,0.950493638177,59,1.4705,-766.1838405,4.7346,0.45
/home/ccollins/mols/opt/cam/cam/222-_TD.log,222-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10407598394,0.0127893504135,22,0.1001,-233.2512474,4.8578,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12la12la-12la-12la-_TD.log,12la12la-12la-12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.31275058453,0.221772778447,101,5.3257,-1374.0048507,3.4118,0.9
/home/ccollins/mols/opt/cam/cam/12ai12ai-12ai-12ai_TD.log,12ai12ai-12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80282760782,0.159186595572,85,0.2619,-1073.2993034,3.6615,0.883333333333
/home/ccollins/mols/opt/cam/cam/12el12el-12el12el_TD.log,12el12el-12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16664381001,-0.423137019,125,2.8870,-1678.3971859,3.4748,1.91666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef4ef_TD.log,4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88720125458,0.14422033445,91,4.0247,-1147.8656886,4.5718,1.63333333333
/home/ccollins/mols/opt/cam/cam/12if12if-12if_TD.log,12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76064996284,0.46531466398,76,1.5972,-1030.8521334,3.8784,0.766666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll-_TD.log,12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77398354093,1.25335634052,67,0.0005,-916.5266728,4.5548,0.433333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-4fi-4fi_TD.log,4fi4fi-4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82325450252,0.529261416048,113,2.1131,-1382.8747836,4.7544,2.75
/home/ccollins/mols/opt/cam/cam/4ae4ae4ae4ae_TD.log,4ae4ae4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1955062337,-0.217963184707,105,1.4785,-1229.2929348,4.6283,2.15
/home/ccollins/mols/opt/cam/cam/12la12la12la12la-_TD.log,12la12la12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.29996123412,0.250344731498,101,3.5113,-1374.0043565,3.4066,0.883333333333
/home/ccollins/mols/opt/cam/cam/12la12la12la_TD.log,12la12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90051647588,0.484362632681,76,0.8281,-1030.779066,4.0017,0.7
/home/ccollins/mols/opt/cam/cam/12if12if12if12if-_TD.log,12if12if12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9987495716,0.276739773841,101,1.5445,-1374.0770935,3.9004,1.15
/home/ccollins/mols/opt/cam/cam/4ei4ei-4ei4ei-_TD.log,4ei4ei-4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33292372219,0.272658066262,121,3.1597,-1386.4717188,5.0064,3.3
/home/ccollins/mols/opt/cam/cam/12fa12fa12fa12fa_TD.log,12fa12fa12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.41180002178,0.205445948132,85,6.3145,-1216.8808268,3.5001,0.55
/home/ccollins/mols/opt/cam/cam/4ie4ie4ie4ie_TD.log,4ie4ie4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32421607935,0.229119852088,121,2.8727,-1386.4719143,4.9963,3.53333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-4fi-4fi-_TD.log,4fi4fi-4fi-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94624995756,0.319733760337,113,3.8926,-1382.8777668,4.7420,3.51666666667
/home/ccollins/mols/opt/cam/cam/4ii4ii4ii_TD.log,4ii4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48149787805,1.34886829787,85,0.1646,-929.7329829,5.3998,1.4
/home/ccollins/mols/opt/cam/cam/4ai_TD.log,4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.8570149753,1.4922722908,25,0.3384,-271.4092341,5.5799,0.1
/home/ccollins/mols/opt/cam/cam/12fi12fi12fi12fi_TD.log,12fi12fi12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.56554434058,0.573615971737,101,5.6018,-1374.0626475,3.8365,0.983333333333
/home/ccollins/mols/opt/cam/cam/12fi12fi12fi12fi-_TD.log,12fi12fi12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.56309531603,0.278100343034,101,5.0368,-1374.0748546,3.5808,1.03333333333
/home/ccollins/mols/opt/cam/cam/12fe12fe-12fe_TD.log,12fe12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11766331907,-0.262317740396,82,4.0444,-1141.2688674,3.5933,0.716666666667
/home/ccollins/mols/opt/cam/cam/12el12el_TD.log,12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76338945803,0.272385952423,63,2.0175,-839.7872971,4.4714,0.633333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa12fa12fa-_TD.log,12fa12fa12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60037491192,0.0212248794096,85,5.4630,-1216.8896299,3.4621,0.616666666667
/home/ccollins/mols/opt/cam/cam/12ff12ff12ff-12ff_TD.log,12ff12ff12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53670027369,0.119457975139,101,5.5874,-1517.6733328,3.4834,0.966666666667
/home/ccollins/mols/opt/cam/cam/4ai4ai4ai4ai_TD.log,4ai4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07359923401,0.441096532346,97,1.0935,-1082.0699732,5.0308,1.71666666667
/home/ccollins/mols/opt/cam/cam/12ee12ee12ee-12ee-_TD.log,12ee12ee12ee-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52909944301,-0.824504930912,117,0.0001,-1524.9068847,3.4603,1.55
/home/ccollins/mols/opt/cam/cam/222-2-_TD.log,222-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72012335769,-0.3730680727,29,0.1237,-310.6119726,4.2451,0.1
/home/ccollins/mols/opt/cam/cam/12il12il-12il12il-_TD.log,12il12il-12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72418670847,0.247351479274,117,2.1532,-1531.1892561,3.6706,1.61666666667
/home/ccollins/mols/opt/cam/cam/12il12il12il12il_TD.log,12il12il12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98840924574,0.423137019,117,2.2394,-1531.1775611,3.9980,1.66666666667
/home/ccollins/mols/opt/cam/cam/4fe4fe4fe-4fe-_TD.log,4fe4fe4fe-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98298532577,-0.28653587203,121,3.1556,-1530.0982317,4.4591,2.63333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa-12fa_TD.log,12fa12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85752248938,0.338237501361,64,4.6601,-912.9612561,3.9106,0.383333333333
/home/ccollins/mols/opt/cam/cam/4il_TD.log,4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06842907108,1.47485700513,33,1.1566,-385.8886253,5.2672,0.133333333333
/home/ccollins/mols/opt/cam/cam/222_TD.log,222,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.11033460222,0.125172365749,22,0.0000,-233.2565996,5.1806,0.0666666666667
/home/ccollins/mols/opt/cam/cam/12le12le-12le-12le-_TD.log,12le12le-12le-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04718583487,-0.309121320632,125,2.3431,-1678.3976308,3.4701,1.96666666667
/home/ccollins/mols/opt/cam/cam/4aa4aa_TD.log,4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.43632698085,0.6114397953,41,0.0001,-463.0421748,5.3654,0.216666666667
/home/ccollins/mols/opt/cam/cam/12ia12ia-12ia-12ia-_TD.log,12ia12ia-12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79792955873,0.197010419135,85,1.2604,-1073.2959344,3.7074,0.916666666667
/home/ccollins/mols/opt/cam/cam/12fl12fl12fl_TD.log,12fl12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.36608489689,0.717564192348,88,5.5381,-1256.3371446,3.8285,0.95
/home/ccollins/mols/opt/cam/cam/4fe4fe-4fe-4fe-_TD.log,4fe4fe-4fe-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91713377683,-0.251161073014,121,5.9771,-1530.1019085,4.4547,2.25
/home/ccollins/mols/opt/cam/cam/4ef4ef_TD.log,4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01618321407,0.404089050299,61,2.9742,-765.6405759,4.8076,0.466666666667
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia-12ia_TD.log,12ia12ia12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79602476186,0.178234564273,85,1.4175,-1073.2990437,3.6901,0.8
/home/ccollins/mols/opt/cam/cam/22-2_TD.log,22-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09455199959,-0.100954234115,22,0.0000,-233.2454188,4.5941,0.0666666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef4ef4ef-_TD.log,4ef4ef4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7914171834,0.110478218465,121,3.2619,-1530.0900642,4.4974,2.83333333333
/home/ccollins/mols/opt/cam/cam/11111111_TD.log,11111111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.95308951712,-2.79297643924,29,2.7662,-454.2482991,1.9628,0.0666666666667
/home/ccollins/mols/opt/cam/cam/4ia4ia4ia-4ia-_TD.log,4ia4ia4ia-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07359923401,0.437014824767,97,1.0252,-1082.0700355,5.0215,2.63333333333
/home/ccollins/mols/opt/cam/cam/4ff_TD.log,4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82624775474,1.25580536507,29,0.0001,-382.5114201,4.9692,0.05
/home/ccollins/mols/opt/cam/cam/12ef12ef-_TD.log,12ef12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65454392259,0.0136056919292,55,1.4933,-761.2400332,4.2489,0.35
/home/ccollins/mols/opt/cam/cam/1111-_TD.log,1111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.99744407281,-1.54832774155,15,0.0001,-227.7274976,2.7501,0.0333333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea-4ea4ea_TD.log,4ea4ea-4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18571013551,-0.222044892285,105,1.5518,-1229.2932762,4.6057,1.83333333333
/home/ccollins/mols/opt/cam/cam/4ae4ae-4ae4ae-_TD.log,4ae4ae-4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17890728955,-0.215514160159,105,1.5334,-1229.2934025,4.5983,2.16666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef-4ef-4ef_TD.log,4ef4ef-4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8618946676,-0.133607894745,121,3.4143,-1530.0973362,4.4518,2.45
/home/ccollins/mols/opt/cam/cam/12ei_TD.log,12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50898137575,1.26179186952,28,0.6983,-345.3106815,5.9235,0.1
/home/ccollins/mols/opt/cam/cam/12af12af-_TD.log,12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.407736671,0.706951752644,43,1.8845,-609.0356401,4.6222,0.216666666667
/home/ccollins/mols/opt/cam/cam/4ia4ia-_TD.log,4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44693942055,0.865049892861,49,0.4677,-541.6294369,5.3528,0.366666666667
/home/ccollins/mols/opt/cam/cam/12ii12ii-_TD.log,12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27929893919,1.0775708008,51,0.1329,-615.8312328,4.7972,0.316666666667
/home/ccollins/mols/opt/cam/cam/4fe4fe4fe_TD.log,4fe4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88720125458,0.14422033445,91,4.0253,-1147.8656885,4.5718,1.35
/home/ccollins/mols/opt/cam/cam/4ae4ae-_TD.log,4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48095365038,0.174697084372,53,0.7473,-615.2408954,5.0332,0.4
/home/ccollins/mols/opt/cam/cam/4af4af-4af4af_TD.log,4af4af-4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81481897352,0.122451227363,97,3.8257,-1225.6972424,4.4741,1.5
/home/ccollins/mols/opt/cam/cam/12fi12fi12fi_TD.log,12fi12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78187484225,0.744503462368,76,5.7074,-1030.841324,4.1590,0.816666666667
/home/ccollins/mols/opt/cam/cam/4ae4ae-4ae_TD.log,4ae4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28748071114,-0.0740149640951,79,1.2067,-922.2671239,4.7750,1.4
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie-12ie-_TD.log,12ie12ie-12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26406056422,-0.188574890139,109,0.8287,-1377.7022223,3.7134,1.61666666667
/home/ccollins/mols/opt/cam/cam/12ff12ff-_TD.log,12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36882439208,0.754299560557,51,0.0001,-759.4248002,4.6730,0.233333333333
/home/ccollins/mols/opt/cam/cam/12ai12ai_TD.log,12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52610619078,0.947228272114,43,1.4524,-537.2360542,4.8924,0.233333333333
/home/ccollins/mols/opt/cam/cam/4ai4ai-4ai_TD.log,4ai4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20122062431,0.585044752958,73,0.7937,-811.8497807,5.2009,1.1
/home/ccollins/mols/opt/cam/cam/4ia4ia4ia4ia_TD.log,4ia4ia4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07359923401,0.441096532346,97,1.0934,-1082.0699732,5.0308,2.68333333333
/home/ccollins/mols/opt/cam/cam/4al_TD.log,4al,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29727680933,1.4386658646,29,1.3087,-346.5938233,5.3836,0.133333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea-4ea-4ea_TD.log,4ea4ea-4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18326111096,-0.222317006124,105,1.4203,-1229.2932676,4.6053,1.98333333333
/home/ccollins/mols/opt/cam/cam/4ff4ff4ff-4ff-_TD.log,4ff4ff4ff-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5995769272,0.0571439061028,113,1.4661,-1526.4945958,4.1946,1.86666666667
/home/ccollins/mols/opt/cam/cam/4ae4ae4ae_TD.log,4ae4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31061038742,-0.0827226069298,79,1.2307,-922.2668646,4.7975,1.28333333333
/home/ccollins/mols/opt/cam/cam/12ef12ef_TD.log,12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59277408124,0.136873260808,55,2.3639,-761.2364988,4.2097,0.316666666667
/home/ccollins/mols/opt/cam/cam/12fa12fa-_TD.log,12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.407736671,0.706951752644,43,1.8845,-609.0356401,4.6222,0.266666666667
/home/ccollins/mols/opt/cam/cam/4aa4aa4aa-4aa-_TD.log,4aa4aa4aa-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95278068968,0.0489804909453,81,0.0028,-924.8991964,4.6327,1.11666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll12ll12ll_TD.log,12ll12ll12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24174722946,0.809266555952,133,3.4981,-1831.8766175,4.4367,1.91666666667
/home/ccollins/mols/opt/cam/cam/4aa4aa-4aa-4aa-_TD.log,4aa4aa-4aa-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95305280352,0.0492526047839,81,0.0028,-924.8991964,4.6330,0.966666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa12aa_TD.log,12aa12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20283495054,0.263134081912,52,1.0348,-687.3753684,4.1173,0.233333333333
/home/ccollins/mols/opt/cam/cam/4fa4fa4fa_TD.log,4fa4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79032872805,0.345312461164,73,4.5155,-919.5675496,4.6463,0.666666666667
